,고객이름,방문매장,최근방문날짜,방문횟수
15198,30441027,GS25강남메트로점,2020-06-10,13
15199,30441027,GS25강남대치점,2020-03-20,6
15200,30441027,GS25개나리SK점,2019-08-21,3
15201,30441027,GS25강남개포점,2018-04-12,13
15202,81783982,GS25개포경남점,2018-05-15,2
15203,81783982,GS25S강남역2호점,2020-08-14,19
15204,81783982,GS25강남타운점,2018-06-18,13
15205,81783982,GS25강남YBM점,2018-05-17,19
15206,81783982,GS25R서울강남4점,2020-01-18,7
15207,81783982,GS25S강남역2호점,2020-07-18,18
15208,81783982,GS25강남본점,2020-04-18,17
15209,81783982,GS25강남메트로점,2018-07-19,16
15210,81783982,GS25강남청담점,2018-05-21,11
15211,81783982,GS25강남대치점,2020-04-10,8
15212,26332997,GS25강남상록회관점,2019-09-17,14
15213,26332997,GS25강남청담점,2019-06-12,1
15214,26332997,GS25강남사랑점,2018-04-17,12
15215,26332997,GS25S9봉은사역점,2020-07-17,13
15216,26332997,GS25개나리SK점,2020-08-20,8
15217,26332997,GS25S9신논현역점,2019-04-15,9
15218,26332997,GS25강남동원점,2020-01-12,13
15219,26332997,GS25강남로데오점,2018-06-16,8
15220,26332997,GS25강남영동점,2019-06-19,18
15221,26332997,GS25강남타운점,2020-03-14,12
15222,45620568,GS25강남쌍용점,2020-04-13,10
15223,45620568,GS25S강남역1호점,2020-02-15,6
15224,45620568,GS25S강남역3호점,2019-02-15,1
15225,45620568,GS25강남세곡점,2018-05-10,17
15226,45620568,GS25강남리츠칼튼점,2018-04-18,12
15227,45620568,GS25강남영동점,2020-08-10,6
15228,45620568,GS25강남YBM점,2019-02-20,17
15229,45620568,GS25강남드림하이점,2018-05-21,7
15230,45620568,GS25강남쥬비스점,2020-01-21,13
15231,45620568,GS25강남갤러리점,2018-02-18,10
15232,45620568,GS25R선릉7점,2019-03-21,9
15233,45620568,GS25강남신사점,2018-03-17,7
15234,45620568,GS25개포경남점,2020-02-19,17
15235,45620568,GS25강남본점,2019-04-17,14
15236,45620568,GS25강남태양점,2018-07-15,3
15237,74000013,GS25강남N타워점,2020-01-19,2
15238,74000013,GS25S강남역1호점,2020-02-12,20
15239,74000013,GS25강남유블레스점,2020-09-13,3
15240,74000013,GS25강남청담점,2018-06-14,2
15241,74000013,GS25강남아트점,2020-01-12,10
15242,74000013,GS25강남드림하이점,2019-06-14,4
15243,74000013,GS25S강남역1호점,2019-08-18,1
15244,74000013,GS25강남세곡점,2018-06-11,3
15245,74000013,GS25강남드림하이점,2018-03-19,7
15246,74000013,GS25개나리SK점,2019-07-17,13
15247,74000013,GS25강남동원점,2018-03-13,11
15248,74000013,GS25R선릉7점,2018-06-13,15
15249,74000013,GS25강남시티힐점,2018-02-18,1
15250,74000013,GS25강남나누리점,2019-06-21,17
15251,74000013,GS25S강남역1호점,2018-02-17,13
15252,65739857,GS25개나리SK점,2020-04-17,3
15253,65739857,GS25S9언주역점,2020-01-13,1
15254,65739857,GS25강남N타워점,2020-01-18,6
15255,65739857,GS25강남시티힐점,2019-09-21,6
15256,65739857,GS25강남청담점,2019-04-12,6
15257,65739857,GS25S강남역1호점,2019-03-19,7
15258,29537426,GS25S강남역2호점,2018-07-13,14
15259,29537426,GS25S9언주역점,2020-05-15,4
15260,29537426,GS25강남한티점,2020-02-18,16
15261,29537426,GS25강남청담점,2020-08-21,9
15262,29537426,GS25강남태강점,2020-03-21,14
15263,29537426,GS25강남개포점,2019-01-17,16
15264,65787363,GS25S강남역2호점,2020-03-16,2
15265,65787363,GS25강남타운점,2020-06-20,7
15266,65787363,GS25S강남역1호점,2018-01-18,10
15267,65787363,GS25강남갤러리점,2019-01-17,2
15268,65787363,GS25S강남구청역점,2020-08-16,17
15269,65787363,GS25S강남역1호점,2020-02-15,2
15270,65787363,GS25강남타운점,2018-09-10,6
15271,65787363,GS25강남쉐르빌점,2019-06-15,4
15272,65787363,GS25S강남역2호점,2020-01-21,19
15273,65787363,GS25강남은성점,2020-02-20,10
15274,65787363,GS25R서울강남4점,2018-03-21,12
15275,65787363,GS25강남드림하이점,2020-06-20,16
15276,65787363,GS25강남타운점,2020-06-16,10
15277,65787363,GS25S강남구청역점,2020-03-20,6
15278,65787363,GS25강남쉐르빌점,2018-03-10,16
15279,95248397,GS25강남메트로점,2020-04-19,5
15280,12341482,GS25R서울강남4점,2019-07-13,14
15281,12341482,GS25S9언주역점,2020-05-21,13
15282,12341482,GS25강남갤러리점,2018-08-18,6
15283,12341482,GS25S강남역2호점,2020-01-16,15
15284,12341482,GS25강남메트로점,2020-03-16,10
15285,12341482,GS25강남태양점,2019-05-10,4
15286,12341482,GS25S강남역1호점,2019-07-10,10
15287,12341482,GS25강남리츠칼튼점,2019-06-11,11
15288,12341482,GS25S9언주역점,2018-01-21,4
15289,12341482,GS25강남리츠칼튼점,2020-01-21,16
15290,12341482,GS25강남YBM점,2018-03-18,2
15291,14012877,GS25강남신사점,2018-06-21,6
15292,14012877,GS25S강남역2호점,2018-09-20,10
15293,14012877,GS25강남리츠칼튼점,2018-05-17,16
15294,14012877,GS25S강남역3호점,2018-05-15,18
15295,14012877,GS25강남은성점,2019-04-13,3
15296,20243011,GS25R선릉7점,2019-03-19,10
15297,20243011,GS25강남세곡점,2020-09-21,10
15298,20243011,GS25강남태강점,2018-01-14,20
15299,20243011,GS25강남드림하이점,2018-03-19,15
15300,20243011,GS25강남세곡점,2019-06-18,16
15301,20243011,GS25강남은성점,2020-03-20,13
15302,20243011,GS25S강남구청역점,2018-05-15,19
15303,20243011,GS25강남나누리점,2019-04-12,12
15304,20243011,GS25강남YBM점,2020-04-12,18
15305,20243011,GS25강남한티점,2018-07-16,6
15306,98514495,GS25강남청담점,2020-09-18,9
15307,98514495,GS25강남나누리점,2018-08-10,15
15308,98514495,GS25S강남구청역점,2018-09-19,3
15309,98514495,GS25강남대치점,2018-02-13,15
15310,98514495,GS25강남타운점,2019-02-20,10
15311,98514495,GS25강남로데오점,2019-01-11,16
15312,98514495,GS25S9봉은사역점,2020-03-12,9
15313,98514495,GS25강남영동점,2019-05-16,17
15314,98514495,GS25강남타운점,2020-05-19,8
15315,98514495,GS25강남리츠칼튼점,2018-09-13,7
15316,98514495,GS25S강남역3호점,2019-02-16,9
15317,98514495,GS25강남세곡점,2019-06-12,17
15318,98514495,GS25S강남역2호점,2018-09-13,9
15319,98514495,GS25S9봉은사역점,2018-02-10,6
15320,45543466,GS25R서울강남4점,2020-06-12,4
15321,45543466,GS25강남동원점,2018-04-19,20
15322,45543466,GS25강남아트점,2019-06-14,17
15323,82606516,GS25강남은성점,2020-06-16,14
15324,82606516,GS25강남은성점,2019-01-11,10
15325,82606516,GS25강남드림하이점,2020-03-16,8
15326,42435433,GS25강남쥬비스점,2020-08-16,15
15327,42435433,GS25강남쥬비스점,2019-01-19,5
15328,42435433,GS25S강남역3호점,2018-04-11,11
15329,42435433,GS25강남아트점,2019-09-12,4
15330,42435433,GS25강남청담점,2018-01-17,3
15331,42435433,GS25개나리SK점,2020-02-18,4
15332,23625261,GS25강남영동점,2020-07-19,9
15333,23625261,GS25강남세곡점,2020-08-21,6
15334,23625261,GS25강남본점,2020-06-13,8
15335,23625261,GS25S강남역3호점,2018-04-17,11
15336,23625261,GS25강남엘지점,2020-03-11,6
15337,23625261,GS25강남에이스타워점,2020-05-20,18
15338,23625261,GS25강남사랑점,2019-07-21,10
15339,23625261,GS25S강남역3호점,2019-08-14,20
15340,23625261,GS25강남타운점,2020-06-10,3
15341,23625261,GS25강남시티힐점,2018-07-21,4
15342,23625261,GS25강남유블레스점,2020-02-18,12
15343,23625261,GS25강남로데오점,2020-05-18,2
15344,23625261,GS25강남세곡점,2019-02-19,8
15345,24884963,GS25강남에이스타워점,2019-07-12,6
15346,24884963,GS25강남역삼점,2020-01-18,1
15347,24884963,GS25강남쉐르빌점,2018-01-12,15
15348,24884963,GS25S9언주역점,2018-02-20,11
15349,24884963,GS25S강남역1호점,2019-03-10,19
15350,24884963,GS25강남갤러리점,2018-03-15,12
15351,5444764,GS25강남세곡점,2018-03-13,4
15352,5444764,GS25강남나누리점,2018-07-10,9
15353,5444764,GS25강남나누리점,2018-01-15,18
15354,5444764,GS25S9삼성중앙역점,2019-06-19,16
15355,5444764,GS25R서울강남4점,2019-02-17,15
15356,5444764,GS25강남상록회관점,2018-07-15,14
15357,5444764,GS25강남나누리점,2020-04-13,20
15358,5444764,GS25강남영동점,2018-02-18,4
15359,5444764,GS25강남태양점,2018-04-15,19
15360,79120693,GS25강남한티점,2018-07-13,2
15361,79120693,GS25강남LH점,2020-01-14,3
15362,79120693,GS25S강남역1호점,2019-05-19,20
15363,79120693,GS25강남은성점,2019-02-19,15
15364,79120693,GS25강남드림하이점,2020-08-19,6
15365,79120693,GS25강남갤러리점,2018-05-10,20
15366,79120693,GS25강남사랑점,2020-08-21,5
15367,79120693,GS25강남대치점,2020-08-20,6
15368,79120693,GS25강남세곡점,2020-02-17,20
15369,79120693,GS25S9언주역점,2018-03-18,4
15370,79120693,GS25S9봉은사역점,2018-01-17,20
15371,79120693,GS25개포경남점,2018-04-15,6
15372,79120693,GS25S강남역2호점,2019-04-18,14
15373,79120693,GS25강남N타워점,2018-01-19,2
15374,79120693,GS25강남은성점,2018-06-15,19
15375,28142426,GS25강남시티힐점,2019-02-17,4
15376,28142426,GS25강남대치점,2020-08-10,8
15377,28142426,GS25S9언주역점,2020-01-21,5
15378,28142426,GS25강남메트로점,2018-05-17,4
15379,28142426,GS25강남LH점,2018-01-14,15
15380,28142426,GS25강남나누리점,2019-08-11,3
15381,28142426,GS25강남영동점,2018-05-16,11
15382,28142426,GS25S9봉은사역점,2020-08-18,5
15383,19855338,GS25강남한티점,2018-03-20,2
15384,19855338,GS25강남사랑점,2020-08-10,8
15385,19855338,GS25강남로데오점,2018-05-21,17
15386,19855338,GS25강남리츠칼튼점,2020-03-14,20
15387,19855338,GS25강남엘지점,2020-03-17,6
15388,19855338,GS25S강남구청역점,2020-02-20,13
15389,19855338,GS25강남로데오점,2018-03-12,10
15390,19855338,GS25강남태양점,2020-02-19,12
15391,19855338,GS25강남N타워점,2020-03-20,4
15392,19855338,GS25강남신사점,2019-01-16,13
15393,19855338,GS25S9신논현역점,2020-08-17,12
15394,19855338,GS25강남대치점,2018-01-13,7
15395,19855338,GS25강남동원점,2019-02-10,5
15396,19855338,GS25강남상록회관점,2019-04-12,17
15397,52695623,GS25강남타운점,2019-02-13,10
15398,52695623,GS25강남영동점,2019-06-21,18
15399,52695623,GS25S강남역1호점,2020-04-13,11
15400,52695623,GS25강남YBM점,2020-02-18,16
15401,25194103,GS25S9언주역점,2019-08-16,6
15402,25194103,GS25S강남구청역점,2018-03-10,7
15403,58380010,GS25강남영동점,2018-06-21,2
15404,58380010,GS25강남타운점,2018-08-18,13
15405,58380010,GS25강남개포점,2018-03-10,3
15406,58380010,GS25강남영동점,2020-01-18,13
15407,58380010,GS25S9삼성중앙역점,2019-05-14,6
15408,58380010,GS25S9신논현역점,2020-01-10,1
15409,58380010,GS25강남드림하이점,2019-07-11,19
15410,58380010,GS25S9봉은사역점,2018-09-21,8
15411,58380010,GS25강남메트로점,2019-09-13,1
15412,58380010,GS25강남쉐르빌점,2018-04-14,8
15413,58380010,GS25강남대치점,2020-01-12,14
15414,58380010,GS25강남LH점,2018-08-11,18
15415,28447754,GS25개포경남점,2020-08-20,14
15416,28447754,GS25S강남구청역점,2019-09-15,19
15417,28447754,GS25강남은성점,2019-06-20,5
15418,28447754,GS25개나리SK점,2018-05-18,15
15419,28447754,GS25S강남구청역점,2018-02-17,11
15420,28447754,GS25강남쌍용점,2018-04-12,16
15421,28447754,GS25강남LH점,2020-02-15,11
15422,28447754,GS25강남신사점,2018-03-10,10
15423,28447754,GS25강남영동점,2018-03-12,14
15424,28447754,GS25S9삼성중앙역점,2018-04-12,11
15425,28447754,GS25강남태양점,2018-05-11,14
15426,60882388,GS25강남태양점,2019-01-13,13
15427,60882388,GS25강남메트로점,2018-07-11,15
15428,2195962,GS25S강남역2호점,2018-04-16,16
15429,2195962,GS25개나리SK점,2019-01-19,6
15430,2195962,GS25강남본점,2020-07-10,12
15431,14281470,GS25강남타운점,2020-09-11,11
15432,14281470,GS25강남태양점,2018-02-14,1
15433,14281470,GS25S9삼성중앙역점,2019-07-16,17
15434,14281470,GS25S강남역2호점,2018-09-12,11
15435,14281470,GS25강남메트로점,2020-07-10,19
15436,14281470,GS25S강남역1호점,2019-02-10,8
15437,14281470,GS25S강남역3호점,2020-07-21,18
15438,14281470,GS25S강남역3호점,2020-02-12,18
15439,14281470,GS25강남사랑점,2019-02-11,1
15440,14281470,GS25강남사랑점,2018-04-16,17
15441,69075988,GS25S강남역2호점,2019-07-21,12
15442,69075988,GS25강남역삼점,2020-01-13,11
15443,69075988,GS25강남갤러리점,2020-02-18,11
15444,69075988,GS25강남갤러리점,2020-05-12,1
15445,69075988,GS25강남태강점,2019-02-17,6
15446,69075988,GS25S강남역1호점,2018-08-19,10
15447,69075988,GS25S9언주역점,2020-07-19,14
15448,69075988,GS25강남역삼점,2018-03-20,16
15449,69075988,GS25강남N타워점,2018-07-21,9
15450,69075988,GS25강남본점,2019-05-11,14
15451,69075988,GS25강남한티점,2018-04-13,17
15452,69075988,GS25강남로데오점,2020-06-11,5
15453,69075988,GS25S9신논현역점,2020-08-21,16
15454,69075988,GS25강남유블레스점,2018-04-19,8
15455,52434407,GS25강남대치점,2019-05-16,5
15456,52434407,GS25S강남역3호점,2020-04-17,12
15457,27722436,GS25S강남역2호점,2020-01-20,5
15458,27722436,GS25강남동원점,2019-08-15,4
15459,27722436,GS25강남메트로점,2020-09-13,20
15460,73520241,GS25강남신사점,2018-01-15,19
15461,73520241,GS25S강남구청역점,2020-02-19,1
15462,73520241,GS25강남쉐르빌점,2020-07-14,11
15463,73520241,GS25강남개포점,2019-01-14,12
15464,73520241,GS25R서울강남4점,2019-06-19,4
15465,73520241,GS25강남타운점,2018-04-17,16
15466,73520241,GS25S9언주역점,2018-03-18,8
15467,73520241,GS25S강남역2호점,2019-04-10,19
15468,73520241,GS25강남세곡점,2020-04-18,16
15469,73520241,GS25개나리SK점,2018-02-17,11
15470,73520241,GS25S9언주역점,2018-07-15,3
15471,90965472,GS25강남세곡점,2018-01-20,18
15472,90965472,GS25강남YBM점,2019-01-19,10
15473,90965472,GS25강남유블레스점,2018-08-12,15
15474,90965472,GS25강남개포점,2020-03-15,18
15475,73153532,GS25강남쉐르빌점,2020-08-13,8
15476,73153532,GS25강남대치점,2020-02-13,15
15477,73153532,GS25S강남역1호점,2019-09-21,11
15478,73153532,GS25강남시티힐점,2020-06-17,20
15479,73153532,GS25S9봉은사역점,2019-02-20,20
15480,73153532,GS25강남영동점,2020-06-15,5
15481,73153532,GS25강남타운점,2018-08-19,8
15482,73153532,GS25개포경남점,2018-01-11,17
15483,73153532,GS25강남태양점,2019-02-17,4
15484,73153532,GS25강남리츠칼튼점,2019-02-11,1
15485,73153532,GS25강남은성점,2019-02-17,14
15486,73153532,GS25개나리SK점,2018-03-17,3
15487,73153532,GS25R서울강남4점,2020-05-10,4
15488,20460190,GS25R선릉7점,2018-01-15,8
15489,20460190,GS25S강남역3호점,2019-03-14,16
15490,20460190,GS25S강남역2호점,2018-07-10,19
15491,20460190,GS25강남타운점,2020-02-21,6
15492,20460190,GS25강남쌍용점,2018-02-19,14
15493,20460190,GS25강남역삼점,2020-04-16,7
15494,20460190,GS25강남나누리점,2019-08-17,19
15495,20460190,GS25S9신논현역점,2019-06-10,19
15496,20460190,GS25강남신사점,2020-07-15,1
15497,20460190,GS25강남리츠칼튼점,2019-05-21,19
15498,20460190,GS25강남N타워점,2020-09-17,7
15499,20460190,GS25S강남구청역점,2018-02-18,6
15500,91873966,GS25S9언주역점,2018-02-10,12
15501,91873966,GS25강남엘지점,2020-02-13,4
15502,91873966,GS25S9봉은사역점,2019-01-11,17
15503,91873966,GS25S강남역1호점,2018-06-13,19
15504,91873966,GS25강남신사점,2018-05-16,7
15505,71217823,GS25강남YBM점,2020-08-19,13
15506,71217823,GS25S강남역3호점,2019-03-19,13
15507,23374482,GS25강남드림하이점,2019-03-16,20
15508,23374482,GS25강남에이스타워점,2020-08-13,8
15509,23374482,GS25강남갤러리점,2018-07-14,10
15510,23374482,GS25S9봉은사역점,2018-09-15,17
15511,23374482,GS25S9언주역점,2019-01-11,18
15512,23374482,GS25강남태강점,2018-03-21,1
15513,23374482,GS25강남역삼점,2020-01-10,2
15514,23374482,GS25S9봉은사역점,2020-08-18,7
15515,23374482,GS25강남상록회관점,2019-04-13,1
15516,23374482,GS25강남타운점,2018-01-19,19
15517,23374482,GS25S9언주역점,2020-07-16,2
15518,23374482,GS25강남쥬비스점,2020-01-11,16
15519,23374482,GS25강남쥬비스점,2020-02-20,3
15520,23374482,GS25강남역삼점,2018-04-20,10
15521,54790452,GS25S강남역3호점,2020-07-12,12
15522,8879910,GS25강남나누리점,2019-05-17,15
15523,8879910,GS25S강남구청역점,2019-01-21,15
15524,8879910,GS25S9삼성중앙역점,2019-04-12,12
15525,8879910,GS25강남신사점,2018-09-19,1
15526,8879910,GS25S9언주역점,2019-07-13,15
15527,95692138,GS25S강남역1호점,2020-03-21,20
15528,95692138,GS25강남시티힐점,2020-07-11,7
15529,95692138,GS25S9삼성중앙역점,2018-02-12,11
15530,95692138,GS25강남태강점,2019-03-10,12
15531,95692138,GS25강남태양점,2019-02-21,2
15532,95692138,GS25강남쌍용점,2020-06-18,3
15533,95692138,GS25강남태강점,2019-01-19,20
15534,95692138,GS25강남아트점,2019-07-21,13
15535,95692138,GS25S강남역3호점,2019-08-13,7
15536,95692138,GS25강남LH점,2019-02-11,16
15537,95692138,GS25강남YBM점,2020-08-15,6
15538,95692138,GS25강남본점,2019-02-14,5
15539,95692138,GS25강남리츠칼튼점,2018-03-17,13
15540,54967728,GS25S9봉은사역점,2018-03-16,6
15541,54967728,GS25강남태양점,2019-08-13,11
15542,54967728,GS25강남메트로점,2020-09-21,20
15543,54967728,GS25S강남구청역점,2018-05-10,19
15544,54967728,GS25S9봉은사역점,2020-01-12,4
15545,54967728,GS25강남타운점,2020-08-14,3
15546,54967728,GS25강남신사점,2020-07-11,12
15547,54967728,GS25S9언주역점,2018-04-20,18
15548,54967728,GS25강남태양점,2019-09-20,9
15549,54967728,GS25S9삼성중앙역점,2018-06-10,18
15550,54967728,GS25강남개포점,2018-02-15,3
15551,54967728,GS25강남타운점,2020-07-20,9
15552,54967728,GS25강남대치점,2018-09-12,11
15553,54967728,GS25강남본점,2018-03-19,17
15554,56380702,GS25S강남구청역점,2019-02-20,9
15555,56380702,GS25강남은성점,2020-02-15,11
15556,56380702,GS25S9신논현역점,2020-03-15,16
15557,56380702,GS25S강남역2호점,2020-03-12,12
15558,56380702,GS25S강남역1호점,2020-09-21,4
15559,56380702,GS25S9언주역점,2020-04-13,15
15560,56380702,GS25S강남역1호점,2018-07-12,8
15561,56380702,GS25강남태강점,2019-03-13,6
15562,56380702,GS25강남드림하이점,2020-06-14,13
15563,56380702,GS25강남엘지점,2019-06-11,17
15564,67497965,GS25강남태강점,2019-09-18,18
15565,67497965,GS25강남본점,2018-02-15,15
15566,67497965,GS25강남LH점,2020-02-12,6
15567,67497965,GS25강남갤러리점,2019-07-19,18
15568,67497965,GS25강남신사점,2018-09-15,5
15569,34851932,GS25S9삼성중앙역점,2019-01-13,2
15570,34851932,GS25S강남역2호점,2020-09-19,3
15571,34851932,GS25강남시티힐점,2018-05-14,6
