,주문번호ID,구매자id,판매점id,주문상태,주문일,상태변경일,취소날짜,승인날짜,결제수단,주문상품목록,주문상품갯수,총결제금액
2803,00002804,82241447,GS25강남영동점,1,2018-03-02 01:29:36,2018-03-02 01:29:36,NULL,NULL,5,"[8801056006297, 8809382930231]","[3, 2]",61000
2804,00002805,82241447,GS25강남쥬비스점,2,2018-04-02 19:42:57,2018-04-02 19:45:22,NULL,2018-04-02 19:45:22,4,"[8809423620046, 8801056006297, 8801094503000, 8802673003249, 8809382930255]","[4, 5, 3, 2, 1]",61000
2805,00002806,39731060,GS25강남유블레스점,3,2019-08-14 17:38:32,2019-08-14 17:49:41,NULL,2019-08-14 17:39:34,5,"[8801056017606, 8803284605532, 8809382930231, 8801056154066]","[2, 3, 4, 5]",77000
2806,00002807,39731060,GS25S강남역1호점,1,2019-01-13 04:45:34,2019-01-13 04:45:34,NULL,NULL,4,[8809382930231],[2],26000
2807,00002808,39731060,GS25S강남역1호점,4,2020-02-11 03:02:44,2020-02-11 03:06:08,2020-02-11 03:06:08,2020-02-11 03:04:12,5,"[8809173200130, 8809191574688, 8809023003379, 8801056018160, 8809423870014]","[1, 5, 4, 3, 2]",76000
2808,00002809,39731060,GS25강남시티힐점,2,2020-05-15 06:28:09,2020-05-15 06:30:07,NULL,2020-05-15 06:30:07,3,"[8801056006297, 8801056154011, 8801056017606, 8801104290357, 8809191574640]","[3, 1, 2, 4, 5]",93000
2809,00002810,39731060,GS25개포경남점,2,2019-01-06 05:30:47,2019-01-06 05:32:42,NULL,2019-01-06 05:32:42,2,"[8801382134749, 8801382131014, 8809003432328]","[2, 4, 1]",81000
2810,00002811,39731060,GS25강남N타워점,4,2020-01-15 09:28:46,2020-01-15 09:32:05,2020-01-15 09:32:05,2020-01-15 09:30:10,3,"[8801056042219, 8809382930231, 8801382134749, 8801056024062, 8803284605464]","[1, 2, 3, 4, 5]",126000
2811,00002812,39731060,GS25강남역삼점,1,2018-06-05 07:36:54,2018-06-05 07:36:54,NULL,NULL,5,"[8801056154011, 8809382930231, 8809423620015]","[2, 1, 3]",57000
2812,00002813,39731060,GS25개포경남점,3,2019-08-13 19:43:53,2019-08-13 20:04:42,NULL,2019-08-13 19:45:00,4,"[8803284605532, 8801056006297, 8801056154011, 8804342398984]","[1, 3, 2, 4]",74000
2813,00002814,39731060,GS25강남에이스타워점,2,2020-01-13 11:20:40,2020-01-13 11:23:21,NULL,2020-01-13 11:23:21,3,"[8801056017606, 8809173200130, 8801056006297, 8809082723379]","[1, 2, 3, 4]",79000
2814,00002815,39731060,GS25S9신논현역점,3,2020-01-05 17:18:54,2020-01-05 17:33:48,NULL,2020-01-05 17:21:00,3,"[8801056017606, 8801382131014, 8809003432328, 8801056038861]","[4, 5, 3, 2]",73000
2815,00002816,39731060,GS25강남나누리점,2,2020-09-09 07:10:04,2020-09-09 07:11:32,NULL,2020-09-09 07:11:32,5,[8801056154011],[3],25000
2816,00002817,83393247,GS25강남태강점,2,2018-04-18 06:50:04,2018-04-18 06:52:34,NULL,2018-04-18 06:52:34,1,"[8809173200130, 8806002003900, 8801056017606]","[5, 4, 2]",42000
2817,00002818,83393247,GS25S9삼성중앙역점,1,2019-09-05 10:45:28,2019-09-05 10:45:28,NULL,NULL,2,"[8801382134749, 8801382131014, 8801094503000, 8801094503505, 8806002003030]","[3, 4, 5, 2, 1]",101000
2818,00002819,83393247,GS25강남로데오점,3,2020-07-06 16:09:23,2020-07-06 16:15:53,NULL,2020-07-06 16:10:41,2,"[8801094483005, 8801056006297]","[1, 4]",47000
2819,00002820,83393247,GS25강남시티힐점,4,2019-02-15 23:52:45,2019-02-15 23:57:41,2019-02-15 23:57:41,2019-02-15 23:55:28,5,"[8809003432328, 8809191574688, 8801056017606]","[5, 1, 4]",39000
2820,00002821,83393247,GS25강남메트로점,3,2018-06-11 14:40:07,2018-06-11 14:48:56,NULL,2018-06-11 14:42:25,4,[8801056017606],[2],4000
2821,00002822,83393247,GS25강남나누리점,3,2020-08-03 21:00:17,2020-08-03 21:05:11,NULL,2020-08-03 21:03:13,1,"[8801094483005, 8801056042219]","[5, 1]",43000
2822,00002823,83393247,GS25강남메트로점,2,2018-09-04 23:08:24,2018-09-04 23:09:45,NULL,2018-09-04 23:09:45,1,"[8806002010670, 8801056154011, 8809423620015, 8801382130383]","[3, 5, 4, 1]",81000
2823,00002824,83393247,GS25강남메트로점,2,2019-08-13 11:11:41,2019-08-13 11:13:59,NULL,2019-08-13 11:13:59,5,"[8806002003900, 8801056154011, 8801094483005]","[1, 3, 5]",48000
2824,00002825,83393247,GS25강남청담점,4,2019-01-12 20:46:44,2019-01-12 20:53:58,2019-01-12 20:53:58,2019-01-12 20:49:30,4,[8809023003379],[4],24000
2825,00002826,83393247,GS25강남영동점,1,2019-08-20 04:25:40,2019-08-20 04:25:40,NULL,NULL,5,"[8809023003379, 8801382131014, 8806002003900, 8801056021062, 8804342343434]","[4, 2, 3, 5, 1]",63000
2826,00002827,83393247,GS25강남메트로점,1,2020-06-09 20:12:50,2020-06-09 20:12:50,NULL,NULL,2,"[8801056017606, 8809382930231, 8801056006297, 8809125060850, 8801056017583]","[3, 1, 2, 4, 5]",111000
2827,00002828,83393247,GS25S9언주역점,4,2019-05-08 02:03:23,2019-05-08 02:06:06,2019-05-08 02:06:06,2019-05-08 02:04:29,1,"[8806002010670, 8801056017606, 8801382131014, 8809082727513]","[2, 5, 4, 3]",85000
2828,00002829,83393247,GS25강남사랑점,2,2018-08-13 09:31:01,2018-08-13 09:33:10,NULL,2018-08-13 09:33:10,1,"[8809423620015, 8806002010670, 8801382131014, 8806002010670, 8801094222703]","[2, 4, 1, 3, 5]",94000
2829,00002830,83393247,GS25S강남역3호점,1,2018-05-08 17:21:34,2018-05-08 17:21:34,NULL,NULL,5,[8809003432328],[4],24000
2830,00002831,83393247,GS25강남나누리점,1,2020-07-10 20:32:51,2020-07-10 20:32:51,NULL,NULL,3,"[8801382134749, 8801056154011, 8809382930231, 8801382127567]","[5, 1, 3, 2]",118000
2831,00002832,83393247,GS25강남엘지점,1,2020-08-09 14:37:16,2020-08-09 14:37:16,NULL,NULL,1,"[8803284605532, 8801056154011, 8809397830021]","[5, 2, 4]",68000
2832,00002833,83393247,GS25강남쉐르빌점,1,2018-05-17 21:31:56,2018-05-17 21:31:56,NULL,NULL,4,"[8809173200130, 8809423620015, 8809023003379, 8806002000794, 8801746672443]","[5, 1, 2, 4, 3]",125000
2833,00002834,83393247,GS25S9삼성중앙역점,1,2018-08-14 10:07:38,2018-08-14 10:07:38,NULL,NULL,1,"[8801056154011, 8809382930231, 8809003432328]","[3, 5, 1]",75000
2834,00002835,83393247,GS25강남대치점,4,2019-06-11 04:21:36,2019-06-11 04:28:12,2019-06-11 04:28:12,2019-06-11 04:24:34,4,[8801382131014],[2],22000
2835,00002836,83393247,GS25강남역삼점,1,2020-05-19 07:05:04,2020-05-19 07:05:04,NULL,NULL,1,"[8801056042219, 8803284605532, 8801094483005, 8801037037852]","[5, 2, 3, 1]",78000
2836,00002837,83393247,GS25S강남역1호점,4,2018-08-06 14:12:50,2018-08-06 14:18:44,2018-08-06 14:18:44,2018-08-06 14:14:29,2,"[8801382134749, 8809173200130, 8801094483005, 8809027331713]","[5, 2, 3, 4]",83000
2837,00002838,1331845,GS25강남상록회관점,3,2018-01-12 22:04:37,2018-01-12 22:23:26,NULL,2018-01-12 22:06:28,3,[8809191574688],[3],11000
2838,00002839,1331845,GS25강남드림하이점,3,2019-01-15 15:10:12,2019-01-15 15:19:56,NULL,2019-01-15 15:11:38,2,"[8809003432328, 8806002003900, 8801382134749, 8801382134848]","[1, 3, 2, 4]",78000
2839,00002840,1331845,GS25강남세곡점,1,2018-03-19 22:22:59,2018-03-19 22:22:59,NULL,NULL,3,[8801382127567],[1],32000
2840,00002841,1331845,GS25강남LH점,2,2020-01-07 06:24:37,2020-01-07 06:25:44,NULL,2020-01-07 06:25:44,2,"[8809173200130, 8801056154011, 8801382131014, 8809424480021]","[3, 5, 2, 4]",79000
2841,00002842,1331845,GS25S강남역2호점,2,2018-05-17 16:59:35,2018-05-17 17:01:13,NULL,2018-05-17 17:01:13,1,"[8801056154011, 8809003432328, 8809173200130]","[1, 3, 5]",76000
2842,00002843,1331845,GS25S강남역3호점,1,2019-03-07 04:55:40,2019-03-07 04:55:40,NULL,NULL,5,[8801056017606],[5],4000
2843,00002844,1331845,GS25R서울강남4점,4,2018-04-07 13:28:17,2018-04-07 13:34:21,2018-04-07 13:34:21,2018-04-07 13:29:28,4,"[8809397830021, 8803284605532, 8809023003379]","[1, 5, 4]",67000
2844,00002845,1331845,GS25강남청담점,4,2018-09-01 19:21:01,2018-09-01 19:26:47,2018-09-01 19:26:47,2018-09-01 19:23:27,4,"[8809423620015, 8801056154011]","[5, 3]",31000
2845,00002846,1331845,GS25강남태양점,4,2019-01-05 16:21:39,2019-01-05 16:25:37,2019-01-05 16:25:37,2019-01-05 16:22:51,3,"[8806002010670, 8806002003900, 8803284605532, 8809082727513, 8802673003355]","[3, 2, 1, 4, 5]",96000
2846,00002847,1331845,GS25강남로데오점,3,2019-05-17 03:57:13,2019-05-17 04:14:02,NULL,2019-05-17 03:59:42,3,"[8801382127567, 8803284605532, 8809023003379, 8802774001014, 8809423620022]","[2, 5, 4, 3, 1]",93000
2847,00002848,1331845,GS25S강남구청역점,4,2020-08-08 13:53:17,2020-08-08 13:58:49,2020-08-08 13:58:49,2020-08-08 13:54:57,2,[8801094483005],[4],12000
2848,00002849,1331845,GS25R서울강남4점,4,2019-01-20 22:17:39,2019-01-20 22:25:12,2019-01-20 22:25:12,2019-01-20 22:20:35,4,"[8801056006297, 8806002010670, 8801056017606]","[4, 1, 3]",63000
2849,00002850,1331845,GS25강남시티힐점,1,2019-06-19 19:46:20,2019-06-19 19:46:20,NULL,NULL,4,"[8809023003379, 8801056042219, 8809382930231, 8801056042219, 8809023001269]","[3, 2, 4, 1, 5]",140000
2850,00002851,53087459,GS25강남YBM점,2,2020-04-08 18:41:14,2020-04-08 18:42:45,NULL,2020-04-08 18:42:45,2,"[8801382127567, 8801094503000, 8809191574688, 8806003011522]","[4, 5, 3, 2]",75000
2851,00002852,53087459,GS25강남LH점,3,2018-01-20 21:29:16,2018-01-20 21:47:43,NULL,2018-01-20 21:31:34,1,"[8806002010670, 8801056154011, 8809382930231, 8806020311919]","[2, 1, 3, 4]",115000
2852,00002853,93383911,GS25개나리SK점,1,2019-05-07 07:22:06,2019-05-07 07:22:06,NULL,NULL,4,"[8809397830021, 8801056017606, 8809382930231, 8804342310108, 8809068661077]","[2, 1, 3, 5, 4]",107000
2853,00002854,93383911,GS25강남나누리점,4,2019-08-20 09:58:03,2019-08-20 10:02:06,2019-08-20 10:02:06,2019-08-20 10:00:44,3,"[8806002010670, 8801056017606, 8801094503000]","[1, 3, 2]",38000
2854,00002855,93383911,GS25강남역삼점,4,2020-05-13 23:44:07,2020-05-13 23:49:26,2020-05-13 23:49:26,2020-05-13 23:45:39,1,"[8809382930231, 8809003432328, 8809191574688]","[1, 3, 2]",61000
2855,00002856,84471092,GS25강남쌍용점,3,2018-01-07 16:25:12,2018-01-07 16:29:44,NULL,2018-01-07 16:27:21,4,"[8801056154011, 8809382930231, 8803284605532, 8806001084887, 8809191574695]","[2, 4, 5, 3, 1]",121000
2856,00002857,84471092,GS25강남한티점,3,2020-08-11 04:07:53,2020-08-11 04:22:46,NULL,2020-08-11 04:09:12,4,"[8801382127567, 8809023003379, 8801056154011, 8809423870007, 8801056924011]","[4, 1, 3, 5, 2]",129000
2857,00002858,84471092,GS25강남태강점,4,2020-09-12 20:41:51,2020-09-12 20:44:44,2020-09-12 20:44:44,2020-09-12 20:43:01,1,[8809423620015],[4],6000
2858,00002859,84471092,GS25강남드림하이점,3,2020-07-15 22:11:23,2020-07-15 22:19:56,NULL,2020-07-15 22:13:16,1,"[8801094483005, 8801056017606]","[3, 2]",16000
2859,00002860,84471092,GS25S9언주역점,3,2020-05-09 01:10:07,2020-05-09 01:24:14,NULL,2020-05-09 01:13:01,5,"[8809003432328, 8809173200130, 8806002003900, 8801056688127, 8809003432328]","[5, 1, 2, 4, 3]",102000
2860,00002861,84471092,GS25강남로데오점,2,2019-01-09 12:27:39,2019-01-09 12:29:35,NULL,2019-01-09 12:29:35,3,"[8809003432328, 8801382131014]","[3, 1]",46000
2861,00002862,84471092,GS25강남역삼점,1,2018-05-13 17:44:52,2018-05-13 17:44:52,NULL,NULL,4,"[8809397830021, 8803284605532, 8806002003900, 8809191574688]","[3, 2, 5, 4]",65000
2862,00002863,84471092,GS25강남메트로점,1,2020-06-13 23:15:29,2020-06-13 23:15:29,NULL,NULL,3,"[8801382134749, 8809003432328]","[2, 1]",59000
2863,00002864,84471092,GS25강남태양점,3,2020-03-13 07:12:56,2020-03-13 07:28:13,NULL,2020-03-13 07:14:00,2,[8801094483005],[2],12000
2864,00002865,84471092,GS25S9언주역점,1,2020-01-08 14:18:50,2020-01-08 14:18:50,NULL,NULL,3,"[8803284605532, 8806002003900, 8801056017606, 8801382138686]","[3, 2, 1, 5]",38000
2865,00002866,84471092,GS25강남엘지점,1,2020-07-21 20:51:59,2020-07-21 20:51:59,NULL,NULL,5,"[8806002003900, 8809423620046, 8806002010670, 8806001083767, 8802774001014]","[4, 5, 3, 2, 1]",90000
2866,00002867,84471092,GS25개포경남점,3,2018-08-19 19:04:16,2018-08-19 19:24:30,NULL,2018-08-19 19:06:18,1,"[8809382930231, 8801382131014, 8801094503000, 8802673003355]","[4, 3, 1, 5]",74000
2867,00002868,84471092,GS25S강남구청역점,3,2018-02-18 19:44:10,2018-02-18 19:47:49,NULL,2018-02-18 19:45:35,5,"[8809423620015, 8801056042219, 8809003432328]","[5, 4, 2]",61000
2868,00002869,84471092,GS25강남쥬비스점,4,2019-04-15 06:33:03,2019-04-15 06:36:03,2019-04-15 06:36:03,2019-04-15 06:34:04,3,"[8809423620015, 8801056017606]","[3, 2]",10000
2869,00002870,84471092,GS25강남유블레스점,3,2020-08-07 17:35:46,2020-08-07 17:51:43,NULL,2020-08-07 17:38:08,5,"[8801382127567, 8809191574688, 8801056006297, 8801056033057, 8809040935110]","[5, 4, 3, 2, 1]",116000
2870,00002871,84471092,GS25S강남역3호점,3,2019-04-13 17:08:33,2019-04-13 17:15:12,NULL,2019-04-13 17:10:21,1,[8801382131014],[5],22000
2871,00002872,84471092,GS25S9삼성중앙역점,1,2018-02-12 07:10:08,2018-02-12 07:10:08,NULL,NULL,4,"[8801056017606, 8801094483005, 8806002003900, 8809135303633, 8801043650199]","[1, 2, 3, 4, 5]",74000
2872,00002873,84471092,GS25R서울강남4점,3,2019-01-06 09:51:58,2019-01-06 10:07:01,NULL,2019-01-06 09:54:15,2,"[8801382134749, 8801056006297, 8809023003379, 8806002010571, 8801104500067]","[1, 4, 5, 3, 2]",127000
2873,00002874,84471092,GS25S9언주역점,1,2020-09-20 20:34:56,2020-09-20 20:34:56,NULL,NULL,2,"[8803284605532, 8801382131014]","[1, 5]",32000
2874,00002875,84471092,GS25R선릉7점,3,2019-04-07 23:39:20,2019-04-07 23:50:11,NULL,2019-04-07 23:41:50,4,"[8809397830021, 8806002010670, 8809423620046, 8806002002894]","[1, 2, 3, 4]",107000
2875,00002876,84471092,GS25강남N타워점,3,2018-07-03 01:31:34,2018-07-03 01:54:27,NULL,2018-07-03 01:33:29,5,"[8801382127567, 8801056017606, 8806002010670, 8801043650762, 8806002010571]","[3, 2, 4, 5, 1]",97000
2876,00002877,84471092,GS25S강남구청역점,2,2020-01-17 15:59:58,2020-01-17 16:02:32,NULL,2020-01-17 16:02:32,4,"[8809423620015, 8801056017606, 8809173200130, 8801382128038]","[2, 1, 3, 4]",43000
2877,00002878,44794173,GS25개나리SK점,1,2018-08-09 15:18:12,2018-08-09 15:18:12,NULL,NULL,4,"[8809382930231, 8801382131014, 8809397830021, 8801056001858]","[3, 1, 4, 5]",102000
2878,00002879,44794173,GS25강남쉐르빌점,4,2019-02-11 05:39:07,2019-02-11 05:42:45,2019-02-11 05:42:45,2019-02-11 05:41:15,2,[8801382134749],[2],35000
2879,00002880,44794173,GS25강남은성점,2,2019-02-21 07:51:21,2019-02-21 07:54:18,NULL,2019-02-21 07:54:18,5,"[8801056042219, 8801382127567]","[3, 4]",63000
2880,00002881,44794173,GS25강남영동점,2,2018-01-20 21:11:15,2018-01-20 21:12:54,NULL,2018-01-20 21:12:54,4,"[8801382131014, 8809023003379, 8801382134749, 8801382127574]","[2, 3, 1, 5]",102000
2881,00002882,44794173,GS25강남사랑점,4,2018-09-13 14:46:08,2018-09-13 14:51:50,2018-09-13 14:51:50,2018-09-13 14:48:57,5,"[8809173200130, 8809423620046]","[2, 4]",37000
2882,00002883,44794173,GS25강남쥬비스점,2,2020-03-02 10:49:37,2020-03-02 10:52:22,NULL,2020-03-02 10:52:22,5,"[8801056006297, 8809191574688]","[1, 2]",46000
2883,00002884,44794173,GS25개포경남점,2,2019-02-09 20:31:11,2019-02-09 20:33:04,NULL,2019-02-09 20:33:04,3,"[8809023003379, 8806002003900, 8801056042219]","[4, 1, 3]",66000
2884,00002885,2564995,GS25강남메트로점,1,2018-05-09 20:51:13,2018-05-09 20:51:13,NULL,NULL,5,"[8809191574688, 8801056017606, 8801056154011, 8809057550023, 8801056006259]","[5, 2, 3, 4, 1]",90000
2885,00002886,2564995,GS25S9봉은사역점,3,2020-03-11 11:21:11,2020-03-11 11:32:59,NULL,2020-03-11 11:23:46,1,"[8809003432328, 8806002010670, 8801056042219]","[2, 5, 3]",79000
2886,00002887,2564995,GS25강남LH점,2,2020-08-20 02:00:33,2020-08-20 02:02:38,NULL,2020-08-20 02:02:38,3,"[8801382134749, 8806002003900, 8809382930231, 8801056298128, 8801037018646]","[4, 5, 3, 2, 1]",93000
2887,00002888,2564995,GS25R서울강남4점,1,2018-03-15 11:43:34,2018-03-15 11:43:34,NULL,NULL,1,[8801056154011],[3],25000
2888,00002889,2564995,GS25개포경남점,4,2020-07-15 04:41:01,2020-07-15 04:45:51,2020-07-15 04:45:51,2020-07-15 04:42:58,3,[8809191574688],[1],11000
2889,00002890,2564995,GS25S9신논현역점,3,2019-02-12 15:01:58,2019-02-12 15:18:52,NULL,2019-02-12 15:04:53,4,"[8801056042219, 8809191574688]","[4, 2]",42000
2890,00002891,2564995,GS25강남로데오점,4,2020-06-13 17:19:26,2020-06-13 17:25:24,2020-06-13 17:25:24,2020-06-13 17:21:10,2,"[8801056006297, 8806002003900]","[5, 1]",46000
2891,00002892,2564995,GS25개포경남점,4,2019-03-01 22:07:27,2019-03-01 22:11:54,2019-03-01 22:11:54,2019-03-01 22:09:45,4,"[8809173200130, 8803284605532, 8801056042219, 8802774000369, 8801382139072]","[5, 1, 4, 3, 2]",120000
2892,00002893,2564995,GS25강남태양점,1,2018-03-04 10:21:46,2018-03-04 10:21:46,NULL,NULL,1,[8801094503000],[5],10000
2893,00002894,2564995,GS25강남N타워점,1,2018-09-11 05:48:28,2018-09-11 05:48:28,NULL,NULL,5,"[8809173200130, 8801382127567, 8809382930231, 8801056154011]","[1, 3, 5, 4]",110000
2894,00002895,2564995,GS25강남역삼점,1,2020-09-08 07:52:55,2020-09-08 07:52:55,NULL,NULL,1,[8801056042219],[1],31000
2895,00002896,2564995,GS25강남에이스타워점,3,2018-07-05 14:12:11,2018-07-05 14:21:43,NULL,2018-07-05 14:14:45,1,"[8809003432328, 8801094483005, 8809191574688, 8801056013110, 8801382137405]","[4, 2, 1, 3, 5]",88000
2896,00002897,2564995,GS25강남에이스타워점,1,2020-03-08 21:40:51,2020-03-08 21:40:51,NULL,NULL,1,"[8809397830021, 8809423620015, 8801094503000, 8809057550023]","[4, 2, 5, 3]",67000
2897,00002898,2564995,GS25강남에이스타워점,4,2018-01-10 03:32:26,2018-01-10 03:34:56,2018-01-10 03:34:56,2018-01-10 03:33:31,1,"[8809191574688, 8801056154011, 8801094483005]","[3, 1, 4]",48000
2898,00002899,2564995,GS25강남갤러리점,3,2020-08-12 18:08:30,2020-08-12 18:19:24,NULL,2020-08-12 18:11:28,5,"[8801056154011, 8801056042219]","[1, 2]",56000
2899,00002900,2564995,GS25강남동원점,4,2019-04-07 10:34:40,2019-04-07 10:38:20,2019-04-07 10:38:20,2019-04-07 10:36:44,2,[8801094503000],[3],10000
2900,00002901,2564995,GS25강남LH점,3,2019-02-12 08:32:18,2019-02-12 08:54:06,NULL,2019-02-12 08:34:33,1,"[8801382131014, 8809191574688]","[1, 3]",33000
2901,00002902,2564995,GS25강남나누리점,1,2020-02-04 08:21:58,2020-02-04 08:21:58,NULL,NULL,1,[8809191574688],[3],11000
2902,00002903,2564995,GS25강남유블레스점,2,2019-02-02 07:01:21,2019-02-02 07:03:46,NULL,2019-02-02 07:03:46,2,"[8809397830021, 8809003432328, 8806002003900, 8801382144823, 8801056924011]","[5, 1, 4, 2, 3]",118000
2903,00002904,17419695,GS25강남YBM점,3,2020-09-10 16:54:06,2020-09-10 17:03:48,NULL,2020-09-10 16:55:46,5,"[8801382131014, 8801382127567, 8801056017606]","[1, 2, 5]",58000
2904,00002905,17419695,GS25강남한티점,3,2019-01-14 22:09:36,2019-01-14 22:17:29,NULL,2019-01-14 22:12:00,5,"[8806002010670, 8809423620015]","[5, 4]",30000
2905,00002906,17419695,GS25강남태양점,2,2020-04-05 09:03:05,2020-04-05 09:04:11,NULL,2020-04-05 09:04:11,4,"[8801056006297, 8803284605532, 8809191574688, 8801052727851, 8809423620046]","[2, 5, 4, 3, 1]",84000
2906,00002907,17419695,GS25강남은성점,2,2020-09-13 03:06:15,2020-09-13 03:08:25,NULL,2020-09-13 03:08:25,4,[8809003432328],[3],24000
2907,00002908,17419695,GS25S강남역1호점,2,2019-08-03 18:10:08,2019-08-03 18:11:19,NULL,2019-08-03 18:11:19,2,"[8809023003379, 8801056154011, 8803284605532, 8801094473006]","[4, 3, 1, 5]",73000
2908,00002909,17419695,GS25강남은성점,1,2020-06-10 07:23:12,2020-06-10 07:23:12,NULL,NULL,4,"[8809397830021, 8801382127567, 8801382131014]","[5, 2, 1]",87000
2909,00002910,17419695,GS25S강남역1호점,3,2019-03-03 10:35:21,2019-03-03 10:50:40,NULL,2019-03-03 10:36:34,5,"[8801094483005, 8806002010670, 8809191574688, 8802673003355]","[2, 3, 5, 4]",63000
2910,00002911,71296800,GS25S강남역1호점,3,2018-03-04 23:16:49,2018-03-04 23:20:14,NULL,2018-03-04 23:18:06,3,"[8801056017606, 8801094503000, 8803284605532]","[2, 4, 1]",24000
2911,00002912,71296800,GS25강남쉐르빌점,1,2018-08-16 01:33:18,2018-08-16 01:33:18,NULL,NULL,4,"[8809003432328, 8809023003379, 8803284605532]","[4, 5, 1]",58000
2912,00002913,71296800,GS25강남유블레스점,3,2020-07-01 18:04:27,2020-07-01 18:12:52,NULL,2020-07-01 18:06:23,3,"[8809003432328, 8801094483005]","[3, 2]",36000
2913,00002914,71296800,GS25강남사랑점,3,2018-08-03 21:45:46,2018-08-03 21:51:08,NULL,2018-08-03 21:47:27,5,[8801056017606],[2],4000
2914,00002915,71296800,GS25강남신사점,2,2018-05-14 13:37:51,2018-05-14 13:39:23,NULL,2018-05-14 13:39:23,1,"[8809023003379, 8801056017606, 8801056042219]","[5, 1, 2]",59000
2915,00002916,71296800,GS25강남은성점,4,2019-04-21 04:52:55,2019-04-21 04:56:52,2019-04-21 04:56:52,2019-04-21 04:55:48,2,"[8806002003900, 8809382930231, 8809023003379, 8801056030649, 8801056009731]","[5, 3, 2, 4, 1]",118000
2916,00002917,71296800,GS25강남드림하이점,1,2018-06-19 03:37:02,2018-06-19 03:37:02,NULL,NULL,4,"[8809191574688, 8801056006297, 8803284605532]","[4, 1, 5]",56000
2917,00002918,71296800,GS25강남사랑점,1,2020-01-10 06:45:39,2020-01-10 06:45:39,NULL,NULL,4,"[8806002010670, 8809397830021]","[5, 4]",57000
2918,00002919,71296800,GS25강남역삼점,2,2020-02-01 03:23:03,2020-02-01 03:24:55,NULL,2020-02-01 03:24:55,1,"[8809003432328, 8809191574688, 8809423620015]","[3, 1, 2]",41000
2919,00002920,71296800,GS25강남시티힐점,4,2018-03-08 13:07:20,2018-03-08 13:12:10,2018-03-08 13:12:10,2018-03-08 13:09:40,4,"[8809191574688, 8809023003379, 8806002003900, 8801056298128]","[4, 1, 5, 2]",57000
2920,00002921,71296800,GS25강남타운점,3,2019-05-08 23:22:01,2019-05-08 23:26:52,NULL,2019-05-08 23:24:42,2,[8801094483005],[4],12000
