,주문번호ID,구매자id,판매점id,주문상태,주문일,상태변경일,취소날짜,승인날짜,결제수단,주문상품목록,주문상품갯수,총결제금액
3012,00003013,73584306,59830938,2,2019-05-05 08:44:04,2019-05-05 08:46:15,NULL,2019-05-05 08:46:15,4,"[8809191574664, 8809080300039]","[1, 4]",45000
3013,00003014,73584306,59830938,2,2020-09-01 06:02:43,2020-09-01 06:05:31,NULL,2020-09-01 06:05:31,4,"[8806002002894, 8809080300039, 8802774003445, 8802673003249, 8809228158881]","[3, 2, 1, 4, 5]",79000
3014,00003015,73584306,27206775,2,2018-07-11 11:04:56,2018-07-11 11:06:54,NULL,2018-07-11 11:06:54,5,"[8809423620046, 8801056024062, 8809191574664, 8809050511083, 8809050511038]","[5, 1, 2, 4, 3]",95000
3015,00003016,73584306,56140451,1,2019-04-13 07:30:44,2019-04-13 07:30:44,NULL,NULL,1,"[8806001083750, 8809068661008, 8809068661077, 8809221607072]","[4, 3, 5, 2]",87000
3016,00003017,73584306,14729155,1,2020-02-15 13:36:41,2020-02-15 13:36:41,NULL,NULL,5,"[8801094482602, 8801094503031, 8809332392768, 8801094223038, 8801043650199]","[4, 3, 1, 2, 5]",145000
3017,00003018,73584306,97713365,1,2020-08-07 14:12:08,2020-08-07 14:12:08,NULL,NULL,3,"[8806002002894, 8801382131014, 8801094503031, 8806002010441]","[5, 1, 4, 2]",131000
3018,00003019,73584306,7770833,1,2018-09-07 09:11:25,2018-09-07 09:11:25,NULL,NULL,4,"[8801097130036, 8806002002894]","[2, 3]",45000
3019,00003020,73584306,34792150,2,2019-02-17 04:22:44,2019-02-17 04:25:14,NULL,2019-02-17 04:25:14,1,[8806002002894],[3],40000
3020,00003021,73584306,99388073,1,2019-04-20 20:47:32,2019-04-20 20:47:32,NULL,NULL,4,[8809068661008],[2],26000
3021,00003022,73584306,74883731,1,2020-05-06 04:41:59,2020-05-06 04:41:59,NULL,NULL,4,[8809045670115],[2],24000
3022,00003023,73584306,84166398,2,2019-07-21 22:27:51,2019-07-21 22:29:10,NULL,2019-07-21 22:29:10,2,"[8809409910123, 8801097130036, 8801094482602, 8809191574640]","[3, 5, 1, 4]",59000
3023,00003024,73584306,78189817,3,2018-09-02 19:48:38,2018-09-02 19:54:29,NULL,2018-09-02 19:50:28,1,"[8801094503031, 8801043650762]","[1, 3]",47000
3024,00003025,17152064,1435584,2,2019-06-19 11:10:05,2019-06-19 11:11:10,NULL,2019-06-19 11:11:10,4,"[8809423620046, 8809332392768]","[5, 3]",38000
3025,00003026,17152064,34157209,4,2019-03-08 14:36:10,2019-03-08 14:40:40,2019-03-08 14:40:40,2019-03-08 14:39:02,1,"[8809080300039, 8809423620046]","[4, 3]",17000
3026,00003027,17152064,1435584,4,2019-09-11 01:39:10,2019-09-11 01:42:10,2019-09-11 01:42:10,2019-09-11 01:40:26,5,"[8809191574664, 8809080300039]","[1, 2]",45000
3027,00003028,17152064,1477966,4,2020-03-18 21:55:51,2020-03-18 22:02:13,2020-03-18 22:02:13,2020-03-18 21:57:22,4,"[8801056024062, 8802673003256, 8801097130036, 8809125064124]","[2, 1, 5, 4]",69000
3028,00003029,17152064,14729155,1,2019-03-15 08:30:37,2019-03-15 08:30:37,NULL,NULL,3,[8801056024062],[3],21000
3029,00003030,17152064,98446589,2,2018-04-07 16:29:36,2018-04-07 16:32:26,NULL,2018-04-07 16:32:26,3,"[8809423620046, 8801097130036, 8802774003445, 8801382130820, 8801094483005]","[2, 3, 1, 4, 5]",46000
3030,00003031,17152064,66679999,4,2020-04-19 05:35:05,2020-04-19 05:38:57,2020-04-19 05:38:57,2020-04-19 05:37:49,3,"[8809068661077, 8806001083750, 8802673003256, 8809397830014]","[1, 2, 3, 4]",48000
3031,00003032,17152064,78189817,4,2018-02-19 07:50:19,2018-02-19 07:54:11,2018-02-19 07:54:11,2018-02-19 07:52:28,5,"[8809332392768, 8803284605464, 8809080300039, 8801094503901]","[3, 4, 5, 1]",66000
3032,00003033,17152064,60170980,2,2020-01-16 02:15:25,2020-01-16 02:17:07,NULL,2020-01-16 02:17:07,3,"[8801043650762, 8801097130036, 8809080300039, 8807920310347, 8801382128038]","[3, 4, 1, 2, 5]",57000
3033,00003034,17152064,99388073,2,2019-06-02 12:01:15,2019-06-02 12:03:42,NULL,2019-06-02 12:03:42,1,"[8801094482602, 8806002002894, 8806002002894]","[2, 5, 1]",101000
3034,00003035,17152064,96820813,2,2018-07-16 04:17:19,2018-07-16 04:19:02,NULL,2018-07-16 04:19:02,5,[8809068661077],[3],20000
3035,00003036,17152064,36237228,2,2020-08-01 02:27:36,2020-08-01 02:28:39,NULL,2020-08-01 02:28:39,4,"[8801097130036, 8809423620046, 8801382131014, 8809050511038, 8809228158898]","[3, 4, 2, 1, 5]",76000
3036,00003037,17152064,59830938,3,2018-06-02 10:51:41,2018-06-02 11:09:00,NULL,2018-06-02 10:53:58,4,[8802673003256],[2],19000
3037,00003038,17152064,74883731,1,2018-01-11 05:26:52,2018-01-11 05:26:52,NULL,NULL,5,"[8809409910123, 8809068661077]","[3, 5]",36000
3038,00003039,17152064,58832889,1,2018-03-13 18:16:01,2018-03-13 18:16:01,NULL,NULL,3,[8809409910123],[5],16000
3039,00003040,93102459,65410918,4,2020-06-03 19:23:03,2020-06-03 19:28:13,2020-06-03 19:28:13,2020-06-03 19:24:57,4,"[8809068661008, 8801094503031, 8801056024062]","[3, 4, 1]",83000
3040,00003041,93102459,59830938,1,2020-09-07 18:20:04,2020-09-07 18:20:04,NULL,NULL,3,[8809068661077],[3],20000
3041,00003042,93102459,78189817,4,2020-01-06 06:19:36,2020-01-06 06:24:39,2020-01-06 06:24:39,2020-01-06 06:21:22,3,"[8802774003445, 8803284605464]","[1, 2]",24000
3042,00003043,93102459,34792150,2,2020-09-16 20:27:01,2020-09-16 20:28:48,NULL,2020-09-16 20:28:48,1,"[8801056024062, 8801094503031]","[3, 4]",57000
3043,00003044,93102459,42985112,1,2020-08-12 18:43:20,2020-08-12 18:43:20,NULL,NULL,5,"[8801094482602, 8801382131014, 8802774003445, 8809082723386]","[3, 1, 5, 2]",94000
3044,00003045,93102459,14729155,3,2020-04-12 23:25:08,2020-04-12 23:31:05,NULL,2020-04-12 23:26:21,1,"[8801097130036, 8806002002894, 8809409910123, 8801056924011, 8801746672443]","[5, 2, 3, 1, 4]",121000
3045,00003046,93102459,36237228,3,2019-08-11 20:10:33,2019-08-11 20:15:00,NULL,2019-08-11 20:11:50,4,"[8802774003445, 8801097130036, 8802673003256, 8802673003317]","[1, 5, 3, 4]",72000
3046,00003047,93102459,44858354,3,2019-07-21 17:20:56,2019-07-21 17:25:38,NULL,2019-07-21 17:23:03,5,"[8802673003256, 8803284605464, 8809080300039]","[3, 4, 5]",39000
3047,00003048,93102459,27206775,3,2020-04-04 06:44:12,2020-04-04 06:51:23,NULL,2020-04-04 06:45:29,3,"[8809332392768, 8801094482602, 8802774003445, 8801097250369, 8801056017644]","[5, 3, 2, 4, 1]",88000
3048,00003049,93102459,21795031,1,2020-02-06 07:54:41,2020-02-06 07:54:41,NULL,NULL,5,"[8801094482602, 8801043650762, 8809045670115]","[4, 5, 3]",56000
3049,00003050,93102459,64577473,3,2018-07-21 01:50:00,2018-07-21 02:12:24,NULL,2018-07-21 01:51:57,2,[8809068661008],[1],26000
3050,00003051,93102459,1477966,3,2020-09-02 04:59:59,2020-09-02 05:16:43,NULL,2020-09-02 05:02:50,5,"[8802673003256, 8809423620046, 8801043650762, 8809110700044]","[2, 1, 3, 5]",76000
3051,00003052,93102459,28606144,4,2019-07-16 11:15:39,2019-07-16 11:20:40,2019-07-16 11:20:40,2019-07-16 11:17:24,5,"[8801056024062, 8809068661077, 8801094503031]","[1, 3, 2]",77000
3052,00003053,93102459,46239733,4,2020-01-06 09:45:39,2020-01-06 09:49:45,2020-01-06 09:49:45,2020-01-06 09:47:55,1,"[8801043650762, 8809068661077, 8809068661008]","[3, 2, 5]",57000
3053,00003054,93102459,42985112,2,2020-04-09 17:29:35,2020-04-09 17:30:47,NULL,2020-04-09 17:30:47,3,"[8801094503031, 8801094482602, 8809423620046, 8801094232702]","[5, 4, 1, 2]",80000
3054,00003055,93102459,56140451,2,2019-05-07 17:22:43,2019-05-07 17:25:41,NULL,2019-05-07 17:25:41,1,"[8809332392768, 8809068661077, 8801094482602]","[2, 4, 5]",69000
3055,00003056,93102459,99208683,1,2020-07-14 14:21:53,2020-07-14 14:21:53,NULL,NULL,1,[8801382131014],[5],22000
3056,00003057,93102459,67418250,4,2019-08-10 09:15:33,2019-08-10 09:19:54,2019-08-10 09:19:54,2019-08-10 09:16:45,5,"[8806002002894, 8801056024062, 8802673003256, 8801097178021]","[3, 5, 1, 4]",119000
3057,00003058,76525219,1435584,3,2019-02-14 08:46:19,2019-02-14 09:03:07,NULL,2019-02-14 08:47:42,5,[8806001083750],[5],6000
3058,00003059,76525219,52970367,1,2020-06-20 09:12:15,2020-06-20 09:12:15,NULL,NULL,4,[8801382131014],[5],22000
3059,00003060,76525219,38968808,1,2018-03-04 17:13:05,2018-03-04 17:13:05,NULL,NULL,5,"[8806002002894, 8809045670115]","[5, 1]",64000
3060,00003061,76525219,96820813,4,2018-07-07 06:32:24,2018-07-07 06:40:08,2018-07-07 06:40:08,2018-07-07 06:35:09,5,"[8809423620046, 8809068661008, 8806001083750, 8801382144823, 8802774000987]","[3, 5, 4, 1, 2]",87000
3061,00003062,76525219,92047329,4,2020-05-18 14:13:19,2020-05-18 14:20:02,2020-05-18 14:20:02,2020-05-18 14:15:29,3,[8801056024062],[2],21000
3062,00003063,76525219,22176965,1,2019-09-03 12:54:20,2019-09-03 12:54:20,NULL,NULL,5,"[8801382131014, 8802774003445, 8809332392768, 88004334, 8801056017644]","[1, 4, 3, 5, 2]",118000
3063,00003064,76525219,1435584,4,2019-05-16 20:13:11,2019-05-16 20:18:50,2019-05-16 20:18:50,2019-05-16 20:14:49,3,"[8809068661077, 8801043650762, 8809045670115]","[2, 4, 5]",55000
3064,00003065,76525219,84166398,1,2019-01-13 14:27:18,2019-01-13 14:27:18,NULL,NULL,1,"[8809332392768, 8802673003256, 8806001083750]","[5, 4, 2]",53000
3065,00003066,76525219,76430125,1,2018-03-06 20:08:37,2018-03-06 20:08:37,NULL,NULL,1,[8806002002894],[3],40000
3066,00003067,76525219,66679999,1,2018-07-04 23:48:34,2018-07-04 23:48:34,NULL,NULL,3,"[8809332392768, 8802774003445]","[4, 3]",39000
3067,00003068,76525219,18377790,3,2018-09-06 20:45:48,2018-09-06 21:07:33,NULL,2018-09-06 20:47:12,3,"[8806001083750, 8801094503031]","[4, 3]",42000
3068,00003069,76525219,1477966,1,2019-06-07 10:51:39,2019-06-07 10:51:39,NULL,NULL,5,"[8809332392768, 8801382131014]","[3, 5]",50000
3069,00003070,76525219,66679999,1,2019-02-15 03:58:04,2019-02-15 03:58:04,NULL,NULL,4,"[8809423620046, 8801097130036]","[1, 5]",15000
3070,00003071,11127690,60170980,2,2018-06-20 12:05:39,2018-06-20 12:08:06,NULL,2018-06-20 12:08:06,3,"[8802774003445, 8806002002894]","[1, 3]",51000
3071,00003072,11127690,18377790,2,2019-01-11 06:05:33,2019-01-11 06:07:03,NULL,2019-01-11 06:07:03,3,"[8809409910123, 8802774003445, 8806001083750, 8801753100885, 8801056034740]","[1, 2, 5, 4, 3]",86000
3072,00003073,11127690,84457962,2,2019-07-08 23:46:50,2019-07-08 23:49:02,NULL,2019-07-08 23:49:02,5,"[8801043650762, 8801094482602, 8803284605464]","[1, 5, 4]",45000
3073,00003074,11127690,76430125,1,2019-01-18 09:02:50,2019-01-18 09:02:50,NULL,NULL,2,"[8809191574664, 8801094482602, 8809409910123]","[1, 5, 2]",75000
3074,00003075,11127690,92047329,4,2020-07-21 04:09:14,2020-07-21 04:13:49,2020-07-21 04:13:49,2020-07-21 04:12:04,1,"[8809332392768, 8801043650762, 8806002002894]","[3, 1, 5]",79000
3075,00003076,11127690,1435584,4,2020-08-12 11:34:31,2020-08-12 11:40:26,2020-08-12 11:40:26,2020-08-12 11:37:08,3,[8809423620046],[3],10000
3076,00003077,11127690,14372105,2,2020-03-06 02:56:24,2020-03-06 02:59:17,NULL,2020-03-06 02:59:17,1,"[8803284605464, 8809045670115, 8802774003445, 8801104500067]","[5, 2, 1, 3]",55000
3077,00003078,11127690,56140451,1,2018-05-10 13:18:39,2018-05-10 13:18:39,NULL,NULL,2,[8809409910123],[2],16000
3078,00003079,11127690,89034567,3,2019-07-03 05:00:07,2019-07-03 05:21:30,NULL,2019-07-03 05:02:20,2,"[8809423620046, 8806001083750]","[2, 5]",16000
3079,00003080,11127690,89034567,4,2020-05-04 06:54:07,2020-05-04 06:58:07,2020-05-04 06:58:07,2020-05-04 06:56:38,4,"[8801382131014, 8801094503031, 8809409910123, 8809023009340]","[5, 1, 3, 2]",111000
3080,00003081,11127690,21795031,1,2018-06-20 11:39:47,2018-06-20 11:39:47,NULL,NULL,5,"[8809191574664, 8809409910123, 8806002002894, 8801382139072]","[1, 2, 4, 3]",119000
3081,00003082,11127690,28606144,1,2018-09-13 16:23:23,2018-09-13 16:23:23,NULL,NULL,4,[8801382131014],[4],22000
3082,00003083,11127690,60170980,3,2020-05-10 12:27:20,2020-05-10 12:33:37,NULL,2020-05-10 12:29:59,2,"[8801094482602, 8802774003445, 8809409910123]","[5, 3, 2]",48000
3083,00003084,11127690,47033144,1,2020-04-10 14:09:31,2020-04-10 14:09:31,NULL,NULL,1,[8806002002894],[5],40000
3084,00003085,11127690,57745285,1,2018-06-11 06:22:57,2018-06-11 06:22:57,NULL,NULL,2,"[8809068661008, 8809068661077, 8801097130036]","[1, 5, 2]",51000
3085,00003086,11127690,42985112,4,2018-05-12 19:12:37,2018-05-12 19:18:45,2018-05-12 19:18:45,2018-05-12 19:14:58,2,"[8801382131014, 8809423620046, 8801094482602, 8804074600546]","[1, 5, 3, 4]",61000
3086,00003087,11127690,34792150,4,2019-02-15 21:32:14,2019-02-15 21:35:17,2019-02-15 21:35:17,2019-02-15 21:34:05,1,[8809045670115],[4],24000
3087,00003088,11127690,99388073,3,2019-04-21 20:50:51,2019-04-21 21:04:22,NULL,2019-04-21 20:52:08,1,"[8803284605464, 8801056024062]","[4, 3]",34000
3088,00003089,11127690,99699361,4,2018-07-04 22:34:01,2018-07-04 22:40:13,2018-07-04 22:40:13,2018-07-04 22:36:44,4,"[8806001083750, 8801094503031, 8803284605464, 8809027331706, 8801097250079]","[1, 5, 2, 4, 3]",118000
3089,00003090,11127690,18377790,2,2020-09-10 04:30:57,2020-09-10 04:32:45,NULL,2020-09-10 04:32:45,2,"[8809409910123, 8801097130036, 8801043650762, 8806003011362, 8809050511083]","[1, 2, 5, 4, 3]",49000
3090,00003091,11127690,21795031,3,2019-06-07 08:18:18,2019-06-07 08:28:25,NULL,2019-06-07 08:19:40,2,"[8806002002894, 8806002002894, 8802673003256, 8801746672443]","[1, 5, 2, 3]",139000
3091,00003092,11127690,1477966,1,2018-04-15 20:04:18,2018-04-15 20:04:18,NULL,NULL,2,"[8801382131014, 8809080300039, 8801043650762, 8801056001858]","[2, 3, 5, 1]",61000
3092,00003093,11127690,1435584,4,2020-09-12 17:44:44,2020-09-12 17:49:16,2020-09-12 17:49:16,2020-09-12 17:46:05,2,[8809409910123],[2],16000
3093,00003094,11127690,66679999,4,2019-03-03 21:28:00,2019-03-03 21:34:39,2019-03-03 21:34:39,2019-03-03 21:30:58,2,[8809423620046],[5],10000
3094,00003095,56370088,49616996,3,2020-09-16 15:17:21,2020-09-16 15:22:33,NULL,2020-09-16 15:19:06,4,"[8801043650762, 8809332392768, 8801094503031]","[4, 1, 5]",75000
3095,00003096,56370088,92047329,3,2018-03-19 17:00:51,2018-03-19 17:11:31,NULL,2018-03-19 17:03:38,2,"[8801094503031, 8809080300039, 8809191574664]","[1, 4, 3]",81000
3096,00003097,56370088,46239733,2,2020-07-20 04:39:30,2020-07-20 04:41:27,NULL,2020-07-20 04:41:27,3,"[8809080300039, 8809068661008, 8801043650762, 8809135303633, 8809424480038]","[4, 2, 1, 3, 5]",62000
3097,00003098,42299821,64577473,1,2019-03-03 15:06:25,2019-03-03 15:06:25,NULL,NULL,1,[8801043650762],[5],11000
3098,00003099,42299821,33463785,4,2020-06-12 10:54:20,2020-06-12 11:00:19,2020-06-12 11:00:19,2020-06-12 10:55:25,4,"[8803284605464, 8801382131014, 8809423620046]","[3, 4, 1]",45000
3099,00003100,42299821,49416586,1,2019-09-02 01:38:13,2019-09-02 01:38:13,NULL,NULL,4,"[8801056024062, 8809191574664, 8801097130036, 8801097278035]","[2, 3, 5, 1]",82000
3100,00003101,42299821,28606144,3,2019-01-12 10:23:16,2019-01-12 10:28:20,NULL,2019-01-12 10:25:10,3,"[8801094503031, 8803284605464, 8801382131014]","[1, 4, 2]",71000
3101,00003102,42299821,46239733,4,2020-02-12 03:54:59,2020-02-12 04:01:11,2020-02-12 04:01:11,2020-02-12 03:57:51,1,"[8806001083750, 8806002002894, 8801094482602, 8802673003317]","[1, 4, 5, 2]",104000
3102,00003103,42299821,84166398,1,2020-03-11 13:26:57,2020-03-11 13:26:57,NULL,NULL,4,"[8803284605464, 8809191574664, 8806001083750, 8809068661008, 8809409910154]","[1, 3, 5, 4, 2]",94000
3103,00003104,9075595,34792150,2,2020-09-10 19:33:26,2020-09-10 19:34:56,NULL,2020-09-10 19:34:56,5,"[8809423620046, 8806001083750, 8809080300039]","[3, 5, 1]",23000
3104,00003105,9075595,60170980,2,2020-03-19 08:03:50,2020-03-19 08:06:18,NULL,2020-03-19 08:06:18,5,"[8806002002894, 8801382131014]","[2, 5]",62000
3105,00003106,9075595,67418250,1,2019-09-10 01:24:17,2019-09-10 01:24:17,NULL,NULL,5,"[8806001083750, 8809191574664]","[1, 2]",44000
3106,00003107,9075595,84457962,1,2020-09-06 06:56:18,2020-09-06 06:56:18,NULL,NULL,2,"[8806002002894, 8801382131014, 8801043650762]","[4, 2, 3]",73000
3107,00003108,9075595,58832889,3,2018-04-17 07:39:24,2018-04-17 07:48:30,NULL,2018-04-17 07:40:44,1,"[8803284605464, 8801382131014, 8809068661008, 8801056042219, 8809253640177]","[3, 2, 1, 4, 5]",99000
3108,00003109,9075595,38968808,4,2018-01-20 21:09:47,2018-01-20 21:12:52,2018-01-20 21:12:52,2018-01-20 21:10:57,5,"[8809080300039, 8801094503031, 8809068661077, 8802774003445, 8809423620015]","[4, 2, 1, 3, 5]",80000
3109,00003110,9075595,14729155,4,2018-07-08 12:20:21,2018-07-08 12:22:41,2018-07-08 12:22:41,2018-07-08 12:21:22,4,"[8806002002894, 8806001083750, 8801382131014]","[3, 2, 5]",68000
3110,00003111,9075595,36237228,1,2018-03-05 07:19:10,2018-03-05 07:19:10,NULL,NULL,5,"[8806001083750, 8809423620046, 8806002002894, 8801056005719]","[3, 5, 1, 4]",71000
3111,00003112,70862664,99699361,3,2019-03-14 04:34:17,2019-03-14 04:55:34,NULL,2019-03-14 04:35:47,2,"[8801043650762, 8809423620046, 8801094482602, 8801097231016, 8809135303640]","[1, 4, 3, 2, 5]",98000
3112,00003113,70862664,36237228,4,2020-06-07 01:54:36,2020-06-07 01:58:06,2020-06-07 01:58:06,2020-06-07 01:57:00,4,"[8803284605464, 8809191574664]","[1, 3]",51000
3113,00003114,70862664,37194251,4,2018-07-06 05:26:53,2018-07-06 05:32:47,2018-07-06 05:32:47,2018-07-06 05:28:37,1,"[8801097130036, 8801094503031, 8809045670115, 8809423620008, 8802673003256]","[5, 2, 4, 1, 3]",102000
3114,00003115,70862664,52970367,3,2020-07-04 15:37:23,2020-07-04 15:41:25,NULL,2020-07-04 15:39:10,1,"[8809045670115, 8801094503031, 8801094482602]","[4, 3, 1]",81000
3115,00003116,70862664,49616996,3,2020-06-17 17:20:31,2020-06-17 17:26:57,NULL,2020-06-17 17:22:26,2,"[8803284605464, 8801056024062]","[1, 3]",34000
3116,00003117,70862664,60170980,2,2019-01-09 21:12:54,2019-01-09 21:15:26,NULL,2019-01-09 21:15:26,1,[8809068661077],[3],20000
3117,00003118,70862664,92047329,3,2020-01-18 19:21:56,2020-01-18 19:31:10,NULL,2020-01-18 19:24:05,3,"[8806002002894, 8806001083750, 8802673003256]","[2, 5, 1]",65000
3118,00003119,70862664,66679999,4,2019-06-02 11:31:54,2019-06-02 11:38:40,2019-06-02 11:38:40,2019-06-02 11:34:46,1,"[8802774003445, 8809068661077]","[3, 4]",31000
3119,00003120,70862664,49416586,2,2019-07-03 11:20:39,2019-07-03 11:21:56,NULL,2019-07-03 11:21:56,2,"[8809332392768, 8806002002894, 8802774003445]","[1, 2, 4]",79000
3120,00003121,70862664,33463785,2,2019-05-19 04:01:06,2019-05-19 04:03:29,NULL,2019-05-19 04:03:29,2,[8802673003256],[4],19000
3121,00003122,70862664,22176965,2,2019-01-12 12:02:16,2019-01-12 12:03:26,NULL,2019-01-12 12:03:26,2,[8809045670115],[3],24000
3122,00003123,70862664,27206775,1,2019-04-01 22:17:27,2019-04-01 22:17:27,NULL,NULL,1,"[8803284605464, 8809423620046, 8802673003256, 8801056005672, 8809082727520]","[5, 4, 1, 3, 2]",80000
3123,00003124,70862664,28606144,4,2020-04-21 05:09:08,2020-04-21 05:15:25,2020-04-21 05:15:25,2020-04-21 05:10:37,1,"[8809068661077, 8801097130036, 8802673003256, 8809080300039, 8801097130012]","[5, 4, 3, 1, 2]",84000
3124,00003125,70862664,36237228,4,2020-03-15 20:46:09,2020-03-15 20:51:01,2020-03-15 20:51:01,2020-03-15 20:47:55,5,"[8802774003445, 8806002002894, 8801097130036, 8804342398984, 8806002010427]","[3, 5, 2, 4, 1]",67000
3125,00003126,70862664,56140451,1,2020-09-16 17:25:56,2020-09-16 17:25:56,NULL,NULL,3,"[8809409910123, 8809068661077, 8801043650762, 8809023009340, 8801056007163]","[1, 3, 5, 2, 4]",118000
3126,00003127,70862664,76430125,3,2020-04-03 12:37:43,2020-04-03 13:00:16,NULL,2020-04-03 12:40:33,3,[8809068661077],[2],20000
3127,00003128,70862664,56856462,2,2020-03-18 06:21:42,2020-03-18 06:24:18,NULL,2020-03-18 06:24:18,4,"[8809332392768, 8801094503031]","[3, 2]",64000
3128,00003129,70862664,34792150,2,2019-01-10 04:32:34,2019-01-10 04:34:12,NULL,2019-01-10 04:34:12,1,"[8806002002894, 8801043650762]","[2, 3]",51000
3129,00003130,70862664,47033144,3,2019-02-01 04:22:48,2019-02-01 04:38:40,NULL,2019-02-01 04:25:14,4,[8803284605464],[3],13000
3130,00003131,70862664,96820813,1,2018-03-07 13:33:36,2018-03-07 13:33:36,NULL,NULL,2,"[8806002002894, 8802774003445, 8801043650762, 8809125060850, 8801056058227]","[3, 4, 5, 2, 1]",92000
3131,00003132,70862664,99208683,3,2020-08-20 12:20:36,2020-08-20 12:24:19,NULL,2020-08-20 12:22:20,3,"[8809068661008, 8809423620046, 8801097130036]","[5, 3, 2]",41000
3132,00003133,70862664,54178025,1,2019-05-14 12:36:04,2019-05-14 12:36:04,NULL,NULL,4,"[8801382131014, 8809332392768, 8806001083750, 8803284605532, 8801097178090]","[1, 3, 4, 2, 5]",106000
3133,00003134,70862664,65410918,2,2019-07-07 19:13:54,2019-07-07 19:16:12,NULL,2019-07-07 19:16:12,2,"[8806002002894, 8806002002894]","[3, 2]",80000
3134,00003135,70862664,34157209,3,2019-07-19 21:51:38,2019-07-19 22:13:32,NULL,2019-07-19 21:54:01,1,"[8806001083750, 8801094503031, 8809068661008, 8801382132455]","[3, 4, 1, 5]",104000
3135,00003136,70862664,74883731,3,2018-06-01 13:27:56,2018-06-01 13:47:59,NULL,2018-06-01 13:30:08,1,"[8806002002894, 8806002002894, 8809191574664, 8801056017583, 8801056005719]","[3, 2, 1, 5, 4]",165000
3136,00003137,13529235,36237228,2,2020-04-02 03:59:36,2020-04-02 04:01:10,NULL,2020-04-02 04:01:10,5,"[8803284605464, 8802774003445, 8809080300039, 880105603886]","[5, 2, 1, 4]",44000
3137,00003138,13529235,44858354,1,2018-05-13 12:11:32,2018-05-13 12:11:32,NULL,NULL,2,"[8801094482602, 8806001083750, 8809332392768]","[4, 1, 3]",55000
3138,00003139,13529235,18377790,2,2020-06-19 21:53:40,2020-06-19 21:55:46,NULL,2020-06-19 21:55:46,4,"[8806002002894, 8802774003445, 8809409910123]","[5, 3, 1]",67000
3139,00003140,13529235,34792150,2,2018-03-16 20:58:57,2018-03-16 21:00:16,NULL,2018-03-16 21:00:16,4,[8809068661077],[5],20000
3140,00003141,13529235,84166398,3,2019-08-15 13:17:46,2019-08-15 13:39:28,NULL,2019-08-15 13:19:00,5,[8801094482602],[5],21000
3141,00003142,13529235,56856462,1,2020-07-17 11:49:04,2020-07-17 11:49:04,NULL,NULL,1,"[8809332392768, 8809068661077, 8801056024062, 8801382134824, 8809382930248]","[3, 2, 5, 4, 1]",121000
3142,00003143,13529235,38968808,3,2020-08-01 23:20:22,2020-08-01 23:29:44,NULL,2020-08-01 23:22:12,5,"[8801097130036, 8809191574664, 8809409910123, 8801056033026]","[1, 3, 4, 5]",68000
