,주문번호ID,구매자id,판매점id,주문상태,주문일,상태변경일,취소날짜,승인날짜,결제수단,주문상품목록,주문상품갯수,총결제금액
3641,00003642,31838176,48471189,2,2020-07-12 19:58:03,2020-07-12 20:01:00,NULL,2020-07-12 20:01:00,3,[8801382130826],[5],6000
3642,00003643,31838176,13719043,2,2018-05-07 10:19:19,2018-05-07 10:21:02,NULL,2018-05-07 10:21:02,1,[8801056017606],[1],4000
3643,00003644,31838176,42066340,2,2020-03-18 03:17:18,2020-03-18 03:20:14,NULL,2020-03-18 03:20:14,1,"[8801056002541, 8806002010670, 8806430012819]","[5, 1, 4]",84000
3644,00003645,31838176,72474122,3,2018-02-03 02:04:20,2018-02-03 02:24:04,NULL,2018-02-03 02:07:11,2,"[8801094483005, 8801056755010, 8801043650700]","[3, 5, 4]",39000
3645,00003646,31838176,21660010,1,2018-01-18 08:16:09,2018-01-18 08:16:09,NULL,NULL,5,"[8809040935110, 8801382130802, 8806002010670, 8802774000369, 8809082723386]","[5, 4, 3, 2, 1]",125000
3646,00003647,31838176,638938,3,2018-01-02 11:55:50,2018-01-02 11:59:25,NULL,2018-01-02 11:57:39,3,"[8806430012819, 8803284605464, 8809027331317]","[1, 3, 4]",62000
3647,00003648,71091481,57540999,1,2018-02-03 01:22:58,2018-02-03 01:22:58,NULL,NULL,3,[8801382130826],[1],6000
3648,00003649,71091481,63021024,4,2020-06-18 21:00:30,2020-06-18 21:07:10,2020-06-18 21:07:10,2020-06-18 21:03:06,5,"[8806430012819, 8809423620039, 8809027331317, 8806001084887]","[4, 5, 2, 3]",117000
3649,00003650,71091481,40984929,4,2020-07-04 23:11:38,2020-07-04 23:17:51,2020-07-04 23:17:51,2020-07-04 23:13:24,5,"[8806002010670, 8809040935110, 8801056298012, 8802673003201]","[1, 2, 3, 5]",63000
3650,00003651,71091481,92930680,3,2019-09-15 11:18:43,2019-09-15 11:35:54,NULL,2019-09-15 11:20:11,4,"[8801056487010, 8806430012819, 8809040935110, 8809050511144]","[5, 1, 2, 4]",69000
3651,00003652,71091481,22827613,1,2020-02-04 15:48:57,2020-02-04 15:48:57,NULL,NULL,3,"[8806002010670, 8809040935110]","[2, 3]",33000
3652,00003653,71091481,56228779,1,2020-03-08 21:09:31,2020-03-08 21:09:31,NULL,NULL,2,[8801056002541],[3],30000
3653,00003654,71091481,88566707,2,2018-03-11 13:17:10,2018-03-11 13:18:25,NULL,2018-03-11 13:18:25,3,[8801056298012],[4],8000
3654,00003655,71091481,24966706,1,2018-07-21 05:26:46,2018-07-21 05:26:46,NULL,NULL,5,"[8801043650700, 8801056015107, 8809027331317]","[5, 2, 1]",28000
3655,00003656,71091481,66799319,4,2020-04-14 22:41:21,2020-04-14 22:44:40,2020-04-14 22:44:40,2020-04-14 22:42:30,4,"[8809027331317, 8809057795523, 8801043650700]","[2, 4, 5]",56000
3656,00003657,71091481,68071993,4,2020-06-02 21:29:34,2020-06-02 21:34:39,2020-06-02 21:34:39,2020-06-02 21:30:51,5,"[8801056005237, 8801382130826, 8806002010670]","[5, 2, 1]",49000
3657,00003658,71091481,89421500,3,2020-06-02 14:43:20,2020-06-02 14:51:49,NULL,2020-06-02 14:45:25,5,"[8801056005237, 8809027331317]","[1, 3]",38000
3658,00003659,71091481,72099160,1,2019-04-07 16:20:46,2019-04-07 16:20:46,NULL,NULL,4,"[8801056005237, 8806430012819, 8801043650700, 8809068661152]","[3, 1, 2, 5]",78000
3659,00003660,71091481,93528850,4,2019-03-16 09:35:16,2019-03-16 09:37:43,2019-03-16 09:37:43,2019-03-16 09:36:17,2,[8801382130802],[4],25000
3660,00003661,71091481,11715235,1,2020-03-21 17:30:56,2020-03-21 17:30:56,NULL,NULL,4,"[8801056005237, 8801056002541]","[2, 4]",49000
3661,00003662,71091481,94215680,2,2020-09-12 22:09:44,2020-09-12 22:11:05,NULL,2020-09-12 22:11:05,3,"[8801056017606, 8801382127574]","[2, 4]",25000
3662,00003663,71091481,86704733,3,2020-03-17 19:40:36,2020-03-17 19:44:02,NULL,2020-03-17 19:42:03,4,[8801056015107],[5],3000
3663,00003664,71091481,86704733,1,2018-02-10 12:20:05,2018-02-10 12:20:05,NULL,NULL,2,[8806002010670],[5],24000
3664,00003665,37004368,83110567,2,2020-01-11 07:22:19,2020-01-11 07:25:16,NULL,2020-01-11 07:25:16,2,"[8801056017606, 8801056002541, 8806430012819, 8801056065829]","[2, 5, 1, 3]",94000
3665,00003666,37004368,53005560,1,2020-06-11 08:33:23,2020-06-11 08:33:23,NULL,NULL,1,"[8803284605464, 8801056487010, 8801056017606, 8801056021062, 8809409910123]","[5, 2, 3, 4, 1]",43000
3666,00003667,37004368,53005560,2,2019-02-14 17:44:44,2019-02-14 17:47:34,NULL,2019-02-14 17:47:34,3,"[8801056755010, 8801382127574, 8801043650700, 8806001085020, 8809382930217]","[5, 2, 3, 4, 1]",93000
3667,00003668,37004368,49673122,4,2019-01-08 05:31:43,2019-01-08 05:36:46,2019-01-08 05:36:46,2019-01-08 05:33:13,4,"[8801056755010, 8809423620039, 8801043650700, 8809050511083, 8802673003249]","[4, 1, 3, 2, 5]",84000
3668,00003669,37004368,46075113,2,2020-01-10 11:42:42,2020-01-10 11:45:14,NULL,2020-01-10 11:45:14,5,"[8806430012819, 8801056005237, 8801382130802, 8809050511038]","[4, 5, 1, 3]",86000
3669,00003670,37004368,19161798,2,2020-08-11 12:19:56,2020-08-11 12:21:41,NULL,2020-08-11 12:21:41,3,"[8809057795523, 8801382127574, 8801056017606]","[2, 3, 1]",56000
3670,00003671,37004368,24966706,4,2019-03-07 21:04:19,2019-03-07 21:10:30,2019-03-07 21:10:30,2019-03-07 21:05:44,4,[8801056755010],[1],21000
3671,00003672,37004368,72474122,2,2018-05-16 12:23:48,2018-05-16 12:26:47,NULL,2018-05-16 12:26:47,2,[8803284605464],[2],13000
3672,00003673,37004368,24540484,4,2018-02-07 12:05:38,2018-02-07 12:09:41,2018-02-07 12:09:41,2018-02-07 12:08:35,1,"[8801056005237, 8809027331317, 8801382127574, 8803284605464, 8801094503901]","[1, 4, 5, 2, 3]",90000
3673,00003674,37004368,2634000,3,2018-09-16 15:33:44,2018-09-16 15:43:15,NULL,2018-09-16 15:36:26,2,"[8809040935110, 8809423620039, 8806002010670]","[3, 2, 5]",73000
3674,00003675,37004368,13719043,4,2020-09-09 06:08:43,2020-09-09 06:11:25,2020-09-09 06:11:25,2020-09-09 06:10:24,5,"[8801056487010, 8801382127574, 8801382130826, 8801094602406]","[4, 1, 2, 3]",69000
3675,00003676,37004368,88566707,1,2019-04-07 19:51:12,2019-04-07 19:51:12,NULL,NULL,3,"[8801043650700, 8806430012819, 8806430012819]","[1, 5, 4]",66000
3676,00003677,72906548,42066340,4,2018-06-11 21:24:31,2018-06-11 21:27:41,2018-06-11 21:27:41,2018-06-11 21:26:32,2,"[8809040935110, 8806430012819]","[5, 1]",39000
3677,00003678,72906548,86052106,2,2019-05-11 23:57:51,2019-05-11 23:59:45,NULL,2019-05-11 23:59:45,3,"[8801043650700, 8801056487010, 8806430012819]","[4, 1, 5]",43000
3678,00003679,55782942,1680294,2,2020-05-12 04:38:40,2020-05-12 04:40:27,NULL,2020-05-12 04:40:27,4,"[8801043650700, 8806430012819]","[2, 4]",36000
3679,00003680,55782942,40213308,3,2018-05-04 01:17:35,2018-05-04 01:23:49,NULL,2018-05-04 01:19:55,3,"[8801056487010, 8801382130826, 8809423620039, 8809382930224, 8806002010427]","[2, 3, 1, 4, 5]",64000
3680,00003681,55782942,13040872,2,2018-07-16 03:10:58,2018-07-16 03:12:43,NULL,2018-07-16 03:12:43,5,"[8801056002541, 8806430012819, 8801056298012]","[5, 3, 4]",68000
3681,00003682,55782942,64689622,4,2020-05-18 04:37:37,2020-05-18 04:42:46,2020-05-18 04:42:46,2020-05-18 04:39:34,2,[8803284605464],[5],13000
3682,00003683,55782942,13040872,1,2019-02-21 02:13:26,2019-02-21 02:13:26,NULL,NULL,1,"[8806430012819, 8801056002541, 8801056755010, 8809191574640]","[4, 2, 5, 1]",98000
3683,00003684,55782942,11715235,3,2019-03-12 13:37:35,2019-03-12 13:47:33,NULL,2019-03-12 13:38:52,5,"[8801056017606, 8806002010670]","[3, 5]",28000
3684,00003685,55782942,64689622,3,2020-03-06 15:26:14,2020-03-06 15:28:46,NULL,2020-03-06 15:27:26,5,"[8806430012819, 8801056298012, 8801056755010, 8801097178021, 8803284605464]","[3, 4, 2, 5, 1]",111000
3685,00003686,55782942,75912270,1,2018-02-13 19:30:48,2018-02-13 19:30:48,NULL,NULL,5,"[8801056487010, 8801056002541, 8801056005237, 8801043650762]","[5, 2, 4, 3]",67000
3686,00003687,20749295,93528850,4,2020-06-13 11:58:35,2020-06-13 12:01:43,2020-06-13 12:01:43,2020-06-13 12:00:38,1,"[8803284605464, 8801056017606, 8801056298012]","[1, 4, 2]",25000
3687,00003688,20749295,42066340,3,2020-03-06 12:06:12,2020-03-06 12:29:38,NULL,2020-03-06 12:09:02,2,"[8809040935110, 8809027331317]","[4, 5]",28000
3688,00003689,20749295,46075113,2,2019-09-08 19:06:30,2019-09-08 19:07:52,NULL,2019-09-08 19:07:52,5,"[8801056755010, 8801382130826]","[2, 1]",27000
3689,00003690,20749295,1680294,3,2019-05-21 17:21:15,2019-05-21 17:34:04,NULL,2019-05-21 17:23:05,3,"[8809040935110, 8809423620039, 8801043650700, 8801056755010, 8809050511038]","[4, 1, 5, 2, 3]",88000
3690,00003691,20749295,638938,4,2019-06-07 08:28:27,2019-06-07 08:34:06,2019-06-07 08:34:06,2019-06-07 08:29:59,2,"[8806430012819, 8801056005237]","[2, 1]",49000
3691,00003692,20749295,92495839,2,2020-08-02 14:10:20,2020-08-02 14:12:59,NULL,2020-08-02 14:12:59,4,[8801382130802],[3],25000
3692,00003693,20749295,13040872,3,2020-03-19 22:03:00,2020-03-19 22:14:15,NULL,2020-03-19 22:04:06,4,"[8801056487010, 8801056005237, 8809027331317, 8801097178021]","[3, 5, 1, 4]",84000
3693,00003694,20749295,30435977,2,2019-06-09 10:19:55,2019-06-09 10:21:53,NULL,2019-06-09 10:21:53,5,[8801056755010],[1],21000
3694,00003695,20749295,85267976,3,2020-08-05 06:14:45,2020-08-05 06:33:35,NULL,2020-08-05 06:17:08,4,[8801056487010],[5],7000
3695,00003696,20749295,46075113,3,2019-01-06 09:51:23,2019-01-06 10:13:39,NULL,2019-01-06 09:53:51,5,"[8801056298012, 8801056755010]","[1, 4]",29000
3696,00003697,20749295,93528850,4,2020-01-19 02:35:24,2020-01-19 02:38:50,2020-01-19 02:38:50,2020-01-19 02:37:14,3,"[8801043650700, 8801382127574]","[1, 5]",27000
3697,00003698,20749295,40984929,4,2019-05-03 15:20:07,2019-05-03 15:23:36,2019-05-03 15:23:36,2019-05-03 15:22:19,3,"[8806430012819, 8801382127574, 8801056015107, 8801382135418, 8806002010427]","[1, 3, 2, 4, 5]",70000
3698,00003699,20749295,22827613,2,2018-01-19 09:08:14,2018-01-19 09:10:55,NULL,2018-01-19 09:10:55,5,[8801056015107],[1],3000
3699,00003700,20749295,80100195,2,2020-08-13 14:02:38,2020-08-13 14:04:30,NULL,2020-08-13 14:04:30,1,"[8801382130802, 8809040935110]","[4, 2]",34000
3700,00003701,20749295,48471189,4,2018-09-13 14:37:40,2018-09-13 14:41:23,2018-09-13 14:41:23,2018-09-13 14:39:39,2,"[8801056487010, 8801043650700, 8809040935110]","[5, 4, 2]",22000
3701,00003702,20749295,92770434,4,2020-05-21 16:24:23,2020-05-21 16:28:48,2020-05-21 16:28:48,2020-05-21 16:25:54,1,[8801056755010],[3],21000
3702,00003703,20749295,85267976,3,2018-08-04 09:11:41,2018-08-04 09:32:42,NULL,2018-08-04 09:14:21,5,"[8801056005237, 8809027331317, 8803284605464]","[3, 4, 2]",51000
3703,00003704,20749295,638938,2,2020-04-04 15:15:03,2020-04-04 15:16:45,NULL,2020-04-04 15:16:45,2,"[8809040935110, 8801043650700, 8801056002541, 8809023003379, 8801056154011]","[1, 2, 5, 3, 4]",94000
3704,00003705,20749295,638938,2,2019-09-15 23:43:40,2019-09-15 23:44:41,NULL,2019-09-15 23:44:41,1,[8801056005237],[3],19000
3705,00003706,20749295,13040872,4,2018-09-04 06:58:48,2018-09-04 07:03:39,2018-09-04 07:03:39,2018-09-04 06:59:59,2,"[8806002010670, 8809040935110, 8809057795523, 8801056001285]","[1, 4, 3, 5]",89000
3706,00003707,41361043,86052106,3,2019-07-01 12:47:16,2019-07-01 12:51:03,NULL,2019-07-01 12:48:32,1,"[8801382130826, 8801043650700, 8806430012819, 8802673003201]","[2, 1, 3, 5]",64000
3707,00003708,41361043,94836247,4,2020-07-10 10:56:00,2020-07-10 10:59:37,2020-07-10 10:59:37,2020-07-10 10:57:53,1,"[8801382130802, 8809423620039]","[1, 2]",65000
3708,00003709,41361043,71466100,3,2019-02-08 05:57:30,2019-02-08 06:11:02,NULL,2019-02-08 05:58:49,2,"[8801056487010, 8806430012819]","[3, 4]",37000
3709,00003710,7558138,78564878,3,2019-06-10 17:17:41,2019-06-10 17:39:24,NULL,2019-06-10 17:19:01,2,"[8809040935110, 8801056017606, 8809027331317, 88004334, 8801056787127]","[3, 1, 5, 2, 4]",72000
3710,00003711,7558138,24540484,1,2020-09-13 22:07:02,2020-09-13 22:07:02,NULL,NULL,4,[8801094483005],[5],12000
3711,00003712,7558138,75912270,2,2020-04-03 09:29:54,2020-04-03 09:31:30,NULL,2020-04-03 09:31:30,4,"[8801056755010, 8809040935110, 8809423620039, 8801056015107]","[1, 4, 5, 3]",73000
3712,00003713,7558138,66799319,3,2018-09-02 06:12:53,2018-09-02 06:25:45,NULL,2018-09-02 06:14:13,2,"[8806430012819, 8806430012819, 8801056487010, 8801056065805]","[2, 3, 1, 4]",73000
3713,00003714,7558138,5887706,1,2020-06-11 17:42:17,2020-06-11 17:42:17,NULL,NULL,5,"[8801382130802, 8806430012819, 8809423620039, 8809423620022]","[5, 3, 2, 4]",111000
3714,00003715,7558138,24540484,4,2019-03-16 10:21:50,2019-03-16 10:27:21,2019-03-16 10:27:21,2019-03-16 10:23:39,3,"[8801056755010, 8803284605464, 8801382130826]","[1, 4, 2]",40000
3715,00003716,7558138,92930680,4,2018-08-20 13:20:53,2018-08-20 13:26:12,2018-08-20 13:26:12,2018-08-20 13:22:18,4,"[8806430012819, 8801056005237, 8809057795523, 8801056755010]","[5, 3, 4, 1]",101000
3716,00003717,7558138,88566707,1,2020-09-15 13:59:56,2020-09-15 13:59:56,NULL,NULL,2,"[8806430012819, 8801056005237, 8801382127574, 8809068661169, 8801097231016]","[1, 5, 3, 4, 2]",125000
3717,00003718,7558138,1680294,1,2019-03-12 16:36:56,2019-03-12 16:36:56,NULL,NULL,3,"[8801382130826, 8806430012819, 8809027331317, 88004334]","[3, 4, 1, 2]",88000
3718,00003719,7558138,88566707,1,2018-04-04 03:21:29,2018-04-04 03:21:29,NULL,NULL,4,"[8809040935110, 8801056005237, 8809027331317, 8809003432328]","[2, 4, 5, 3]",71000
3719,00003720,7558138,818369,3,2020-09-02 11:32:59,2020-09-02 11:52:58,NULL,2020-09-02 11:35:53,2,[8801056015107],[3],3000
3720,00003721,7558138,88566707,4,2018-05-13 21:56:42,2018-05-13 22:02:42,2018-05-13 22:02:42,2018-05-13 21:58:48,2,[8809423620039],[3],40000
3721,00003722,7558138,92930680,1,2019-06-15 13:48:24,2019-06-15 13:48:24,NULL,NULL,2,[8801056002541],[1],30000
3722,00003723,7558138,93528850,1,2020-02-14 15:14:04,2020-02-14 15:14:04,NULL,NULL,5,"[8801094483005, 8801056755010, 8806002010670, 8806002003030, 8801097150010]","[4, 3, 5, 2, 1]",85000
3723,00003724,7558138,64689622,3,2019-01-01 15:36:58,2019-01-01 15:54:27,NULL,2019-01-01 15:39:22,2,[8801056755010],[4],21000
3724,00003725,7558138,68071993,3,2018-05-15 19:25:53,2018-05-15 19:33:40,NULL,2018-05-15 19:27:59,3,[8806002010670],[1],24000
3725,00003726,7558138,87603323,3,2020-04-03 16:36:18,2020-04-03 16:59:32,NULL,2020-04-03 16:38:46,3,"[8801056487010, 8801056755010, 8809027331317, 8801056013110, 8801056042226]","[2, 3, 1, 4, 5]",89000
3726,00003727,7558138,94836247,1,2019-06-05 05:42:39,2019-06-05 05:42:39,NULL,NULL,4,"[8801056015107, 8801056298012, 8801056487010]","[1, 4, 5]",18000
3727,00003728,7558138,13040872,4,2018-05-08 03:32:22,2018-05-08 03:36:22,2018-05-08 03:36:22,2018-05-08 03:34:13,1,[8803284605464],[1],13000
3728,00003729,7558138,80100195,3,2018-03-19 22:23:21,2018-03-19 22:31:37,NULL,2018-03-19 22:26:20,2,[8801094483005],[2],12000
3729,00003730,7558138,87613525,2,2019-06-16 23:02:39,2019-06-16 23:04:31,NULL,2019-06-16 23:04:31,1,"[8809057795523, 8801382130826, 8803284605464, 8801056688011, 8809332392768]","[5, 4, 3, 1, 2]",84000
3730,00003731,71509749,92770434,1,2020-03-20 15:12:45,2020-03-20 15:12:45,NULL,NULL,3,"[8801056298012, 8803284605464, 8801056015107, 8801382137382]","[4, 2, 5, 3]",34000
3731,00003732,71509749,49673122,3,2018-09-19 13:14:45,2018-09-19 13:24:14,NULL,2018-09-19 13:16:15,5,"[8809040935110, 8806430012819, 8801056005237, 8809191574664, 8809332392768]","[5, 1, 3, 4, 2]",124000
3732,00003733,71509749,21660010,4,2020-01-20 18:00:34,2020-01-20 18:04:56,2020-01-20 18:04:56,2020-01-20 18:02:44,4,[8809057795523],[5],31000
3733,00003734,71509749,75912270,4,2020-05-05 20:01:43,2020-05-05 20:07:17,2020-05-05 20:07:17,2020-05-05 20:02:48,5,[8806430012819],[4],30000
3734,00003735,71509749,40213308,4,2018-08-06 05:13:19,2018-08-06 05:17:11,2018-08-06 05:17:11,2018-08-06 05:14:24,3,[8809057795523],[1],31000
3735,00003736,71509749,86704733,4,2020-03-19 07:07:57,2020-03-19 07:12:45,2020-03-19 07:12:45,2020-03-19 07:09:29,3,"[8801382130826, 8806430012819, 8801056002541]","[2, 4, 1]",66000
3736,00003737,71509749,87603323,4,2020-06-10 21:02:23,2020-06-10 21:07:47,2020-06-10 21:07:47,2020-06-10 21:05:03,4,[8801056015107],[1],3000
3737,00003738,94630368,86052106,4,2018-02-02 04:12:09,2018-02-02 04:19:15,2018-02-02 04:19:15,2018-02-02 04:14:53,5,"[8806002010670, 8801056002541]","[5, 3]",54000
3738,00003739,94630368,24966706,2,2019-03-16 21:56:56,2019-03-16 21:59:51,NULL,2019-03-16 21:59:51,4,"[8809040935110, 8806430012819, 8801056005237, 8801094503031]","[2, 1, 4, 5]",94000
3739,00003740,94630368,48471189,3,2019-09-05 05:08:38,2019-09-05 05:24:18,NULL,2019-09-05 05:10:53,2,"[8801056005237, 8801056755010, 8803284605464]","[2, 5, 3]",53000
3740,00003741,94630368,93001305,4,2018-07-03 15:14:03,2018-07-03 15:20:04,2018-07-03 15:20:04,2018-07-03 15:16:15,5,[8801056015107],[3],3000
3741,00003742,94630368,40984929,3,2020-05-14 17:37:23,2020-05-14 17:59:15,NULL,2020-05-14 17:39:01,1,[8806430012819],[1],30000
3742,00003743,94630368,56228779,4,2020-01-18 14:09:46,2020-01-18 14:12:57,2020-01-18 14:12:57,2020-01-18 14:10:52,3,"[8801056015107, 8803284605464, 8801056755010]","[2, 3, 4]",37000
3743,00003744,94630368,92770434,3,2020-08-08 06:03:48,2020-08-08 06:12:32,NULL,2020-08-08 06:05:20,3,"[8803284605464, 8801043650700]","[5, 2]",19000
3744,00003745,94630368,83110567,2,2019-04-02 02:21:43,2019-04-02 02:24:23,NULL,2019-04-02 02:24:23,5,[8803284605464],[1],13000
3745,00003746,94630368,89421500,4,2018-01-16 21:48:11,2018-01-16 21:53:48,2018-01-16 21:53:48,2018-01-16 21:50:13,1,[8809423620039],[5],40000
3746,00003747,94630368,66799319,4,2020-04-13 14:47:17,2020-04-13 14:51:41,2020-04-13 14:51:41,2020-04-13 14:50:15,1,[8806430012819],[3],30000
3747,00003748,94630368,2634000,2,2018-09-17 17:51:21,2018-09-17 17:52:51,NULL,2018-09-17 17:52:51,1,"[8801056005237, 8803284605464, 8809057795523]","[2, 4, 3]",63000
3748,00003749,94630368,818369,4,2020-04-06 12:16:26,2020-04-06 12:20:22,2020-04-06 12:20:22,2020-04-06 12:18:23,1,"[8801056002541, 8801382130826, 8809057795523, 8802774001014]","[1, 5, 2, 4]",78000
3749,00003750,94630368,818369,4,2020-05-13 13:30:57,2020-05-13 13:37:05,2020-05-13 13:37:05,2020-05-13 13:33:23,4,"[8806430012819, 8801056005237]","[5, 4]",49000
3750,00003751,1081848,68071993,3,2020-07-13 16:32:03,2020-07-13 16:42:38,NULL,2020-07-13 16:34:58,5,[8806002010670],[4],24000
3751,00003752,1081848,40984929,3,2019-04-07 14:44:00,2019-04-07 15:01:03,NULL,2019-04-07 14:45:30,1,"[8801382130802, 8801382127574, 8806430012819]","[3, 2, 1]",76000
3752,00003753,4049589,72474122,4,2018-03-07 04:00:01,2018-03-07 04:05:31,2018-03-07 04:05:31,2018-03-07 04:01:45,3,"[8801094483005, 8806430012819, 8803284605464]","[1, 5, 3]",55000
3753,00003754,4049589,94215680,2,2020-01-02 10:35:35,2020-01-02 10:36:38,NULL,2020-01-02 10:36:38,3,[8801094483005],[3],12000
3754,00003755,4049589,818369,4,2020-06-20 16:37:47,2020-06-20 16:42:35,2020-06-20 16:42:35,2020-06-20 16:39:08,1,"[8801382130802, 8801382127574, 8801382130826, 8805915531036, 8809003432304]","[2, 4, 5, 1, 3]",104000
3755,00003756,4049589,19161798,2,2019-06-03 16:22:57,2019-06-03 16:25:08,NULL,2019-06-03 16:25:08,5,"[8809027331317, 8801056298012, 8801056017606, 8801056042196]","[2, 5, 1, 3]",69000
3756,00003757,4049589,66799319,3,2019-06-06 12:58:28,2019-06-06 13:10:55,NULL,2019-06-06 13:01:04,5,[8801056017606],[3],4000
3757,00003758,4049589,92930680,2,2020-03-06 05:00:59,2020-03-06 05:03:52,NULL,2020-03-06 05:03:52,4,"[8801382130802, 8803284605464, 8809040935110, 8801056064747]","[2, 4, 3, 5]",58000
3758,00003759,4049589,64689622,1,2018-08-10 16:41:55,2018-08-10 16:41:55,NULL,NULL,3,[8801382130826],[4],6000
3759,00003760,4049589,93001305,2,2019-07-07 17:45:51,2019-07-07 17:47:27,NULL,2019-07-07 17:47:27,1,"[8801056002541, 8809027331317, 8801056298012, 8809191574640]","[4, 5, 3, 1]",74000
3760,00003761,4049589,94215680,2,2019-03-10 22:01:50,2019-03-10 22:04:12,NULL,2019-03-10 22:04:12,5,"[8801382127574, 8809423620039, 8801094483005, 8801056001841]","[1, 4, 2, 3]",79000
3761,00003762,4049589,1680294,1,2019-04-03 19:41:14,2019-04-03 19:41:14,NULL,NULL,5,"[8809057795523, 8809423620039, 8801056298012, 8801382134749]","[3, 2, 5, 1]",114000
3762,00003763,4049589,40213308,4,2018-09-02 12:15:50,2018-09-02 12:21:29,2018-09-02 12:21:29,2018-09-02 12:18:15,2,"[8801382127574, 8809040935110]","[4, 1]",30000
3763,00003764,4049589,42066340,4,2019-09-03 22:56:14,2019-09-03 23:02:23,2019-09-03 23:02:23,2019-09-03 22:58:22,1,"[8801043650700, 8801056487010, 8801056015107, 8806003011522]","[2, 4, 5, 1]",38000
3764,00003765,54447098,40984929,3,2020-03-15 12:43:28,2020-03-15 13:01:43,NULL,2020-03-15 12:45:24,1,"[8801382127574, 8801056298012]","[5, 2]",29000
3765,00003766,54447098,86704733,1,2019-01-11 22:46:31,2019-01-11 22:46:31,NULL,NULL,5,"[8801094483005, 8801056755010, 8801056002541]","[1, 2, 5]",63000
3766,00003767,54447098,86704733,1,2019-03-14 02:58:01,2019-03-14 02:58:01,NULL,NULL,5,"[8801382130802, 8801056755010, 8801056015107, 8809423620046, 8801043650700]","[5, 2, 3, 4, 1]",65000
3767,00003768,54447098,1680294,3,2018-04-01 15:01:25,2018-04-01 15:16:08,NULL,2018-04-01 15:03:50,2,"[8801382127574, 8806430012819, 8809027331317]","[5, 4, 3]",70000
3768,00003769,54447098,48471189,3,2020-05-11 14:50:26,2020-05-11 14:53:46,NULL,2020-05-11 14:51:29,4,"[8806430012819, 8809423620039, 8806002010670]","[3, 5, 2]",94000
3769,00003770,54447098,75912270,3,2019-02-01 14:34:05,2019-02-01 14:38:33,NULL,2019-02-01 14:36:16,5,"[8801056002541, 8806002010670, 8806430012819]","[5, 4, 3]",84000
3770,00003771,54447098,94215680,4,2019-03-13 22:50:34,2019-03-13 22:55:39,2019-03-13 22:55:39,2019-03-13 22:52:19,4,[8801382130826],[1],6000
3771,00003772,54447098,87613525,4,2020-02-20 07:13:34,2020-02-20 07:19:13,2020-02-20 07:19:13,2020-02-20 07:15:24,4,"[8809040935110, 8801043650700, 8801056017606]","[2, 4, 1]",19000
3772,00003773,54447098,57540999,4,2019-02-06 11:26:00,2019-02-06 11:32:17,2019-02-06 11:32:17,2019-02-06 11:28:33,1,"[8801056015107, 8809423620039, 8801056487010]","[5, 3, 1]",50000
