,고객이름,구매물건,구매갯수,최근방문날짜
10620,2195962,8801056051747,4,2018-07-13
10621,2195962,8801753100885,16,2020-04-18
10622,2195962,8801056022112,9,2018-05-10
10623,2195962,8809125060850,15,2020-05-11
10624,14281470,8806002010465,6,2020-09-14
10625,14281470,8801056007163,18,2019-02-19
10626,14281470,8801382137405,1,2018-08-13
10627,14281470,8809068661176,16,2018-04-21
10628,14281470,8809423620015,13,2018-08-19
10629,14281470,8801094502102,2,2018-01-14
10630,14281470,8806002000794,12,2020-03-18
10631,14281470,8809135303640,10,2018-06-11
10632,14281470,8801056015107,4,2020-09-18
10633,14281470,8801097250053,6,2019-04-12
10634,69075988,8803284605464,8,2018-03-11
10635,69075988,8801056064761,7,2018-08-10
10636,52434407,8801094222703,4,2019-05-16
10637,52434407,8801382132455,19,2018-03-18
10638,27722436,8806002003900,11,2018-09-12
10639,27722436,8801056038861,2,2018-01-17
10640,27722436,8801056013110,8,2019-09-10
10641,27722436,8801097250079,14,2018-08-17
10642,27722436,8804342398984,4,2018-02-20
10643,27722436,8801043900027,16,2020-06-20
10644,73520241,8809253640177,2,2018-05-21
10645,73520241,8801382134749,5,2018-06-15
10646,73520241,8801104500067,17,2019-07-10
10647,73520241,8801382138686,5,2020-07-17
10648,73520241,8801056001285,4,2018-01-21
10649,73520241,8809027332932,7,2019-04-18
10650,90965472,8806001084894,6,2020-02-19
10651,90965472,8809027331713,19,2020-08-20
10652,90965472,8801094222406,9,2019-05-16
10653,90965472,8806002010465,2,2018-02-19
10654,90965472,8801097250053,15,2020-06-18
10655,90965472,8805915531036,8,2020-02-20
10656,90965472,8801056036775,3,2018-03-17
10657,90965472,8801382134824,7,2018-05-10
10658,73153532,8801382130802,9,2019-07-12
10659,73153532,8803284605532,16,2019-09-10
10660,73153532,8801056154011,14,2020-06-19
10661,73153532,8801097178038,11,2019-09-18
10662,20460190,8809173200345,4,2020-05-18
10663,20460190,8809068661152,12,2020-06-12
10664,20460190,8802673003232,20,2019-05-11
10665,20460190,880105665874,11,2020-01-21
10666,91873966,8801097178021,3,2020-06-13
10667,91873966,8801056033057,4,2019-03-18
10668,91873966,8801056058227,3,2018-05-15
10669,91873966,8809080300039,19,2018-09-13
10670,91873966,8806020311919,20,2018-07-11
10671,91873966,8801382128694,9,2018-03-17
10672,91873966,8802673003256,11,2018-03-20
10673,71217823,8801382131014,15,2018-03-20
10674,71217823,8809125060225,7,2020-09-12
10675,71217823,8806002003030,8,2019-02-17
10676,71217823,8809135303633,3,2018-06-13
10677,71217823,8809323750010,9,2020-05-11
10678,71217823,8801056002541,16,2018-08-19
10679,23374482,8809027331713,13,2019-06-13
10680,23374482,8809382930255,19,2019-01-13
10681,23374482,8801056024062,14,2019-05-14
10682,23374482,8804074100350,3,2018-02-16
10683,23374482,8809068661169,20,2020-01-15
10684,23374482,8801056201012,12,2018-01-16
10685,23374482,8809082723386,2,2019-05-15
10686,54790452,8801097278035,14,2019-03-17
10687,54790452,8801056042196,12,2020-08-20
10688,54790452,8809057795523,9,2019-08-17
10689,54790452,8801056714017,18,2020-02-11
10690,54790452,8801056017583,19,2019-04-20
10691,54790452,8809323750027,20,2019-09-16
10692,8879910,8809080300060,19,2020-05-15
10693,8879910,8809027332932,13,2018-06-18
10694,95692138,8801056005672,10,2018-03-11
10695,95692138,8801056058227,17,2018-02-19
10696,95692138,8809397830014,4,2019-08-17
10697,95692138,8801056058227,2,2019-05-16
10698,95692138,8806020311919,12,2020-07-14
10699,95692138,8809382930200,9,2018-08-20
10700,95692138,8801097250413,14,2018-02-16
10701,95692138,8806430012819,1,2019-03-13
10702,54967728,8809135308157,17,2019-04-14
10703,54967728,8802774006927,11,2019-02-15
10704,54967728,8809424480038,13,2018-09-15
10705,54967728,8801037037869,4,2020-04-18
10706,56380702,8809423620046,3,2018-03-16
10707,56380702,8801094223007,1,2018-04-19
10708,56380702,8803284605532,2,2019-06-20
10709,56380702,8801753100892,15,2020-09-10
10710,56380702,8801097178090,9,2020-08-18
10711,56380702,8809110700051,12,2020-01-16
10712,56380702,8801382127574,10,2019-03-21
10713,67497965,8809023009333,18,2018-06-12
10714,34851932,8809023009593,3,2019-06-16
10715,34851932,8801052727837,3,2019-04-17
10716,34851932,8801097130036,7,2020-09-17
10717,34851932,8802673003362,9,2019-09-18
10718,34851932,8801056224158,8,2019-07-14
10719,34851932,8806001083798,19,2019-04-19
10720,34851932,8806002010977,9,2018-03-17
10721,34851932,8806002010977,7,2019-04-10
10722,25070096,8806020311353,7,2018-05-17
10723,25070096,8801382130383,4,2019-07-16
10724,25070096,8809027331317,4,2020-07-11
10725,25070096,8802673003256,16,2019-02-18
10726,56201919,8802673003232,11,2018-03-20
10727,56201919,8806001083767,19,2018-02-20
10728,96743819,8806002010441,15,2018-06-10
10729,96743819,8809382930231,5,2018-08-12
10730,50617937,8803284605464,2,2018-05-19
10731,50617937,8809228150021,12,2019-09-15
10732,5141266,8802673003263,5,2018-01-19
10733,5141266,8801097250376,4,2019-02-18
10734,5141266,8801097231016,19,2019-02-20
10735,5141266,8801052727837,15,2019-06-19
10736,5141266,8801056005672,20,2020-05-10
10737,28079017,8809382930248,20,2018-07-12
10738,71171162,8806002010465,20,2020-02-13
10739,71171162,8801094223007,5,2018-09-14
10740,71171162,8805915530633,3,2020-05-12
10741,71171162,8802673003300,4,2018-06-14
10742,55498458,8801056154011,3,2018-07-14
10743,55498458,8809068661008,4,2018-01-11
10744,55498458,8801097250376,5,2018-08-17
10745,55498458,8802673003300,13,2019-08-21
10746,55498458,8806002010427,2,2018-09-12
10747,55498458,8801094503505,5,2020-05-20
10748,55498458,8809050511090,10,2019-06-12
10749,55498458,8801097250279,7,2020-09-19
10750,55498458,8809003432328,13,2018-04-21
10751,90531508,8809125064124,9,2018-09-20
10752,90531508,8801056033026,6,2018-01-11
10753,90531508,8801056021062,18,2020-08-19
10754,90531508,8802673003218,5,2019-06-12
10755,90531508,8801094222703,3,2018-04-10
10756,90531508,8801094503000,9,2018-08-20
10757,90531508,8809228150021,9,2020-03-14
10758,90531508,8809050511090,1,2019-04-13
10759,36611552,8801094503000,15,2020-04-14
10760,36611552,8801097250369,10,2020-05-14
10761,36611552,8801056038861,2,2018-09-14
10762,36611552,8801094482602,16,2019-02-15
10763,36611552,880105665874,3,2018-06-20
10764,36611552,8802774001014,5,2020-07-21
10765,36611552,8805915531036,15,2018-06-13
10766,36611552,8805915530633,13,2018-08-11
10767,68895203,8801056033057,17,2019-06-11
10768,68895203,8801382130383,12,2019-02-16
10769,68895203,8809423870014,13,2020-03-13
10770,68895203,8809135303640,3,2020-04-21
10771,68895203,8809191574664,14,2018-02-17
10772,68895203,8801056224011,9,2018-05-20
10773,68895203,8801382130826,15,2020-05-14
10774,68895203,8801056009731,6,2019-05-19
10775,68895203,8809221606204,3,2018-03-19
10776,68895203,8809423870007,14,2020-09-20
10777,8832184,8801382138686,9,2018-05-11
10778,8832184,8801094603007,8,2018-07-20
10779,8832184,8801746672443,15,2018-05-17
10780,8832184,8801382127284,15,2018-01-10
10781,8832184,8801056065805,17,2018-08-21
10782,8832184,8801094222406,19,2020-01-13
10783,56941751,8801056224158,14,2020-02-11
10784,56941751,8801097178014,4,2019-05-17
10785,56941751,8809023009340,16,2020-09-12
10786,56941751,8809173200130,8,2018-06-10
10787,56941751,8801056017606,14,2018-07-15
10788,56941751,8801097130036,17,2020-07-15
10789,56941751,8801056005719,19,2019-03-18
10790,56941751,8801056064761,2,2018-01-11
10791,56941751,8801097178021,13,2018-03-11
10792,99876982,8809382930200,10,2019-09-21
10793,99876982,8809027331492,1,2018-06-21
10794,99876982,8806001083767,3,2020-01-21
10795,99876982,8809173200130,18,2018-08-14
10796,99876982,8801056024062,13,2019-08-18
10797,99876982,8801753100892,8,2019-02-16
10798,99876982,8809332392768,16,2018-09-17
10799,99876982,8801097178038,7,2020-09-21
10800,99876982,8809050511083,8,2020-09-11
10801,34889190,8801097250079,4,2020-09-18
10802,34889190,8801094502102,8,2020-04-12
10803,34889190,8809382930248,17,2019-03-15
10804,34889190,8801056714017,10,2018-07-10
10805,34889190,8805915531036,3,2018-06-16
10806,34889190,8801094602406,10,2018-08-11
10807,34889190,8804342343434,13,2019-06-15
10808,13358482,8801056487010,14,2018-03-21
10809,13358482,8801056038649,5,2019-03-13
10810,13358482,8806002003931,10,2019-07-19
10811,13358482,8809125060836,17,2018-03-15
10812,13358482,8806002004044,16,2019-02-19
10813,13358482,8801056006297,14,2018-09-20
10814,13358482,8802673003362,9,2020-09-15
10815,13358482,8801382137382,3,2018-02-18
10816,74966261,8801094222703,16,2018-07-17
10817,74966261,8802673003218,6,2018-01-10
10818,37802516,8801056032388,11,2020-05-16
10819,37802516,8809382930231,17,2018-01-20
10820,37802516,8801097187016,13,2019-01-11
10821,37802516,8809080300039,17,2018-04-14
10822,37802516,8809323750010,20,2019-04-17
10823,37802516,8801056005719,3,2018-03-18
10824,37802516,8806002010977,19,2018-04-10
10825,37802516,8809027332932,8,2020-04-17
10826,59758015,8809135303633,16,2018-01-21
10827,59758015,8809382930217,13,2020-07-12
10828,45356144,8806003011522,20,2018-03-19
10829,45356144,8809068661176,3,2018-02-21
10830,45356144,8809125060232,10,2019-08-13
10831,45356144,8802673003225,13,2020-09-20
10832,45356144,8809110700044,4,2018-03-19
10833,45356144,8801056233013,10,2019-04-20
10834,45356144,8801056064761,7,2020-09-17
10835,45356144,8801043650700,16,2018-05-11
10836,45356144,8809191574640,3,2020-05-19
10837,74245361,8801056298012,17,2019-02-11
10838,74245361,8809191574664,3,2020-02-18
10839,74245361,8802673003263,4,2019-08-10
10840,68365669,880105603886,7,2019-05-18
10841,68365669,8803284607659,15,2020-09-19
10842,68365669,8802673003362,5,2020-05-15
10843,68365669,8801056798017,17,2019-05-21
10844,68365669,8809040935110,20,2019-01-21
10845,68365669,8806020311353,12,2020-01-16
10846,68365669,8801382139072,18,2020-05-15
10847,3437773,8809332391303,6,2019-07-20
10848,3437773,8801094503031,18,2019-02-17
10849,3437773,8809382930217,1,2018-05-20
10850,3437773,8801382130802,18,2020-02-16
10851,3437773,8806002010441,12,2020-01-13
10852,3437773,8806001085020,12,2018-03-10
10853,3437773,8809125060225,20,2019-08-14
10854,3437773,8801056787127,3,2019-09-15
10855,3437773,8806001083026,9,2019-06-18
10856,8228679,8801056003364,10,2020-01-19
10857,8228679,8809082723386,5,2019-04-18
10858,8228679,8809027331324,19,2020-02-20
10859,8228679,8809050511083,9,2018-08-12
10860,8228679,8809423620015,8,2018-07-18
10861,31512002,8802774000987,9,2018-03-13
10862,31512002,8801056064747,1,2020-07-14
10863,31512002,8809023001269,7,2019-03-14
10864,31512002,8801056017583,16,2018-06-11
10865,31512002,88004334,10,2019-04-20
10866,31512002,8806002000794,19,2020-06-20
10867,31512002,8801094502102,8,2018-03-18
10868,31512002,8801094222703,8,2018-08-10
10869,31512002,8806002010977,10,2018-05-19
10870,31512002,8801056755010,19,2020-02-11
10871,18267754,8805915530633,1,2020-01-15
10872,30744282,8802774001014,8,2018-06-11
10873,30744282,8802673003201,1,2018-05-18
10874,66720572,8802673003201,8,2020-09-21
10875,66720572,8801056042226,8,2019-07-16
10876,66720572,8802673003362,2,2018-05-12
10877,66720572,8809027331317,12,2018-06-10
10878,51445279,8809110700044,13,2019-05-17
10879,51445279,8801094473006,18,2019-05-11
10880,51445279,8801097178014,8,2020-05-10
10881,51445279,8801382130383,20,2020-03-17
10882,51445279,8801056042196,10,2019-07-18
10883,51445279,8806002003023,4,2019-01-12
10884,51445279,8801056017644,20,2020-07-13
10885,69684584,8809050511144,7,2018-08-15
10886,69684584,8801094503505,13,2019-07-11
10887,69684584,8801056005672,3,2018-07-10
10888,69684584,8801094502102,1,2019-09-10
10889,69684584,8809068661152,4,2020-01-10
10890,99305261,8809057795509,14,2018-03-12
10891,99305261,8801056042219,8,2020-04-12
10892,99305261,8801097250376,7,2018-04-12
10893,49860925,8809057795523,2,2019-09-17
10894,49860925,8801382128038,3,2019-06-17
10895,49860925,8801382144823,6,2020-02-12
10896,49860925,8802774001014,14,2018-07-11
10897,49860925,8801056298128,12,2020-06-14
10898,49860925,8809135303633,18,2019-05-10
10899,49860925,8801746672443,13,2018-07-14
10900,14002093,8806002002894,4,2020-01-17
10901,37890608,8809057795509,17,2020-05-16
10902,37890608,8809323750065,8,2018-06-12
10903,77379855,8809228150021,5,2018-08-14
10904,76287705,8801052727837,7,2020-08-21
10905,76287705,8801382144830,4,2019-06-21
10906,76287705,8801056036775,8,2019-06-18
10907,76287705,8801382130820,15,2019-05-10
10908,1098203,8806001083767,6,2018-08-11
10909,1098203,8806002003931,10,2018-09-13
10910,85869415,8809424480021,14,2020-08-19
10911,85869415,8801056024062,15,2020-02-14
10912,85869415,8801382130659,14,2019-05-16
10913,85869415,8809068661077,9,2019-03-21
10914,27371590,8801097250279,2,2019-04-16
10915,27371590,8801094222406,18,2020-04-20
10916,27371590,8809173200345,8,2018-06-10
10917,27371590,8801056030649,15,2019-09-13
10918,36614939,8806002010977,17,2018-06-21
10919,36614939,8801056001285,18,2019-03-21
10920,36614939,880105603886,7,2020-09-13
10921,36614939,8806020310530,1,2018-02-14
10922,36614939,8801056042226,7,2020-01-10
10923,36614939,8801382130826,9,2019-04-19
10924,36614939,8801056001858,11,2019-04-19
10925,36614939,8809057550023,18,2020-04-19
10926,36614939,8801094602208,19,2018-02-18
10927,36614939,8801056024017,11,2020-04-15
10928,66447017,8809191574640,12,2019-03-11
10929,66447017,8806001084887,1,2020-03-18
10930,72191516,8801382137405,6,2019-04-13
10931,72191516,8801382137405,14,2019-06-18
10932,97028624,8809382930224,8,2020-03-20
10933,17242522,8809050511038,7,2020-02-15
10934,32595481,8805915531036,8,2019-07-20
10935,32595481,8801097178014,17,2018-05-10
10936,32595481,8809082727513,5,2018-04-18
10937,32595481,8801097250413,4,2018-08-15
10938,32595481,8804342398984,1,2018-03-20
10939,32595481,8801056298012,4,2020-05-16
10940,57355598,8804342310108,10,2019-01-13
10941,57355598,8806002010465,4,2020-05-11
10942,90276226,8801382127574,17,2019-02-15
10943,90276226,8802673003355,9,2018-01-21
10944,90276226,8801056714017,20,2018-01-13
10945,90276226,8809023009593,14,2018-01-20
10946,90276226,8809082723386,18,2019-03-16
10947,90276226,8801043650199,6,2020-06-16
10948,90276226,8801056065829,19,2018-07-16
10949,75819341,8809380760175,2,2020-07-12
10950,75819341,8801056018160,16,2019-09-13
10951,75819341,8806002004044,17,2019-04-10
10952,75819341,8809397830021,9,2019-02-17
10953,75819341,8801056015107,19,2018-04-13
10954,75819341,8801382144830,14,2020-04-20
10955,75819341,8802774003445,14,2020-07-12
10956,75819341,8809023001269,12,2019-06-21
10957,75819341,8809023001269,4,2020-02-17
10958,19008960,8809057795523,17,2018-06-21
10959,19008960,8809380760175,6,2019-03-11
10960,19008960,8809068661152,8,2018-01-17
10961,19008960,8809027331744,12,2020-06-14
10962,19008960,8809135303640,9,2018-05-16
10963,19008960,8809027331317,1,2018-06-12
10964,19008960,8809332391303,18,2019-01-12
10965,19008960,8809409910154,19,2020-09-21
10966,58696169,8801097178038,15,2018-08-20
10967,58696169,8801104500067,19,2020-02-15
10968,58696169,8802774001014,16,2018-09-19
10969,58696169,8809382930255,10,2019-03-19
10970,58696169,8809397830007,18,2019-07-10
10971,58696169,8801056038649,14,2020-08-20
10972,58696169,8801043650762,17,2020-03-10
10973,58696169,8801056021062,5,2019-07-19
10974,58696169,8809050511083,10,2019-05-17
10975,58696169,8801056065805,13,2020-08-10
10976,42515321,8804342398984,13,2018-08-12
10977,42515321,8806002003931,8,2019-05-16
10978,42515321,8806001085020,12,2018-03-14
10979,42515321,8801056201012,19,2018-07-19
10980,42515321,8801056030649,5,2019-08-11
10981,42515321,8801056032388,2,2020-01-18
10982,55747944,8809050511038,13,2019-05-17
10983,55747944,8809125064124,3,2020-06-17
10984,55747944,8809110700044,2,2020-02-15
10985,55747944,8806001085020,13,2019-06-19
10986,55747944,8801056042219,9,2019-09-14
10987,55747944,8809068661176,12,2019-07-15
10988,14063016,8809027331744,14,2020-02-16
10989,14063016,8801056005672,18,2018-09-21
10990,14063016,8801382134749,20,2019-01-17
10991,14063016,8809423870007,5,2018-07-14
10992,57990730,8801382138686,20,2020-09-10
10993,57990730,8801037037869,7,2019-09-17
10994,57990730,8809125060836,20,2018-06-19
10995,57990730,8801094223007,7,2020-07-21
10996,57990730,8801382134749,1,2018-05-20
10997,21394788,8801104500067,13,2020-01-11
10998,21394788,8801056042219,10,2018-09-10
10999,21394788,8809382930217,1,2019-09-16
11000,21394788,8809003432304,15,2018-08-20
11001,21394788,8806003011522,16,2020-04-12
11002,21394788,8801056042219,6,2020-02-14
11003,7065710,8809423620015,14,2020-04-14
11004,7065710,8801056224011,18,2018-09-16
11005,7065710,8809397830021,7,2019-01-17
11006,7065710,8806002004044,19,2020-05-16
11007,96968055,8801056798017,3,2020-03-18
11008,96968055,8801094503031,12,2019-06-11
11009,96968055,8806001085020,14,2019-01-19
11010,96968055,8801094473006,12,2018-02-12
11011,96968055,8809221606204,7,2019-05-13
11012,96968055,8805915531012,1,2019-09-11
11013,96968055,8809125060232,17,2018-01-11
11014,69288411,8806001083767,4,2020-03-13
11015,69288411,8801056065768,11,2019-03-12
11016,69288411,8809082723379,17,2018-07-10
11017,69288411,8803284607659,1,2018-02-16
11018,69288411,8809423620015,1,2020-08-16
11019,69288411,8801094503000,16,2018-04-13
11020,69288411,8809323750065,10,2018-07-11
11021,23145072,8809023003379,5,2020-09-14
11022,23145072,8801382138686,1,2019-04-13
11023,23145072,8809424480038,5,2020-04-14
11024,23145072,8809125064124,4,2020-01-11
11025,23145072,8806020310530,15,2019-06-10
11026,23145072,8801043650700,10,2020-07-20
11027,23145072,8801056038649,13,2020-04-13
11028,23145072,8801097130036,4,2018-02-19
11029,24144835,8807920310347,5,2018-03-17
11030,24144835,8801753100885,15,2019-01-18
11031,24144835,8809423620015,19,2018-08-10
11032,24144835,8809068661008,6,2019-07-18
11033,24144835,8801382127284,20,2020-04-15
11034,24144835,8801097250369,6,2019-04-21
11035,24144835,8809423870014,14,2019-04-14
11036,17617118,8801382139072,7,2019-04-10
11037,17617118,8809423620039,8,2018-01-20
11038,19121000,8806002010465,2,2018-05-21
11039,19121000,8809068661077,2,2019-03-11
11040,19121000,8809027331492,6,2018-07-11
11041,19121000,8809027331492,10,2019-01-11
11042,19121000,8801056017606,10,2019-07-13
11043,19121000,8806002010427,5,2018-02-15
11044,19121000,8809382930224,12,2019-04-20
11045,19121000,8802673003300,12,2018-05-12
