,주문번호ID,구매자id,판매점id,주문상태,주문일,상태변경일,취소날짜,승인날짜,결제수단,주문상품목록,주문상품갯수,총결제금액
3147,00003148,74997892,34157209,2,2019-09-19 05:22:13,2019-09-19 05:25:05,NULL,2019-09-19 05:25:05,1,"[8809397830021, 8801382127574]","[2, 4]",54000
3148,00003149,74997892,60170980,2,2020-09-04 06:23:23,2020-09-04 06:25:50,NULL,2020-09-04 06:25:50,1,"[8801056001841, 8801056018160, 8801382130820, 8809080300039]","[5, 3, 2, 1]",25000
3149,00003150,74997892,36237228,3,2019-05-12 05:47:48,2019-05-12 05:59:55,NULL,2019-05-12 05:50:41,2,"[8809397830021, 8809332392768]","[4, 2]",61000
3150,00003151,74997892,1435584,4,2018-09-08 16:59:06,2018-09-08 17:03:41,2018-09-08 17:03:41,2018-09-08 17:00:25,4,"[8809045670115, 8801382130659, 8809332392768, 8801043650700, 8801056065829]","[4, 2, 1, 5, 3]",100000
3151,00003152,74997892,98446589,1,2018-08-12 11:10:09,2018-08-12 11:10:09,NULL,NULL,5,"[8809423870007, 8801097278035, 8801056018160, 8801056006297]","[5, 4, 2, 3]",85000
3152,00003153,74997892,37194251,3,2020-06-07 02:21:55,2020-06-07 02:31:38,NULL,2020-06-07 02:23:36,1,[8809423870007],[3],28000
3153,00003154,74997892,61657168,3,2018-08-04 05:10:35,2018-08-04 05:15:13,NULL,2018-08-04 05:13:19,1,"[8801382130659, 8801056003364, 8801382130820]","[5, 3, 2]",33000
3154,00003155,74997892,46239733,1,2019-01-10 13:38:04,2019-01-10 13:38:04,NULL,NULL,3,"[8801382130820, 8801382139072, 8801382130659]","[3, 5, 2]",45000
3155,00003156,74997892,49416586,1,2020-05-01 20:05:41,2020-05-01 20:05:41,NULL,NULL,5,[8801382127574],[3],21000
3156,00003157,74997892,21795031,4,2019-04-04 03:35:44,2019-04-04 03:39:18,2019-04-04 03:39:18,2019-04-04 03:37:28,4,"[8801056003364, 8801382127574, 8801382139072]","[1, 5, 3]",59000
3157,00003158,74997892,33463785,4,2018-04-09 18:51:39,2018-04-09 18:56:56,2018-04-09 18:56:56,2018-04-09 18:53:59,1,"[8809045670115, 8809397830021, 8801056018160, 8806001083798, 8809125060232]","[1, 4, 3, 2, 5]",77000
3158,00003159,74997892,56856462,3,2020-07-21 10:12:24,2020-07-21 10:28:50,NULL,2020-07-21 10:14:20,5,"[8801097250079, 8809423870007]","[1, 5]",56000
3159,00003160,70998528,18377790,3,2020-06-19 18:34:50,2020-06-19 18:47:10,NULL,2020-06-19 18:37:00,1,"[8801056042196, 8801097278035, 8809423870007]","[1, 5, 3]",84000
3160,00003161,70998528,14729155,1,2018-03-01 11:58:20,2018-03-01 11:58:20,NULL,NULL,5,"[8801056003364, 8801382139072, 8801056001841, 8801097250413, 8801097618114]","[1, 2, 4, 5, 3]",50000
3161,00003162,70998528,38968808,3,2020-06-02 21:29:32,2020-06-02 21:45:31,NULL,2020-06-02 21:31:54,2,"[8809023009593, 8801382139072, 8801056003364]","[4, 3, 5]",74000
3162,00003163,70998528,38968808,3,2019-05-12 15:33:36,2019-05-12 15:45:21,NULL,2019-05-12 15:35:15,3,"[8801056042196, 8809045670115, 8809023009593, 8809082727537]","[5, 1, 3, 4]",121000
3163,00003164,70998528,96820813,4,2018-07-17 13:09:54,2018-07-17 13:13:44,2018-07-17 13:13:44,2018-07-17 13:11:07,4,[8809332392768],[2],28000
3164,00003165,70998528,98473237,3,2020-06-03 01:41:44,2020-06-03 02:04:46,NULL,2020-06-03 01:44:40,2,"[8801056154011, 8809397830021]","[4, 3]",58000
3165,00003166,70998528,47033144,4,2020-04-10 06:51:09,2020-04-10 06:58:35,2020-04-10 06:58:35,2020-04-10 06:54:05,4,"[8801382132455, 8801056154011, 8801056003364, 8801097178038, 8801037037852]","[4, 2, 3, 1, 5]",133000
3166,00003167,70998528,52970367,3,2019-06-06 05:02:20,2019-06-06 05:07:33,NULL,2019-06-06 05:03:49,4,[8801056154011],[4],25000
3167,00003168,70998528,21795031,4,2020-03-10 06:59:41,2020-03-10 07:03:54,2020-03-10 07:03:54,2020-03-10 07:02:05,1,"[8809397830021, 8801382130659]","[1, 2]",45000
3168,00003169,70998528,98473237,1,2019-08-11 22:26:23,2019-08-11 22:26:23,NULL,NULL,2,"[8809023009593, 8809423870007, 8801056018160]","[4, 5, 1]",68000
3169,00003170,70998528,99388073,4,2019-01-02 01:18:04,2019-01-02 01:24:18,2019-01-02 01:24:18,2019-01-02 01:20:03,2,"[8801382135418, 8801382127574]","[5, 4]",30000
3170,00003171,70998528,36237228,2,2018-02-13 03:25:44,2018-02-13 03:27:11,NULL,2018-02-13 03:27:11,1,[8801056001841],[1],6000
3171,00003172,70998528,74883731,2,2020-01-19 18:47:44,2020-01-19 18:49:19,NULL,2020-01-19 18:49:19,2,[8801056003364],[1],13000
3172,00003173,70998528,9723056,4,2018-04-02 01:06:20,2018-04-02 01:11:55,2018-04-02 01:11:55,2018-04-02 01:09:08,5,"[8809397830021, 8801056154011, 8809423870007, 8802673003362, 8801094503901]","[3, 5, 2, 1, 4]",136000
3173,00003174,70998528,67418250,1,2019-05-13 16:55:48,2019-05-13 16:55:48,NULL,NULL,5,"[8801382130659, 8809397830021, 8809023009593]","[5, 3, 4]",81000
3174,00003175,70998528,49416586,2,2018-01-18 04:02:55,2018-01-18 04:05:09,NULL,2018-01-18 04:05:09,2,"[8801382130659, 8809045670115, 8801097250079]","[1, 3, 5]",64000
3175,00003176,70998528,76430125,3,2019-06-06 03:11:42,2019-06-06 03:26:47,NULL,2019-06-06 03:13:37,5,[8809045670115],[5],24000
3176,00003177,70998528,21795031,2,2019-08-21 05:56:56,2019-08-21 05:58:43,NULL,2019-08-21 05:58:43,3,[8809423870007],[4],28000
3177,00003178,70998528,1477966,3,2020-05-17 20:25:58,2020-05-17 20:30:47,NULL,2020-05-17 20:27:24,3,"[8801056154011, 8801056001841, 8809045670115, 8806001084542]","[5, 1, 4, 3]",87000
3178,00003179,70998528,38968808,1,2018-01-02 03:11:30,2018-01-02 03:11:30,NULL,NULL,5,"[8801056042196, 8801382130820]","[3, 4]",46000
3179,00003180,69133758,36237228,4,2018-04-05 11:03:08,2018-04-05 11:08:18,2018-04-05 11:08:18,2018-04-05 11:04:16,1,"[8801382132455, 8801382135418, 8809045670115]","[4, 2, 1]",69000
3180,00003181,69133758,92047329,3,2018-01-14 11:24:29,2018-01-14 11:32:18,NULL,2018-01-14 11:26:48,3,"[8801382139072, 8809397830021, 8801382132455, 8806001084894]","[2, 1, 3, 4]",103000
3181,00003182,69133758,61657168,1,2018-09-19 03:34:29,2018-09-19 03:34:29,NULL,NULL,3,"[8809023009593, 8801056154011, 8801056003364]","[4, 1, 2]",74000
3182,00003183,69133758,54178025,1,2020-08-04 23:54:59,2020-08-04 23:54:59,NULL,NULL,2,"[8809332392768, 8801097250079]","[5, 2]",56000
3183,00003184,69133758,33463785,1,2018-01-20 04:19:46,2018-01-20 04:19:46,NULL,NULL,1,[8809023009593],[5],36000
3184,00003185,69133758,74883731,2,2019-01-21 15:49:36,2019-01-21 15:51:21,NULL,2019-01-21 15:51:21,1,[8809045670115],[1],24000
3185,00003186,69133758,27206775,1,2018-07-12 04:43:01,2018-07-12 04:43:01,NULL,NULL,1,"[8801382135418, 8801056001841, 8801097278035, 8809110700051]","[4, 5, 3, 1]",65000
3186,00003187,69133758,34792150,2,2020-05-10 07:26:09,2020-05-10 07:28:04,NULL,2020-05-10 07:28:04,3,"[8809332392768, 8801056003364, 8801097278035, 8809027331492]","[5, 4, 1, 3]",68000
3187,00003188,69133758,76430125,4,2020-03-11 22:45:24,2020-03-11 22:51:22,2020-03-11 22:51:22,2020-03-11 22:48:19,2,[8801382130820],[1],8000
3188,00003189,69133758,18377790,2,2018-04-13 07:52:33,2018-04-13 07:54:02,NULL,2018-04-13 07:54:02,4,"[8809423870007, 8801382132455]","[2, 3]",64000
3189,00003190,69133758,44858354,3,2018-09-10 02:49:21,2018-09-10 02:53:48,NULL,2018-09-10 02:50:38,1,[8801056018160],[5],4000
3190,00003191,69133758,66679999,3,2018-02-01 16:42:03,2018-02-01 17:03:54,NULL,2018-02-01 16:44:33,4,"[8809106188092, 8801056018160, 8801382135418, 8809027331492, 8802673003201]","[3, 2, 4, 1, 5]",49000
3191,00003192,69133758,47033144,4,2019-06-18 22:29:19,2019-06-18 22:31:58,2019-06-18 22:31:58,2019-06-18 22:30:40,3,"[8801382130820, 8801056018160, 8801382135418, 8804074100350, 8801056233013]","[4, 5, 2, 1, 3]",82000
3192,00003193,69133758,57745285,4,2019-08-08 07:30:44,2019-08-08 07:36:22,2019-08-08 07:36:22,2019-08-08 07:33:41,1,[8801382130659],[2],12000
3193,00003194,69133758,1435584,2,2019-08-21 20:48:33,2019-08-21 20:50:30,NULL,2019-08-21 20:50:30,3,"[8801382132455, 8801056003364, 8801097250079, 8806020310530, 8806001084894]","[5, 2, 4, 3, 1]",93000
3194,00003195,69133758,74883731,1,2020-05-21 03:26:08,2020-05-21 03:26:08,NULL,NULL,3,"[8801382139072, 8801056154011, 8809423870007, 8801382135418, 8809424480021]","[5, 1, 4, 2, 3]",92000
3195,00003196,69133758,27206775,2,2019-06-11 04:15:00,2019-06-11 04:17:12,NULL,2019-06-11 04:17:12,3,"[8809045670115, 8801382132455]","[3, 4]",60000
3196,00003197,69133758,49616996,4,2019-01-12 10:57:15,2019-01-12 11:03:50,2019-01-12 11:03:50,2019-01-12 10:59:57,2,"[8809106188092, 8801056042196, 8801382135418]","[2, 5, 1]",52000
3197,00003198,69133758,99388073,2,2019-09-12 21:47:39,2019-09-12 21:48:46,NULL,2019-09-12 21:48:46,2,"[8801056042196, 8809397830021]","[3, 5]",71000
3198,00003199,69133758,64577473,4,2020-08-09 12:57:49,2020-08-09 13:02:05,2020-08-09 13:02:05,2020-08-09 13:00:48,1,"[8801382127574, 8809106188092, 8801097250079]","[4, 3, 1]",54000
3199,00003200,69133758,56856462,4,2018-06-02 21:05:01,2018-06-02 21:08:42,2018-06-02 21:08:42,2018-06-02 21:06:08,5,"[8809332392768, 8801382130820, 8801097250079]","[3, 1, 4]",64000
3200,00003201,69133758,18377790,4,2018-08-17 20:50:38,2018-08-17 20:54:33,2018-08-17 20:54:33,2018-08-17 20:53:24,5,"[8809045670115, 8801056003364]","[2, 1]",37000
3201,00003202,69133758,99388073,2,2020-06-05 15:22:45,2020-06-05 15:24:35,NULL,2020-06-05 15:24:35,3,[8801097278035],[4],18000
3202,00003203,69133758,56140451,2,2020-02-07 01:32:19,2020-02-07 01:33:32,NULL,2020-02-07 01:33:32,1,"[8801056003364, 8809397830021, 8801382127574, 8801056001841]","[2, 4, 3, 5]",73000
3203,00003204,21324932,92047329,2,2020-06-17 11:46:09,2020-06-17 11:48:55,NULL,2020-06-17 11:48:55,4,"[8809106188092, 8809397830021]","[2, 1]",38000
3204,00003205,21324932,97713365,3,2019-02-18 22:31:11,2019-02-18 22:39:11,NULL,2019-02-18 22:33:17,1,[8801382135418],[2],9000
3205,00003206,21324932,46239733,3,2019-06-20 19:36:20,2019-06-20 19:53:01,NULL,2019-06-20 19:39:09,4,"[8809045670115, 8801382127574, 8809332392768, 8809050511090]","[2, 1, 4, 5]",80000
3206,00003207,21324932,92047329,3,2020-09-19 15:12:34,2020-09-19 15:28:20,NULL,2020-09-19 15:15:30,5,"[8809423870007, 8801382139072, 8801056003364, 8801094222703]","[2, 1, 4, 5]",84000
3207,00003208,21324932,60170980,3,2019-09-03 08:53:38,2019-09-03 09:14:36,NULL,2019-09-03 08:55:01,2,"[8801056003364, 8801056154011, 8809106188092, 8801056389017]","[5, 3, 2, 1]",54000
3208,00003209,21324932,1435584,1,2019-04-06 15:24:39,2019-04-06 15:24:39,NULL,NULL,3,[8809423870007],[5],28000
3209,00003210,21324932,59830938,3,2020-03-04 17:29:21,2020-03-04 17:43:55,NULL,2020-03-04 17:31:27,1,"[8809423870007, 8801097278035]","[2, 3]",46000
3210,00003211,21324932,1435584,1,2020-08-18 11:32:49,2020-08-18 11:32:49,NULL,NULL,2,"[8801056154011, 8801382127574, 8801382130659, 8809424480021, 8801043650700]","[2, 1, 4, 3, 5]",69000
3211,00003212,21324932,58832889,3,2019-08-15 18:47:26,2019-08-15 19:09:41,NULL,2019-08-15 18:48:55,5,"[8801097250079, 8809423870007, 8809332392768, 8806002010670, 8801382130820]","[3, 2, 5, 1, 4]",116000
3212,00003213,21324932,9723056,3,2020-07-16 11:28:01,2020-07-16 11:39:12,NULL,2020-07-16 11:29:37,2,"[8801382127574, 8801382132455, 8801056154011, 8801056006259]","[2, 3, 1, 5]",114000
3213,00003214,55680990,61657168,2,2018-04-19 15:48:45,2018-04-19 15:51:06,NULL,2018-04-19 15:51:06,5,"[8801056018160, 8801056003364, 8801056042196, 8801097250383, 8801056017606]","[3, 5, 2, 4, 1]",68000
3214,00003215,55680990,84457962,1,2020-04-06 03:06:30,2020-04-06 03:06:30,NULL,NULL,2,"[8801056042196, 8801097278035, 8809332392768, 8802774006927, 8809228150014]","[5, 3, 1, 2, 4]",133000
3215,00003216,55680990,65410918,3,2019-08-21 02:34:17,2019-08-21 02:45:17,NULL,2019-08-21 02:35:19,4,"[8809045670115, 8801056003364]","[4, 5]",37000
3216,00003217,55680990,9723056,4,2020-09-15 18:14:19,2020-09-15 18:18:53,2020-09-15 18:18:53,2020-09-15 18:15:58,2,"[8801056003364, 8801382127574, 8809106188092, 8809228158898]","[2, 4, 3, 5]",66000
3217,00003218,55680990,42985112,1,2018-09-13 05:19:01,2018-09-13 05:19:01,NULL,NULL,3,"[8801056042196, 8801097278035, 8801382139072, 8809027331324, 8809424480021]","[5, 4, 3, 2, 1]",108000
3218,00003219,55680990,42985112,3,2018-02-04 23:59:09,2018-02-05 00:02:31,NULL,2018-02-05 00:00:44,3,[8801382130659],[2],12000
3219,00003220,96276487,66679999,1,2019-07-11 07:47:57,2019-07-11 07:47:57,NULL,NULL,3,"[8801097250079, 8801382130820]","[1, 3]",36000
3220,00003221,96276487,96820813,3,2020-06-11 21:43:34,2020-06-11 21:52:37,NULL,2020-06-11 21:45:25,1,"[8801056003364, 8801382127574, 8801382130820]","[4, 2, 1]",42000
3221,00003222,96276487,97713365,4,2019-06-02 05:36:40,2019-06-02 05:42:49,2019-06-02 05:42:49,2019-06-02 05:37:57,2,"[8801382139072, 8801056001841, 8801382127574, 8801382130383]","[3, 4, 5, 2]",78000
3222,00003223,96276487,99699361,1,2018-09-17 15:55:52,2018-09-17 15:55:52,NULL,NULL,2,"[8801382132455, 8801056042196, 8801056001841]","[2, 3, 4]",80000
3223,00003224,96276487,47033144,4,2019-06-13 12:24:04,2019-06-13 12:30:54,2019-06-13 12:30:54,2019-06-13 12:26:35,4,"[8801097278035, 8809332392768, 8809023009593, 8809191574664, 8801746672443]","[4, 5, 2, 3, 1]",160000
3224,00003225,96276487,61657168,1,2019-01-18 19:37:05,2019-01-18 19:37:05,NULL,NULL,2,"[8809397830021, 8809106188092]","[4, 2]",38000
3225,00003226,96276487,59830938,1,2020-05-09 04:07:16,2020-05-09 04:07:16,NULL,NULL,1,"[8801056154011, 8809423870007, 8809023009593, 8802774001014]","[2, 1, 4, 5]",100000
3226,00003227,96276487,64577473,4,2020-02-12 23:59:13,2020-02-13 00:04:54,2020-02-13 00:04:54,2020-02-13 00:01:27,1,[8809023009593],[4],36000
3227,00003228,96276487,59830938,1,2020-02-01 10:19:11,2020-02-01 10:19:11,NULL,NULL,5,[8801382130659],[5],12000
3228,00003229,96276487,34157209,3,2019-02-16 10:48:20,2019-02-16 11:04:02,NULL,2019-02-16 10:49:27,5,"[8809423870007, 8801097250079, 8801382127574, 8801097178090]","[1, 2, 5, 3]",117000
3229,00003230,96276487,47033144,1,2018-06-02 06:52:45,2018-06-02 06:52:45,NULL,NULL,3,[8809023009593],[4],36000
3230,00003231,67310263,99699361,1,2018-07-08 05:48:27,2018-07-08 05:48:27,NULL,NULL,3,"[8801382132455, 8809045670115, 8801056001841]","[1, 4, 5]",66000
3231,00003232,67310263,49416586,1,2020-01-02 05:13:52,2020-01-02 05:13:52,NULL,NULL,1,"[8809106188092, 8801382127574, 8809023009593]","[4, 1, 3]",62000
3232,00003233,67310263,22176965,1,2020-08-01 20:21:20,2020-08-01 20:21:20,NULL,NULL,2,"[8801056018160, 8809423870007]","[1, 4]",32000
3233,00003234,67310263,67418250,4,2019-03-20 13:59:24,2019-03-20 14:04:17,2019-03-20 14:04:17,2019-03-20 14:01:43,3,[8801097278035],[2],18000
3234,00003235,67310263,99388073,2,2018-06-08 03:01:35,2018-06-08 03:04:24,NULL,2018-06-08 03:04:24,3,"[8801056003364, 8801097250079, 8801382130659]","[5, 3, 4]",53000
3235,00003236,67310263,47033144,3,2019-06-01 21:44:45,2019-06-01 21:48:45,NULL,2019-06-01 21:46:08,3,"[8809423870007, 8801097250079, 8809397830021, 8806001085020, 8809050511144]","[5, 2, 4, 3, 1]",150000
3236,00003237,67310263,37194251,3,2020-02-07 01:33:21,2020-02-07 01:43:25,NULL,2020-02-07 01:35:40,5,"[8801382139072, 8801097278035, 8801056003364]","[5, 3, 1]",56000
3237,00003238,67310263,37194251,3,2020-05-04 11:11:05,2020-05-04 11:25:35,NULL,2020-05-04 11:14:01,4,"[8801382135418, 8801056003364, 8801097278035, 8809382930217]","[1, 2, 3, 5]",47000
3238,00003239,67310263,36237228,2,2018-06-07 10:16:39,2018-06-07 10:18:31,NULL,2018-06-07 10:18:31,3,"[8801382130820, 8801097250079, 8801382132455, 8803284605464]","[5, 1, 3, 4]",85000
3239,00003240,67310263,57745285,3,2018-05-12 10:27:44,2018-05-12 10:30:37,NULL,2018-05-12 10:29:23,3,[8801382132455],[3],36000
3240,00003241,67310263,61657168,4,2020-03-20 22:17:39,2020-03-20 22:24:57,2020-03-20 22:24:57,2020-03-20 22:20:25,5,"[8809332392768, 8801056001841, 8809106188092, 8801056001858, 8802673003362]","[5, 2, 4, 1, 3]",92000
3241,00003242,67310263,52970367,2,2018-08-02 18:21:34,2018-08-02 18:23:22,NULL,2018-08-02 18:23:22,4,"[8809397830021, 8801056154011, 8801382135418]","[5, 1, 4]",67000
3242,00003243,67310263,89034567,4,2018-03-05 06:55:56,2018-03-05 07:00:25,2018-03-05 07:00:25,2018-03-05 06:58:06,4,"[8801056001841, 8801056042196, 8801097250079, 8801056688011]","[5, 4, 3, 1]",78000
3243,00003244,67310263,44858354,3,2018-05-02 13:23:14,2018-05-02 13:29:56,NULL,2018-05-02 13:24:22,4,[8809397830021],[5],33000
3244,00003245,67310263,49416586,3,2020-01-06 08:00:45,2020-01-06 08:07:11,NULL,2020-01-06 08:03:39,2,[8801097278035],[4],18000
3245,00003246,67310263,7770833,1,2020-01-13 11:11:32,2020-01-13 11:11:32,NULL,NULL,5,"[8801382132455, 8801382130820, 8801056003364]","[1, 2, 3]",57000
3246,00003247,67310263,65410918,4,2018-07-19 18:38:09,2018-07-19 18:43:10,2018-07-19 18:43:10,2018-07-19 18:39:14,4,[8801097278035],[5],18000
3247,00003248,73584306,99208683,3,2019-08-09 13:44:47,2019-08-09 14:07:01,NULL,2019-08-09 13:47:09,3,"[8809106188092, 8809023009593]","[4, 1]",41000
3248,00003249,73584306,49616996,4,2020-05-12 20:11:44,2020-05-12 20:15:35,2020-05-12 20:15:35,2020-05-12 20:13:38,3,"[8801056042196, 8801382130659, 8801382135418, 8806002002894, 8801094502102]","[4, 3, 2, 5, 1]",139000
3249,00003250,73584306,98446589,4,2020-07-07 11:00:31,2020-07-07 11:03:45,2020-07-07 11:03:45,2020-07-07 11:02:33,3,[8801056042196],[1],38000
3250,00003251,73584306,1477966,4,2018-03-05 02:26:49,2018-03-05 02:31:01,2018-03-05 02:31:01,2018-03-05 02:28:39,1,"[8809423870007, 8809332392768, 8809106188092, 8801056042226, 8809135308157]","[4, 3, 2, 1, 5]",131000
3251,00003252,73584306,66679999,3,2019-09-12 10:30:19,2019-09-12 10:35:18,NULL,2019-09-12 10:33:16,3,"[8801056003364, 8801097278035, 8801382130659, 8801094222406, 8809323750065]","[2, 3, 5, 4, 1]",96000
3252,00003253,73584306,7770833,3,2019-01-03 05:06:49,2019-01-03 05:26:37,NULL,2019-01-03 05:08:18,4,[8801382139072],[1],25000
3253,00003254,73584306,47033144,3,2020-03-20 03:26:03,2020-03-20 03:41:54,NULL,2020-03-20 03:28:53,3,"[8801382139072, 8801056042196]","[2, 5]",63000
3254,00003255,73584306,67418250,2,2019-01-07 02:32:29,2019-01-07 02:33:30,NULL,2019-01-07 02:33:30,2,"[8801097250079, 8801382130659, 8809045670115, 8801382135418]","[2, 1, 5, 4]",73000
3255,00003256,73584306,98473237,1,2020-08-05 02:24:48,2020-08-05 02:24:48,NULL,NULL,5,[8809045670115],[3],24000
3256,00003257,73584306,33463785,1,2019-08-09 01:08:26,2019-08-09 01:08:26,NULL,NULL,1,"[8801056003364, 8801056001841, 8801382130820, 8802673003225, 8807920310347]","[4, 3, 1, 5, 2]",84000
3257,00003258,73584306,42985112,4,2019-09-15 15:49:44,2019-09-15 15:54:06,2019-09-15 15:54:06,2019-09-15 15:51:09,3,"[8809332392768, 8801382132455, 8801056003364]","[5, 2, 3]",77000
3258,00003259,73584306,7770833,2,2020-08-20 21:05:41,2020-08-20 21:07:25,NULL,2020-08-20 21:07:25,2,"[8809397830021, 8801382130659]","[4, 3]",45000
3259,00003260,73584306,49416586,2,2019-08-06 08:29:41,2019-08-06 08:31:10,NULL,2019-08-06 08:31:10,2,"[8801382130820, 8801056001841, 8801382135418, 8801382127284]","[2, 4, 5, 1]",61000
3260,00003261,73584306,98446589,1,2020-02-17 21:00:22,2020-02-17 21:00:22,NULL,NULL,1,"[8809332392768, 8801382130820]","[5, 1]",36000
3261,00003262,73584306,54178025,3,2018-09-14 23:27:32,2018-09-14 23:40:33,NULL,2018-09-14 23:30:07,5,[8809106188092],[2],5000
3262,00003263,73584306,38968808,4,2020-06-04 11:50:13,2020-06-04 11:54:45,2020-06-04 11:54:45,2020-06-04 11:52:39,5,"[8809332392768, 8801056042196, 8809045670115, 8801094603007]","[4, 3, 2, 1]",99000
3263,00003264,73584306,28606144,2,2019-09-08 21:02:12,2019-09-08 21:04:51,NULL,2019-09-08 21:04:51,1,"[8801382139072, 8809045670115, 8801097278035, 8809323750065]","[3, 2, 4, 5]",86000
3264,00003265,73584306,34792150,2,2020-07-19 23:44:29,2020-07-19 23:46:24,NULL,2020-07-19 23:46:24,1,"[8809045670115, 8801382130659, 8801382135418]","[2, 3, 5]",45000
3265,00003266,73584306,9723056,1,2020-02-07 22:42:42,2020-02-07 22:42:42,NULL,NULL,1,"[8809023009593, 8809045670115]","[1, 2]",60000
3266,00003267,17152064,99388073,1,2018-05-10 20:52:34,2018-05-10 20:52:34,NULL,NULL,5,[8801382130820],[1],8000
3267,00003268,17152064,58832889,4,2019-01-19 07:35:12,2019-01-19 07:37:46,2019-01-19 07:37:46,2019-01-19 07:36:26,3,[8801097278035],[3],18000
3268,00003269,17152064,28606144,1,2018-03-02 09:37:13,2018-03-02 09:37:13,NULL,NULL,3,"[8801056154011, 8801382139072]","[3, 4]",50000
3269,00003270,17152064,27206775,2,2018-04-12 05:55:36,2018-04-12 05:57:50,NULL,2018-04-12 05:57:50,5,"[8801097278035, 8801056042196, 8809045670115, 8809191574688]","[3, 1, 4, 5]",91000
3270,00003271,17152064,44858354,2,2019-08-06 09:55:54,2019-08-06 09:56:58,NULL,2019-08-06 09:56:58,4,"[8801382130659, 8801382130820, 8801097278035]","[3, 5, 2]",38000
3271,00003272,17152064,9723056,1,2020-09-11 11:15:46,2020-09-11 11:15:46,NULL,NULL,5,"[8809045670115, 8801382130820, 8801382139072, 8806003011522, 8801056006259]","[2, 5, 3, 1, 4]",111000
3272,00003273,17152064,34792150,4,2018-06-11 15:28:29,2018-06-11 15:33:58,2018-06-11 15:33:58,2018-06-11 15:30:56,2,"[8801056154011, 8801382130659, 8809332392768, 8804342387872]","[2, 1, 5, 3]",99000
3273,00003274,17152064,56140451,4,2018-05-06 01:42:00,2018-05-06 01:45:46,2018-05-06 01:45:46,2018-05-06 01:43:47,3,[8801382130659],[4],12000
3274,00003275,17152064,65410918,3,2018-06-03 20:31:27,2018-06-03 20:54:35,NULL,2018-06-03 20:34:18,4,"[8809023009593, 8801056042196, 8801056154011]","[4, 5, 3]",99000
3275,00003276,93102459,52970367,4,2018-06-03 07:44:29,2018-06-03 07:49:15,2018-06-03 07:49:15,2018-06-03 07:45:39,4,"[8809332392768, 8801382139072, 8801382132455, 8809228150014]","[1, 3, 5, 2]",111000
3276,00003277,93102459,60170980,2,2019-05-15 19:51:47,2019-05-15 19:53:41,NULL,2019-05-15 19:53:41,1,[8801056042196],[4],38000
3277,00003278,93102459,56856462,3,2018-04-12 04:14:19,2018-04-12 04:33:22,NULL,2018-04-12 04:16:44,4,[8801056003364],[4],13000
