,고객이름,방문매장,최근방문날짜,방문횟수
26335,28804467,36237228,2020-07-13,2
26336,28804467,38968808,2020-09-13,8
26337,28804467,49616996,2020-06-17,6
26338,28804467,66679999,2020-05-11,19
26339,28804467,98446589,2019-09-01,2
26340,28804467,58832889,2018-06-03,8
26341,28804467,99388073,2018-06-13,15
26342,28804467,33463785,2018-03-10,9
26343,28804467,97713365,2019-05-19,2
26344,28804467,59830938,2020-06-15,12
26345,46402830,67418250,2018-04-21,8
26346,46402830,18377790,2019-06-13,1
26347,46402830,46239733,2020-02-14,12
26348,76509880,38968808,2018-08-04,1
26349,76509880,64577473,2019-01-17,13
26350,76509880,46239733,2020-02-13,6
26351,76509880,49616996,2020-03-06,8
26352,17304605,56140451,2019-07-08,6
26353,17304605,99388073,2018-08-08,13
26354,87898800,56140451,2018-03-08,6
26355,87898800,46239733,2020-04-13,12
26356,87898800,7770833,2019-09-21,1
26357,87898800,97713365,2019-02-13,17
26358,87898800,27206775,2018-01-20,18
26359,87898800,58832889,2020-07-06,20
26360,87898800,14729155,2019-01-19,19
26361,87898800,36237228,2020-01-01,4
26362,87898800,22176965,2019-02-07,4
26363,87898800,67418250,2018-06-13,15
26364,87898800,74883731,2019-08-06,20
26365,87898800,1435584,2018-01-19,15
26366,77058918,98473237,2020-07-14,3
26367,77058918,76430125,2019-04-12,14
26368,77058918,57745285,2019-08-20,4
26369,77058918,52970367,2019-06-16,17
26370,77058918,99388073,2020-05-18,3
26371,77058918,98473237,2020-08-16,6
26372,6440991,54178025,2019-06-07,17
26373,6440991,49616996,2020-09-13,20
26374,6440991,18377790,2020-03-15,11
26375,6440991,28606144,2019-09-04,8
26376,6440991,76430125,2020-01-08,2
26377,96041352,36237228,2018-01-05,6
26378,96041352,38968808,2019-08-08,17
26379,71455929,99699361,2020-02-16,2
26380,71455929,54178025,2018-04-07,17
26381,71455929,33463785,2019-05-20,15
26382,71455929,14729155,2020-01-02,19
26383,71455929,84166398,2020-03-02,15
26384,71455929,38968808,2019-04-02,2
26385,71455929,56856462,2018-04-10,17
26386,71455929,34157209,2019-03-21,6
26387,71455929,92047329,2019-02-11,11
26388,71455929,28606144,2020-07-01,3
26389,71455929,92047329,2020-09-09,14
26390,71455929,34157209,2018-09-01,12
26391,71455929,14372105,2018-05-02,15
26392,71455929,56856462,2018-04-20,17
26393,71455929,34792150,2018-08-06,16
26394,85321722,84457962,2018-04-19,9
26395,85321722,47033144,2018-04-16,7
26396,85321722,59830938,2018-02-16,15
26397,85321722,14729155,2018-05-15,6
26398,85321722,64577473,2018-09-21,10
26399,9133901,59830938,2019-02-12,7
26400,9133901,98473237,2018-03-14,1
26401,9133901,66679999,2019-01-04,9
26402,9133901,49616996,2018-06-04,19
26403,9133901,74883731,2019-09-17,8
26404,9133901,14729155,2018-09-16,9
26405,9133901,44858354,2020-08-18,7
26406,9133901,49416586,2020-07-18,8
26407,3202663,56140451,2018-07-03,17
26408,3202663,36237228,2020-09-21,19
26409,3202663,36237228,2020-06-21,18
26410,3202663,76430125,2020-08-12,1
26411,3202663,49416586,2019-03-15,1
26412,3202663,33463785,2018-03-14,3
26413,3202663,18377790,2020-09-06,15
26414,3202663,96820813,2019-07-06,16
26415,3202663,54178025,2018-07-11,19
26416,3202663,99208683,2019-06-18,15
26417,3202663,74883731,2019-07-13,1
26418,3202663,64577473,2019-06-03,9
26419,67115670,14729155,2019-04-06,3
26420,67115670,1435584,2020-05-15,13
26421,67115670,58832889,2019-08-13,5
26422,67115670,56140451,2020-06-13,17
26423,67115670,56140451,2020-04-03,9
26424,49887732,56856462,2020-01-02,15
26425,49887732,21795031,2018-09-11,5
26426,49887732,66679999,2018-08-11,19
26427,49887732,9723056,2020-02-07,12
26428,49887732,84457962,2020-05-15,14
26429,49887732,46239733,2018-05-17,13
26430,49887732,56140451,2019-02-11,18
26431,49887732,21795031,2020-01-05,10
26432,49887732,38968808,2018-05-13,11
26433,53686143,34157209,2018-07-04,11
26434,53686143,99208683,2019-09-05,4
26435,53686143,98473237,2020-04-03,9
26436,53686143,58832889,2019-04-15,18
26437,53686143,42985112,2018-01-05,16
26438,53686143,52970367,2020-01-20,5
26439,53686143,34792150,2020-06-21,1
26440,53686143,65410918,2019-04-19,17
26441,53686143,47033144,2018-08-03,16
26442,53686143,98446589,2019-09-13,8
26443,53686143,47033144,2019-02-13,10
26444,53686143,18377790,2020-06-19,20
26445,62721713,96820813,2018-03-05,18
26446,62721713,74883731,2018-07-21,20
26447,62721713,78189817,2018-04-05,4
26448,62721713,92047329,2018-04-16,19
26449,62721713,18377790,2018-05-06,17
26450,62721713,42985112,2019-04-07,8
26451,62721713,61657168,2020-07-12,11
26452,62721713,47033144,2018-04-13,5
26453,62721713,14372105,2018-05-07,7
26454,62721713,1435584,2019-01-17,8
26455,34291454,96820813,2020-05-05,5
26456,34291454,37194251,2019-05-19,13
26457,34291454,97713365,2019-07-10,3
26458,34291454,78189817,2020-08-04,18
26459,34291454,49416586,2020-04-12,1
26460,34291454,38968808,2020-06-01,18
26461,34291454,7770833,2019-07-03,7
26462,34291454,7770833,2019-09-11,3
26463,34291454,27206775,2018-06-09,18
26464,21983953,60170980,2018-08-13,5
26465,21983953,99208683,2020-06-09,19
26466,21983953,1477966,2020-01-19,3
26467,21983953,52970367,2020-08-02,17
26468,21983953,97713365,2018-02-04,5
26469,21983953,1435584,2018-09-09,18
26470,11691377,28606144,2019-08-18,8
26471,11691377,21795031,2018-09-13,16
26472,11691377,66679999,2018-07-09,4
26473,11691377,99388073,2020-07-14,9
26474,11691377,96820813,2018-08-14,8
26475,11691377,7770833,2019-02-07,5
26476,11691377,98473237,2018-08-10,17
26477,11691377,38968808,2020-02-09,17
26478,11691377,22176965,2020-02-01,18
26479,11691377,98446589,2019-01-04,19
26480,11691377,34792150,2018-04-17,1
26481,11691377,1435584,2018-01-05,9
26482,75518777,61657168,2020-01-11,9
26483,75518777,60170980,2020-09-14,20
26484,75518777,58832889,2018-02-20,15
26485,75518777,98446589,2018-05-19,4
26486,75518777,61657168,2018-07-18,10
26487,75518777,67418250,2018-01-08,13
26488,75518777,1477966,2019-04-12,11
26489,75518777,60170980,2020-02-01,15
26490,75518777,64577473,2020-01-15,12
26491,75518777,96820813,2018-08-04,12
26492,82663492,49416586,2019-09-02,18
26493,82663492,46239733,2019-04-11,13
26494,82663492,65410918,2019-02-16,3
26495,82663492,47033144,2020-01-15,8
26496,64671820,98473237,2019-06-20,14
26497,64671820,66679999,2018-02-06,5
26498,64671820,66679999,2018-06-20,5
26499,75356523,98446589,2020-02-02,2
26500,75356523,76430125,2019-02-10,9
26501,75356523,54178025,2019-09-05,14
26502,75356523,34157209,2020-02-19,18
26503,75356523,34157209,2020-01-16,12
26504,75356523,36237228,2018-08-21,1
26505,75356523,61657168,2018-06-07,20
26506,75356523,56856462,2019-04-01,8
26507,75356523,47033144,2020-02-17,15
26508,75356523,76430125,2019-01-03,20
26509,75356523,37194251,2020-02-06,10
26510,75356523,61657168,2020-09-13,5
26511,75356523,27206775,2020-02-07,8
26512,93364150,1477966,2019-02-17,16
26513,93364150,99208683,2020-09-14,7
26514,94675190,64577473,2019-01-21,12
26515,94675190,59830938,2018-09-18,15
26516,68224099,84166398,2018-04-06,15
26517,68224099,99699361,2019-03-14,14
26518,68224099,57745285,2018-07-13,8
26519,68224099,97713365,2018-05-01,18
26520,68224099,33463785,2020-02-12,14
26521,68224099,56140451,2018-03-08,20
26522,68224099,57745285,2020-09-13,1
26523,68224099,60170980,2019-09-15,12
26524,27377412,98473237,2020-06-16,13
26525,27377412,58832889,2020-07-12,5
26526,27377412,49416586,2019-04-07,20
26527,27377412,97713365,2019-02-15,2
26528,27377412,67418250,2019-08-15,3
26529,27377412,44858354,2020-04-18,19
26530,27377412,99388073,2019-09-18,17
26531,27377412,56140451,2020-09-15,4
26532,27377412,44858354,2019-03-09,11
26533,27377412,27206775,2019-08-14,18
26534,27377412,42985112,2019-06-08,10
26535,27377412,66679999,2019-04-06,5
26536,27377412,54178025,2019-05-10,5
26537,27377412,97713365,2019-05-04,19
26538,27377412,22176965,2020-09-02,2
26539,85966618,49416586,2018-08-16,10
26540,85966618,97713365,2020-06-21,5
26541,85966618,99208683,2018-02-21,19
26542,85966618,98473237,2020-02-05,13
26543,85966618,49616996,2018-07-11,15
26544,85966618,9723056,2018-08-04,15
26545,85966618,76430125,2020-06-13,11
26546,85966618,59830938,2020-02-21,4
26547,85966618,56140451,2020-05-08,20
26548,85966618,65410918,2018-04-12,10
26549,72467898,74883731,2018-09-04,6
26550,72467898,44858354,2020-06-01,14
26551,72467898,84457962,2020-04-05,3
26552,72467898,84166398,2020-01-09,17
26553,85835623,54178025,2019-04-01,12
26554,85835623,46239733,2018-04-17,13
26555,85835623,9723056,2019-03-10,16
26556,85835623,76430125,2020-01-15,1
26557,85835623,44858354,2018-05-06,15
26558,85835623,28606144,2019-04-17,3
26559,85835623,47033144,2019-05-16,1
26560,85835623,47033144,2018-08-02,10
26561,85835623,84457962,2019-09-11,8
26562,85835623,37194251,2019-03-11,14
26563,85835623,59830938,2019-08-15,20
26564,85835623,67418250,2018-05-19,7
26565,33835001,99699361,2018-06-10,4
26566,33835001,98473237,2018-06-12,2
26567,33835001,7770833,2018-05-05,13
26568,33835001,1477966,2019-08-06,11
26569,33835001,64577473,2019-02-08,10
26570,33835001,44858354,2018-08-21,18
26571,33835001,67418250,2020-02-15,15
26572,33835001,78189817,2020-01-15,2
26573,33835001,99699361,2019-05-05,10
26574,33835001,98473237,2018-04-16,3
26575,58466263,54178025,2018-01-05,11
26576,58466263,36237228,2019-02-18,20
26577,58466263,61657168,2019-01-09,20
26578,58466263,61657168,2018-08-01,4
26579,58466263,57745285,2020-09-09,20
26580,58466263,18377790,2019-06-11,11
26581,58466263,22176965,2020-01-02,11
26582,58466263,14372105,2018-06-15,15
26583,58466263,84166398,2020-04-10,15
26584,53894917,34157209,2018-01-08,16
26585,53894917,84457962,2020-08-11,17
26586,53894917,52970367,2020-04-20,6
26587,53894917,34157209,2020-08-05,4
26588,53894917,97713365,2018-06-21,4
26589,53894917,60170980,2018-05-15,10
26590,53894917,84457962,2018-06-16,15
26591,53894917,49616996,2019-07-20,19
26592,28272493,49616996,2019-08-11,12
26593,28272493,34157209,2020-07-05,5
26594,28272493,99208683,2018-01-15,19
26595,28272493,46239733,2020-06-14,16
26596,28272493,92047329,2018-05-05,5
26597,28272493,27206775,2018-01-20,4
26598,28272493,56140451,2020-03-09,14
26599,28272493,98446589,2018-04-09,18
26600,28272493,49616996,2018-03-12,1
26601,6319455,47033144,2020-05-19,8
26602,6319455,47033144,2019-07-01,7
26603,6319455,28606144,2018-06-09,11
26604,6319455,47033144,2018-05-10,12
26605,6319455,34157209,2018-04-07,6
26606,6319455,98446589,2020-07-11,12
26607,6319455,44858354,2020-02-14,2
26608,5485776,21795031,2018-09-12,5
26609,5485776,99208683,2019-01-12,11
26610,5485776,74883731,2020-06-20,8
26611,5485776,52970367,2018-08-05,1
26612,5485776,38968808,2018-01-02,13
26613,73562693,46239733,2020-01-18,18
26614,73562693,33463785,2020-04-07,15
26615,73562693,46239733,2018-07-17,9
26616,73562693,97713365,2020-09-19,19
26617,64249635,36237228,2019-01-11,18
26618,64249635,92047329,2018-06-16,19
26619,64249635,14372105,2018-09-01,9
26620,64249635,22176965,2020-02-05,6
26621,60261403,9723056,2020-01-09,6
26622,60261403,60170980,2019-03-07,6
26623,60261403,33463785,2018-07-07,19
26624,60261403,96820813,2018-07-18,1
26625,25597067,56856462,2019-02-18,8
26626,25597067,76430125,2018-06-12,8
26627,25597067,56856462,2020-02-11,20
26628,25597067,22176965,2020-03-12,9
26629,25597067,58832889,2018-05-06,13
26630,25597067,28606144,2018-05-19,4
26631,25597067,9723056,2018-07-07,11
26632,25597067,37194251,2019-06-07,5
26633,25597067,27206775,2019-08-19,8
26634,25597067,56856462,2018-08-02,6
26635,25597067,89034567,2018-02-01,4
26636,25597067,99208683,2020-02-03,2
26637,25597067,59830938,2019-03-13,20
26638,25597067,76430125,2019-06-21,13
26639,25597067,99388073,2019-08-04,16
26640,45728960,67418250,2020-09-04,1
26641,45728960,84166398,2019-02-07,20
26642,45728960,56856462,2019-08-17,16
26643,45728960,92047329,2018-01-02,2
26644,45728960,27206775,2018-05-13,15
26645,45728960,54178025,2020-01-05,3
26646,45728960,21795031,2019-06-02,1
26647,45728960,59830938,2019-09-14,13
26648,45728960,84166398,2018-06-05,15
26649,45728960,74883731,2019-06-07,12
26650,45728960,61657168,2020-04-16,13
26651,45728960,60170980,2019-02-04,19
26652,59286603,92047329,2020-07-09,6
26653,59286603,92047329,2020-06-16,6
26654,59286603,57745285,2019-09-18,14
26655,28728615,54178025,2019-04-19,19
26656,28728615,33463785,2020-06-08,13
26657,28728615,84457962,2019-09-13,12
26658,28728615,92047329,2019-01-13,13
26659,28728615,61657168,2020-05-08,5
26660,28728615,96820813,2018-02-16,18
26661,28728615,56856462,2019-09-20,17
26662,28728615,89034567,2020-07-18,8
26663,28728615,96820813,2019-05-12,17
26664,28728615,76430125,2020-09-11,19
26665,28728615,84457962,2018-07-05,18
26666,98845156,64577473,2018-04-14,9
26667,98845156,61657168,2020-07-16,1
26668,98845156,36237228,2019-03-21,13
26669,98845156,84166398,2020-05-13,1
26670,98845156,60170980,2020-07-19,9
26671,98845156,34157209,2020-08-11,17
26672,98845156,28606144,2018-02-06,16
26673,98845156,34792150,2018-08-08,4
26674,98845156,49616996,2019-01-08,20
26675,98845156,1477966,2020-05-02,14
26676,98845156,58832889,2020-08-11,10
26677,98845156,56140451,2020-03-02,13
26678,98845156,49616996,2019-08-12,20
26679,98845156,49416586,2019-02-21,1
26680,37223223,47033144,2019-04-15,14
26681,37223223,37194251,2019-05-09,6
26682,37223223,34792150,2019-05-19,9
26683,37223223,7770833,2018-01-06,1
26684,37223223,7770833,2018-04-13,16
26685,37223223,61657168,2018-03-07,15
26686,37223223,49416586,2020-01-18,20
26687,37223223,22176965,2019-01-18,9
26688,37223223,44858354,2020-03-18,8
26689,37223223,98446589,2020-06-18,17
26690,37223223,37194251,2020-06-05,8
26691,37223223,76430125,2018-09-19,20
26692,37223223,61657168,2020-07-13,18
26693,37223223,67418250,2019-04-02,3
26694,37223223,60170980,2018-09-13,6
26695,13118837,18377790,2018-08-21,20
26696,13118837,56856462,2018-07-10,14
26697,13118837,34792150,2018-04-21,16
26698,13118837,96820813,2018-09-15,17
26699,13118837,98473237,2018-06-17,8
26700,13118837,52970367,2018-05-16,15
26701,13118837,34792150,2019-07-04,16
26702,13118837,1435584,2020-04-18,19
26703,13118837,64577473,2020-04-17,12
26704,13118837,27206775,2018-08-06,4
26705,13118837,98473237,2018-09-12,7
26706,13118837,52970367,2019-08-02,16
26707,13118837,99388073,2019-05-17,14
26708,13118837,98446589,2020-06-13,10
26709,5914110,49616996,2019-08-12,10
26710,5914110,99208683,2019-07-01,1
26711,5914110,57745285,2020-05-10,4
26712,5914110,65410918,2019-09-06,3
26713,5914110,97713365,2018-07-16,7
26714,5914110,57745285,2020-04-10,5
26715,5914110,36237228,2020-04-06,19
26716,5914110,59830938,2020-04-12,19
26717,30887976,61657168,2019-07-04,15
26718,30887976,21795031,2018-08-11,15
26719,30887976,14372105,2018-02-01,11
26720,30887976,60170980,2018-06-05,3
26721,30887976,98446589,2020-03-02,13
26722,30887976,67418250,2018-01-16,4
26723,30887976,99208683,2020-01-04,16
26724,30887976,99388073,2020-08-05,2
26725,30887976,14372105,2020-01-05,9
26726,30887976,58832889,2018-06-20,4
26727,30887976,22176965,2019-06-05,7
26728,30887976,44858354,2020-09-15,1
26729,30887976,47033144,2020-03-04,17
26730,30887976,84166398,2019-04-03,10
26731,30887976,76430125,2018-06-01,4
26732,86302290,96820813,2018-09-04,7
26733,86302290,96820813,2020-01-10,17
26734,86302290,22176965,2018-04-03,17
26735,86302290,34792150,2018-01-12,10
26736,86302290,52970367,2019-04-16,16
26737,86302290,18377790,2019-08-10,1
26738,61016370,84457962,2019-04-21,10
26739,61016370,36237228,2019-03-16,17
26740,61016370,34157209,2020-01-19,6
26741,61016370,21795031,2019-05-21,2
26742,61016370,42985112,2020-01-18,6
26743,61016370,99388073,2018-04-19,14
26744,61016370,57745285,2019-09-10,11
26745,61016370,74883731,2019-06-12,7
26746,61016370,1435584,2020-02-13,12
26747,31487286,98446589,2020-07-14,2
26748,31487286,27206775,2018-08-21,14
26749,31487286,89034567,2020-01-18,12
26750,31487286,7770833,2020-07-08,6
26751,31487286,14729155,2019-06-02,2
26752,31487286,74883731,2020-07-08,10
26753,61688885,49616996,2019-01-07,3
26754,61688885,66679999,2020-03-09,5
26755,61688885,28606144,2020-03-07,9
26756,61688885,56856462,2019-09-08,1
26757,61688885,36237228,2020-07-20,2
26758,9338211,46239733,2018-02-21,6
26759,9338211,56140451,2019-07-07,12
26760,9338211,14372105,2018-02-19,2
26761,9338211,42985112,2019-02-21,19
26762,9338211,46239733,2018-03-16,15
26763,57738077,1477966,2020-04-09,20
26764,27665832,65410918,2020-08-13,19
26765,27665832,96820813,2019-09-03,11
26766,27665832,56856462,2018-05-12,7
26767,27665832,89034567,2018-02-15,8
26768,27665832,97713365,2020-01-10,10
26769,27665832,1477966,2019-03-11,6
26770,27665832,9723056,2020-08-03,12
26771,27665832,14729155,2019-06-06,17
26772,27665832,84166398,2020-07-09,7
26773,27665832,66679999,2018-08-18,2
26774,27665832,99699361,2020-02-08,7
26775,27665832,59830938,2019-01-11,15
26776,27665832,96820813,2018-05-03,7
26777,27665832,60170980,2020-04-20,13
26778,27665832,28606144,2018-07-12,18
26779,87032352,49416586,2018-09-07,11
26780,87032352,99208683,2020-04-04,8
26781,87032352,58832889,2020-08-03,8
26782,87032352,47033144,2020-02-01,15
26783,87032352,99388073,2018-05-03,4
26784,34546881,61657168,2019-09-18,10
26785,34546881,49616996,2020-09-21,20
26786,34546881,89034567,2020-03-14,17
26787,34546881,14372105,2020-05-05,9
26788,34546881,64577473,2018-03-21,3
26789,34546881,99699361,2019-06-11,19
26790,34546881,36237228,2019-06-09,8
26791,36009874,84457962,2020-06-19,20
26792,6509976,96820813,2020-05-07,20
26793,6509976,44858354,2020-02-18,8
26794,6509976,84166398,2020-04-18,3
26795,6509976,34792150,2018-06-05,9
26796,6509976,89034567,2019-04-10,1
26797,42042209,46239733,2020-02-15,13
26798,42042209,42985112,2020-06-14,11
26799,42042209,98446589,2018-05-06,6
26800,42042209,98446589,2020-07-09,20
26801,42042209,74883731,2020-09-03,11
26802,42042209,52970367,2020-04-13,6
26803,42042209,42985112,2019-07-13,8
26804,42042209,14729155,2020-02-12,5
26805,32638357,14729155,2019-03-04,11
26806,32638357,99208683,2019-04-06,19
26807,32638357,34157209,2020-06-15,16
26808,32638357,64577473,2020-09-05,20
26809,32638357,99699361,2020-09-04,11
26810,6353856,14372105,2020-05-06,19
26811,6353856,34157209,2019-05-05,8
26812,6353856,1477966,2019-02-15,11
26813,6353856,18377790,2019-07-18,19
26814,6353856,34792150,2018-09-01,7
26815,6353856,37194251,2020-01-02,6
26816,6353856,54178025,2020-05-03,14
26817,6353856,98473237,2020-07-15,3
26818,6353856,1435584,2018-04-15,10
26819,6353856,65410918,2019-05-09,20
26820,6353856,1477966,2018-09-19,16
26821,6353856,97713365,2018-05-03,19
26822,6353856,67418250,2018-06-10,7
26823,8593365,99699361,2020-08-02,10
26824,8593365,14372105,2019-07-08,2
26825,8593365,99699361,2019-07-19,13
26826,8593365,56140451,2019-08-12,10
26827,8593365,47033144,2018-09-12,3
26828,8593365,98473237,2019-09-19,16
26829,8593365,98473237,2019-03-14,8
26830,8593365,99388073,2018-02-06,4
26831,45299076,46239733,2019-07-20,12
26832,45299076,9723056,2019-03-17,13
26833,45299076,66679999,2020-04-16,7
26834,45299076,46239733,2019-06-13,9
26835,45299076,60170980,2019-05-07,2
26836,45299076,60170980,2019-01-04,1
26837,45299076,67418250,2019-04-12,8
26838,45299076,34157209,2020-03-16,14
26839,45299076,49416586,2020-07-11,3
26840,45299076,37194251,2019-01-06,15
