,고객이름,구매물건,구매갯수,최근방문날짜
12753,57259126,8801056017644,5,2020-03-09
12754,57259126,8801056034740,17,2018-07-13
12755,57259126,8809135308157,14,2020-01-12
12756,57259126,8809191574664,14,2019-07-07
12757,16852785,8801094503901,6,2019-02-06
12758,16852785,8801382127567,17,2020-06-18
12759,74542886,8809068661169,15,2020-02-15
12760,74542886,8809397830014,12,2018-02-13
12761,74542886,8809253640177,4,2018-04-04
12762,74542886,8801382130840,13,2018-09-13
12763,74542886,8801382138686,12,2019-05-16
12764,74542886,8806020310530,15,2018-03-06
12765,74542886,8801097250053,2,2020-03-10
12766,74542886,8809135303633,9,2020-06-10
12767,74542886,8801056030649,6,2018-03-10
12768,46147188,8806002010441,8,2019-01-09
12769,46147188,8801097187016,20,2020-08-21
12770,46147188,8805915531012,10,2019-09-05
12771,65553134,8806002010571,16,2020-07-16
12772,65553134,8801056015107,10,2019-02-13
12773,65553134,8809397830007,20,2018-06-09
12774,65553134,8801097250413,13,2019-09-06
12775,65553134,8806002004044,19,2019-06-13
12776,65553134,8809003432304,5,2020-03-18
12777,65553134,8809397830021,19,2019-06-04
12778,51075532,8803284607659,10,2019-06-21
12779,80590921,8801056224158,7,2019-07-12
12780,70689823,8809057795523,5,2020-05-20
12781,41388331,8801056042226,7,2019-02-04
12782,41388331,8809003432304,5,2019-01-18
12783,41388331,8809082723386,3,2019-05-11
12784,41388331,8801094602208,15,2019-08-12
12785,57865454,8801104500067,5,2020-02-20
12786,46091615,8809382930200,5,2020-04-16
12787,46091615,8802774001014,13,2018-06-19
12788,46091615,8809125060225,11,2018-08-16
12789,46091615,8801094503505,3,2019-07-04
12790,46091615,8806002010441,12,2020-07-12
12791,46091615,8801056024062,12,2020-08-01
12792,46091615,8801056003364,16,2018-08-20
12793,95937418,8801382128694,14,2018-05-13
12794,95937418,8801056006259,17,2019-03-20
12795,95937418,8809082727513,9,2019-02-01
12796,95937418,8803284605464,16,2018-03-19
12797,95937418,8801056009731,14,2020-04-09
12798,6883801,8802673003201,18,2018-05-17
12799,35603843,8809382930231,7,2020-01-02
12800,35603843,8801056798017,12,2018-03-10
12801,35603843,8809424480021,4,2018-08-21
12802,35603843,8801094602406,18,2020-09-20
12803,35603843,8801382130840,9,2018-05-21
12804,59659940,8801382137382,6,2019-05-11
12805,59659940,8801097278035,5,2020-01-13
12806,59659940,8801056005237,17,2019-02-01
12807,59659940,8809068661169,13,2019-03-06
12808,59659940,8801097250413,4,2020-08-07
12809,59659940,8806001084542,4,2020-07-21
12810,59659940,8801746672443,3,2018-07-14
12811,59659940,8801056224158,17,2018-02-06
12812,16388693,8809110700051,18,2019-02-17
12813,16388693,8801037037869,11,2020-05-18
12814,16388693,8801056001285,14,2020-01-17
12815,16388693,8809068661169,17,2019-01-14
12816,16388693,8801056024062,13,2018-08-15
12817,16388693,8801382139072,6,2019-03-15
12818,55918771,8801382144830,15,2019-02-12
12819,55918771,8801094503901,8,2019-02-10
12820,55918771,8809424480038,10,2019-03-04
12821,55918771,8801056058227,20,2018-08-21
12822,55918771,8802673003355,16,2020-03-14
12823,55918771,8804074600546,4,2020-05-07
12824,55918771,8803284605532,11,2018-09-20
12825,55918771,8809382930217,8,2018-05-18
12826,55918771,8809191574664,15,2018-04-20
12827,55918771,8809068661008,13,2020-06-06
12828,7535669,8809082723379,11,2020-03-11
12829,7535669,8809409910123,3,2018-02-16
12830,7535669,8806002003900,20,2020-03-09
12831,7535669,8809323750027,20,2019-04-04
12832,7535669,8801056001858,16,2019-08-20
12833,7535669,8806003011362,1,2018-08-01
12834,79140453,8809106188092,4,2019-07-13
12835,28879193,8801056065768,1,2018-05-02
12836,28879193,8801056058227,4,2018-06-19
12837,28879193,8801094503505,9,2019-08-21
12838,28879193,8807920310347,16,2019-09-20
12839,28879193,8801056009731,10,2018-06-06
12840,28879193,8809323750065,9,2019-04-04
12841,16862003,8801056005672,10,2020-06-20
12842,16862003,8809191574671,4,2019-06-01
12843,16862003,8809382930255,14,2020-07-13
12844,16862003,8809068661169,12,2020-02-01
12845,16862003,8809409910123,16,2019-03-16
12846,16862003,8801056787127,5,2018-08-04
12847,16862003,8801382130840,20,2018-09-07
12848,16862003,8801097250383,4,2020-04-18
12849,16862003,8801382139072,15,2018-06-08
12850,715289,8801043650199,13,2020-03-02
12851,715289,8801056017583,7,2020-01-01
12852,715289,8806003011522,8,2020-05-13
12853,715289,8801056042226,1,2018-08-01
12854,715289,8801097250079,12,2020-03-09
12855,715289,8801104500067,17,2020-04-13
12856,715289,8805915531012,12,2018-05-05
12857,715289,8801382137405,20,2020-03-21
12858,28378217,8809045670115,14,2020-06-08
12859,28378217,8806002000794,15,2018-08-18
12860,28378217,8801097178090,14,2019-06-01
12861,28378217,8801097130036,14,2019-07-17
12862,28378217,8804342398984,1,2020-05-19
12863,28378217,8809135303633,11,2020-03-01
12864,28378217,8801056003364,4,2018-03-14
12865,28378217,8803284605464,6,2018-01-15
12866,28378217,8801056714017,20,2020-06-03
12867,87988916,8809023001269,10,2020-09-16
12868,87988916,8801056688127,2,2019-02-17
12869,87988916,8809027331492,13,2018-02-21
12870,87988916,8801056233013,4,2018-06-09
12871,87988916,8806002003023,4,2020-08-18
12872,89957090,8801382139072,13,2020-08-12
12873,89957090,8801382130659,8,2020-05-01
12874,89957090,8809423620039,11,2020-06-14
12875,89957090,880105603886,16,2020-08-10
12876,89957090,8809191574671,18,2019-08-06
12877,89957090,8801097278035,1,2018-06-09
12878,98761334,8809323750065,2,2020-02-01
12879,98761334,8809228158881,17,2019-08-14
12880,98761334,8802673003225,12,2018-08-15
12881,98761334,8806001084542,14,2019-08-15
12882,98761334,8801056164011,20,2018-03-05
12883,98761334,8801056298128,16,2020-06-10
12884,89302967,8801056688011,5,2018-02-12
12885,89302967,8801094222406,11,2019-09-16
12886,89302967,8809050511144,2,2020-05-09
12887,89302967,8801097618114,14,2018-05-13
12888,89302967,8801382134749,13,2020-01-11
12889,89302967,8809409910154,18,2018-05-10
12890,89302967,8801097250079,13,2020-04-14
12891,89302967,8801056015107,11,2018-07-15
12892,54567033,8801056787127,15,2019-01-18
12893,54567033,8802673003300,11,2019-01-13
12894,54567033,8809423620039,7,2019-09-19
12895,54567033,8801094602208,13,2020-01-05
12896,54567033,8801097178038,5,2018-05-10
12897,54567033,8803284605532,1,2018-08-03
12898,54567033,8801056032388,18,2019-09-06
12899,54567033,8801094473006,14,2018-07-11
12900,17470785,8809221606204,20,2018-06-06
12901,47233321,8801056164011,13,2020-08-11
12902,47233321,8806002010441,15,2018-05-02
12903,47233321,8809080300060,12,2019-06-04
12904,47233321,8801056233013,6,2018-08-13
12905,47233321,8809323750010,15,2020-05-14
12906,47233321,8801097250053,19,2018-07-18
12907,47233321,8801382144830,19,2018-02-05
12908,47233321,8809382930200,15,2018-06-19
12909,47233321,8809023009340,13,2018-07-03
12910,87138734,8801056038861,15,2020-06-20
12911,87138734,8801056034740,18,2019-02-15
12912,87138734,8801056065768,19,2019-02-17
12913,87138734,8809082723379,14,2018-07-20
12914,87099793,8809027331713,19,2018-07-18
12915,87099793,8809050511038,4,2020-07-05
12916,87099793,8809409910154,9,2018-07-09
12917,87099793,8801094602208,2,2018-03-09
12918,87099793,8801043650700,8,2019-06-10
12919,87099793,8809191574688,9,2020-03-13
12920,87099793,8806001083026,13,2018-06-05
12921,51757618,8801043650700,10,2019-01-12
12922,51757618,8809382930231,7,2019-08-08
12923,51757618,8809323750010,1,2020-09-05
12924,51757618,8801382127284,13,2020-07-19
12925,51757618,8806001084542,20,2020-01-10
12926,51757618,8801037037852,13,2020-09-19
12927,51757618,8801056042219,11,2019-01-13
12928,51757618,8801056042219,17,2018-01-10
12929,51757618,8801094503505,11,2020-01-11
12930,51757618,8809191574671,12,2018-02-21
12931,54327402,8809110700044,7,2018-01-18
12932,54327402,8801382132455,18,2020-03-04
12933,54327402,8801382130820,17,2019-09-05
12934,54327402,8801056015107,17,2018-03-19
12935,54327402,8801097850019,18,2019-05-13
12936,54327402,8801097250053,7,2018-09-17
12937,54327402,8809050511038,11,2019-06-01
12938,54327402,8806020310530,10,2019-02-09
12939,32938691,8809110700044,15,2018-08-03
12940,32938691,8806001083798,5,2019-04-04
12941,32938691,8801097178014,18,2019-01-11
12942,32938691,8801056033057,2,2019-04-09
12943,32938691,8801382131014,1,2018-06-20
12944,32938691,8801097130012,7,2018-02-20
12945,32938691,8809135303633,10,2020-07-12
12946,93324278,8803284605464,6,2019-07-19
12947,93324278,8809027331706,5,2020-05-21
12948,63737732,8806001085020,8,2020-08-01
12949,63737732,8806002010670,9,2019-02-06
12950,63737732,8809409910123,10,2020-01-03
12951,63737732,8801037018646,12,2020-08-05
12952,63737732,8801056034740,1,2018-03-20
12953,63737732,8801753100892,12,2018-05-06
12954,63737732,8801097231016,15,2020-02-18
12955,63737732,8806001084887,10,2018-09-12
12956,63737732,8802673003317,5,2020-03-14
12957,7226628,8801052727837,8,2019-05-12
12958,7226628,8806020311353,15,2018-04-01
12959,7226628,8804074100350,12,2019-05-15
12960,7226628,8801746672443,11,2018-03-05
12961,7226628,8806002004044,7,2019-01-13
12962,86811180,8801056005237,16,2018-05-19
12963,86811180,8809382930224,3,2019-07-10
12964,86811180,8801056038861,20,2019-05-09
12965,86811180,8809423870014,20,2020-04-03
12966,86811180,8801056005672,20,2019-02-08
12967,86811180,8803284607659,1,2020-09-13
12968,86811180,8806002010571,18,2020-04-06
12969,86811180,8809409910154,13,2019-03-12
12970,86811180,8806001083750,15,2018-07-16
12971,31063060,8806002003931,4,2019-04-07
12972,31063060,8801056787127,13,2020-01-12
12973,31063060,8809057795509,6,2019-08-16
12974,31063060,8801056389123,7,2018-03-10
12975,31063060,8801097187016,13,2020-06-11
12976,31063060,8809191574695,15,2018-09-10
12977,10968059,8801382130659,16,2018-02-20
12978,10968059,8801056064761,8,2019-09-01
12979,10968059,8801056298128,12,2019-01-09
12980,10968059,8802673003355,5,2018-09-19
12981,10968059,8809228158881,8,2019-07-14
12982,10968059,8809173200147,4,2020-03-15
12983,10968059,8801097850019,19,2018-01-18
12984,10968059,8801043650199,2,2018-03-02
12985,10968059,8809397830014,12,2018-02-15
12986,29916655,8809027331706,12,2018-04-12
12987,29916655,8801097150010,7,2019-03-13
12988,29916655,8801382130383,20,2018-04-16
12989,29916655,8806002010441,10,2020-06-10
12990,29916655,8801753100892,8,2018-06-14
12991,29916655,8801056065829,19,2018-08-11
12992,29916655,8801097178021,14,2018-07-02
12993,29916655,8806002003900,17,2020-08-10
12994,29916655,8806001083026,18,2020-08-18
12995,29916655,8801097250279,8,2019-05-01
12996,50888874,8801056005719,8,2019-03-18
12997,50888874,8801104290357,19,2018-07-10
12998,50888874,8801382131014,5,2018-04-07
12999,50888874,8806020310530,19,2019-07-12
13000,49157424,8806020311919,2,2020-07-20
13001,49157424,8809068661077,17,2018-08-10
13002,49157424,8809382930200,9,2020-09-04
13003,85120144,8809082727537,1,2020-03-03
13004,85120144,8804074100350,8,2019-05-16
13005,85120144,8809125060836,1,2020-09-03
13006,85120144,8801043650762,19,2019-04-10
13007,85120144,8801094223007,17,2020-07-03
13008,85120144,8809125060836,19,2019-05-11
13009,85120144,8809057795523,18,2020-08-01
13010,85120144,8802673003232,11,2020-09-18
13011,68877096,8801094503901,7,2018-01-09
13012,68877096,8801056058227,11,2018-07-17
13013,68877096,8809068661008,2,2020-08-04
13014,68877096,8801097150010,2,2020-09-13
13015,68877096,8801753100885,8,2019-01-10
13016,68877096,8801056065768,4,2018-09-19
13017,68877096,8801056024017,5,2020-08-12
13018,68877096,8801094223038,17,2019-02-01
13019,68877096,8801037037869,7,2020-08-11
13020,51678404,8801097187016,15,2019-03-01
13021,51678404,8801052727837,4,2019-09-10
13022,51678404,8809135303640,11,2019-03-11
13023,51678404,8809423620022,3,2018-09-17
13024,51678404,8809040935110,11,2018-04-12
13025,51678404,8806001084894,6,2019-07-21
13026,51678404,8801056487010,4,2018-03-19
13027,51678404,8809057795523,1,2018-02-10
13028,51678404,8809423620022,14,2019-08-09
13029,43492905,8809173200123,14,2020-07-12
13030,43492905,8801097618114,7,2018-06-01
13031,43492905,8804074100350,10,2018-01-10
13032,43492905,8801094603007,14,2018-02-11
13033,33310045,8806002003931,16,2020-04-10
13034,33310045,8801056036775,6,2018-04-11
13035,33310045,8801746672443,14,2018-07-17
13036,33310045,8809228158881,19,2018-03-05
13037,33310045,8803284607659,4,2020-01-11
13038,33310045,8801056013110,10,2019-07-14
13039,33310045,8801382130820,2,2018-02-17
13040,23062205,8801097250376,10,2018-07-01
13041,23062205,8809003432328,10,2020-06-20
13042,23062205,8802774000987,2,2019-02-02
13043,23062205,8801056002541,12,2020-01-21
13044,23062205,8809057795523,10,2020-09-06
13045,23062205,8801056798017,4,2020-06-10
13046,23062205,8809050511083,13,2020-01-20
13047,23062205,8801056017583,15,2018-05-20
13048,87385728,8801056298128,15,2019-01-11
13049,87385728,8801094502102,13,2018-06-01
13050,87385728,8801094223038,13,2018-01-02
13051,87385728,8809068661176,12,2018-01-14
13052,87385728,8809125060836,20,2018-05-16
13053,87385728,8809057795523,17,2019-03-18
13054,87385728,8806002003023,17,2018-05-12
13055,77885787,8809424480021,15,2020-02-09
13056,77885787,8806020310530,7,2019-06-06
13057,77885787,8806002003023,9,2020-09-07
13058,77885787,8809023003379,16,2020-06-09
13059,77885787,8809191574671,14,2018-02-06
13060,77885787,8801056055189,7,2018-06-13
13061,77885787,8801056064747,3,2018-08-15
13062,77885787,8801382144830,3,2018-02-10
13063,77885787,8801382130840,11,2019-03-08
13064,77885787,8809125060836,13,2018-08-10
13065,68060352,8806001084542,2,2018-02-10
13066,68060352,8801056006259,17,2018-04-08
13067,68060352,8801097187016,12,2020-02-03
13068,68060352,8809397830021,13,2020-07-16
13069,68060352,8809135308157,12,2019-01-18
13070,68060352,8809050511038,5,2020-02-18
13071,68060352,8809191574688,20,2018-04-07
13072,75720736,8801382130659,10,2020-06-02
13073,75720736,8809191574695,8,2018-02-10
13074,61039254,8801097150010,8,2020-09-21
13075,61039254,8801382127567,14,2020-03-11
13076,61039254,8801056005237,8,2019-02-06
13077,61039254,8801094503901,4,2018-06-05
13078,61039254,8809423870014,14,2020-08-06
13079,61039254,8809423620008,19,2019-08-19
13080,61039254,8801056006297,8,2019-05-06
13081,61039254,8801382130840,6,2020-06-21
13082,5590548,8806020311353,17,2020-02-13
13083,5590548,88004334,14,2020-08-01
13084,9197831,8801097278035,10,2018-02-06
13085,9197831,8809323750010,9,2018-03-20
13086,9197831,8809068661169,5,2019-06-13
13087,9197831,8809082723379,16,2020-09-07
13088,9197831,8801056017583,2,2019-09-09
13089,9197831,8801382134749,6,2019-09-01
13090,9197831,8806002000794,19,2019-04-04
13091,9197831,8806002003023,14,2020-06-08
13092,9197831,8801056038861,19,2019-02-16
13093,9197831,8806002004044,11,2020-01-11
13094,94584007,8801056032388,15,2018-01-03
13095,94584007,8801056038861,10,2019-07-04
13096,94584007,8801382127284,10,2019-08-08
13097,26908176,8801094483005,17,2019-03-10
13098,26908176,8809125060232,14,2018-02-11
13099,99312571,8801094503000,14,2019-01-10
13100,55896553,8801056033026,6,2019-09-05
13101,55896553,8809228158898,8,2020-01-16
13102,86431734,8809125060225,17,2020-09-21
13103,86431734,8801043650199,3,2019-08-12
13104,86431734,8809323750027,7,2018-03-07
13105,86431734,8809057550023,14,2018-05-17
13106,86431734,8801097130012,17,2018-03-08
13107,27142885,8801382137405,1,2020-03-06
13108,27142885,8809228150014,12,2019-01-01
13109,27142885,8801094503505,14,2019-04-16
13110,27142885,8806003011522,16,2020-03-17
13111,27142885,8809424480021,4,2019-09-19
13112,27142885,8801056064747,11,2018-08-06
13113,27142885,8805915530633,12,2020-04-01
13114,16184018,8809080300039,14,2019-07-20
13115,16184018,8809397830021,9,2019-02-15
13116,16184018,8809323750010,14,2018-03-15
13117,16184018,8801094563004,16,2020-06-02
13118,71329977,8809027331324,19,2019-05-13
13119,71329977,8809050511083,1,2019-01-12
13120,71329977,8809191574657,7,2020-02-07
13121,71329977,8801056224158,12,2019-07-08
13122,71329977,8801056030649,15,2020-03-21
13123,71329977,8801382134848,15,2019-08-20
13124,71329977,8806001084887,18,2020-09-02
13125,71329977,8801056058227,1,2019-06-06
13126,71329977,8802673003355,9,2019-06-02
13127,71329977,8801056051747,15,2018-06-09
13128,70000085,8801056798017,3,2019-03-14
13129,70000085,8801056755010,2,2018-03-19
13130,70000085,8806002010441,16,2020-04-16
13131,70000085,8801056033026,2,2020-08-16
13132,70000085,8809023009333,12,2018-08-04
13133,70000085,8801056787127,14,2019-04-14
13134,70000085,8806001085020,5,2018-05-07
13135,70000085,8801382130802,19,2019-03-15
13136,24838444,8801056036775,1,2018-09-10
13137,2831260,8801056034740,2,2018-05-15
13138,2831260,8801056688127,9,2020-05-19
13139,2831260,8806001083026,18,2019-01-15
13140,2831260,8809424480038,3,2018-06-17
13141,2831260,8809332392768,9,2019-07-10
13142,2831260,8809125064124,20,2020-07-13
13143,2831260,8801097178021,20,2018-04-17
13144,2831260,8802673003201,1,2018-05-03
13145,2831260,8801056032388,1,2019-01-01
13146,73690433,8801382130802,2,2018-06-14
13147,73690433,8809228150021,3,2019-04-20
13148,73690433,8801382144830,17,2018-04-17
13149,73690433,8801097250053,11,2019-06-13
13150,73690433,8801097187016,20,2019-01-16
13151,73690433,8802673003201,19,2020-08-02
13152,73690433,8809173200345,11,2018-06-05
13153,73690433,8809106188092,20,2019-08-05
13154,26173234,8801043650199,10,2020-06-05
13155,26173234,8809409910154,6,2019-09-01
13156,26173234,8801094483005,7,2018-04-18
13157,26173234,8801382128694,16,2020-03-16
13158,31208698,8806001083798,17,2020-08-07
13159,31208698,8801382139072,2,2019-08-12
13160,31208698,8801382130826,12,2019-02-03
13161,31208698,8809135303633,9,2020-04-05
13162,39053642,8801056042219,11,2018-01-09
13163,39053642,8804342398984,10,2020-05-17
13164,39053642,8802673003355,16,2019-07-21
13165,39053642,8809221606204,18,2020-06-11
13166,28609128,8809228150014,16,2019-07-10
13167,28609128,8801056002541,5,2018-02-19
13168,1806200,8801097178021,14,2019-04-16
13169,1806200,8809082723386,16,2019-06-20
13170,1806200,8806002010670,15,2019-08-16
13171,1806200,8809110700051,12,2018-01-07
13172,1806200,8801056154066,15,2019-02-14
13173,1806200,8809027331492,7,2019-01-02
13174,70377312,8806430012819,14,2020-05-15
13175,70377312,8801382132455,19,2018-07-15
13176,70377312,8801097250383,10,2020-06-06
13177,70377312,8809191574640,18,2018-07-20
13178,70377312,8801097178014,12,2019-05-11
