,주문번호ID,구매자id,판매점id,주문상태,주문일,상태변경일,취소날짜,승인날짜,결제수단,주문상품목록,주문상품갯수,총결제금액
2769,00002770,33292826,49616996,1,2019-06-18 03:00:06,2019-06-18 03:00:06,NULL,NULL,3,"[8801056001858, 8804342398984]","[1, 4]",25000
2770,00002771,33292826,99388073,1,2020-07-17 16:40:53,2020-07-17 16:40:53,NULL,NULL,3,"[8809125064124, 8806002010427]","[5, 3]",31000
2771,00002772,33292826,42985112,1,2020-07-15 18:49:05,2020-07-15 18:49:05,NULL,NULL,5,"[8801094222406, 8809423620039, 8801382134749, 8809125064124, 8804342310108]","[3, 2, 5, 1, 4]",157000
2772,00002773,33292826,67418250,3,2019-01-08 12:47:27,2019-01-08 13:05:15,NULL,2019-01-08 12:49:42,4,"[8809068661169, 8801056064761, 8806430012819, 8801056065829]","[5, 2, 3, 4]",117000
2773,00002774,33292826,98446589,4,2018-07-08 09:30:14,2018-07-08 09:34:20,2018-07-08 09:34:20,2018-07-08 09:32:19,1,[8801094222406],[3],34000
2774,00002775,33292826,89034567,4,2018-09-05 18:43:44,2018-09-05 18:47:17,2018-09-05 18:47:17,2018-09-05 18:46:05,3,"[8801056001858, 8801037018646]","[4, 3]",31000
2775,00002776,86706705,58832889,4,2018-01-14 04:45:49,2018-01-14 04:48:31,2018-01-14 04:48:31,2018-01-14 04:46:51,4,"[8801094222406, 8801056001858, 8809068661169, 8802673003317, 8801382135418]","[3, 2, 5, 1, 4]",129000
2776,00002777,86706705,34157209,4,2018-05-16 01:31:21,2018-05-16 01:35:11,2018-05-16 01:35:11,2018-05-16 01:33:04,2,"[8801094222406, 8801056036775, 8809068661169, 8801094602208, 8809323750010]","[4, 3, 1, 5, 2]",113000
2777,00002778,86706705,49616996,4,2020-01-06 15:21:45,2020-01-06 15:27:58,2020-01-06 15:27:58,2020-01-06 15:23:33,3,"[8801056036775, 8801037018646, 8809332391303, 8801097150010]","[4, 3, 5, 1]",65000
2778,00002779,86706705,89034567,3,2018-01-21 01:02:51,2018-01-21 01:09:42,NULL,2018-01-21 01:05:23,1,"[8801056036775, 8801056064761, 8801382134749, 8801056017644, 8801056036775]","[2, 1, 3, 4, 5]",112000
2779,00002780,86706705,34792150,3,2019-08-05 07:39:42,2019-08-05 07:50:06,NULL,2019-08-05 07:42:23,5,"[8809423620039, 8801043900027, 8809382930231]","[5, 1, 2]",82000
2780,00002781,86706705,99388073,1,2018-03-09 16:27:43,2018-03-09 16:27:43,NULL,NULL,5,"[8809125064124, 8801056009731, 8809382930231]","[5, 3, 4]",71000
2781,00002782,86706705,34157209,1,2018-05-19 09:13:46,2018-05-19 09:13:46,NULL,NULL,4,"[8809125064124, 8806430012819, 8809332391303, 8801056755010]","[3, 5, 4, 2]",109000
2782,00002783,86706705,97713365,4,2018-05-02 17:40:32,2018-05-02 17:45:24,2018-05-02 17:45:24,2018-05-02 17:42:02,4,[8801056009731],[4],21000
2783,00002784,86706705,99208683,1,2020-06-16 20:37:31,2020-06-16 20:37:31,NULL,NULL,4,[8801094222406],[5],34000
2784,00002785,86706705,64577473,2,2019-05-12 17:57:18,2019-05-12 17:58:58,NULL,2019-05-12 17:58:58,3,"[8806430012819, 8801056036775, 8809423620039]","[1, 3, 4]",82000
2785,00002786,86706705,36237228,1,2018-08-09 12:42:34,2018-08-09 12:42:34,NULL,NULL,4,"[8801037018646, 8804342343434, 8801056001858]","[4, 3, 2]",34000
2786,00002787,86706705,49616996,2,2020-04-19 22:44:13,2020-04-19 22:46:39,NULL,2020-04-19 22:46:39,3,"[8801094222406, 8801056036775]","[2, 3]",46000
2787,00002788,86706705,46239733,4,2020-05-17 09:28:24,2020-05-17 09:34:32,2020-05-17 09:34:32,2020-05-17 09:31:11,5,"[8801043900027, 8801056036775, 8806002010427, 8809323750010, 8809082727537]","[1, 3, 5, 4, 2]",91000
2788,00002789,86706705,66679999,1,2018-04-11 15:32:14,2018-04-11 15:32:14,NULL,NULL,4,"[8801094222406, 8806002010427]","[3, 5]",41000
2789,00002790,86706705,18377790,1,2018-05-01 05:48:13,2018-05-01 05:48:13,NULL,NULL,2,"[8801056036775, 8801056001858]","[1, 5]",33000
2790,00002791,86706705,74883731,4,2020-04-15 12:57:26,2020-04-15 13:01:48,2020-04-15 13:01:48,2020-04-15 12:59:58,5,"[8803284605464, 8809125064124, 8809332391303, 8801097231016]","[1, 4, 5, 2]",98000
2791,00002792,86706705,78189817,3,2019-03-14 10:37:17,2019-03-14 10:53:06,NULL,2019-03-14 10:39:56,5,"[8806430012819, 8804342343434, 8801094222406, 8801094223007, 8802774006927]","[1, 4, 3, 5, 2]",121000
2792,00002793,86706705,44858354,4,2020-05-20 10:52:02,2020-05-20 10:57:36,2020-05-20 10:57:36,2020-05-20 10:53:20,4,"[8806002010427, 8801094222406, 8801382134749, 8801094563004]","[1, 5, 2, 3]",96000
2793,00002794,86706705,58832889,4,2018-06-05 18:03:53,2018-06-05 18:08:42,2018-06-05 18:08:42,2018-06-05 18:04:54,4,[8809382930231],[3],26000
2794,00002795,86706705,33463785,3,2018-05-03 16:37:37,2018-05-03 16:46:05,NULL,2018-05-03 16:39:10,1,"[8801094222406, 8801056009731, 8809125064124]","[3, 2, 4]",79000
2795,00002796,86706705,14729155,2,2018-02-10 13:08:12,2018-02-10 13:10:52,NULL,2018-02-10 13:10:52,3,"[8801056036775, 8809382930231, 8801094222406, 8809023009593]","[2, 5, 1, 3]",108000
2796,00002797,93013953,1477966,4,2019-06-12 15:44:35,2019-06-12 15:52:02,2019-06-12 15:52:02,2019-06-12 15:47:16,5,"[8809423620039, 8801056009731, 8806002010427, 8809173200123]","[1, 4, 5, 3]",71000
2797,00002798,93013953,67418250,2,2019-03-21 15:28:19,2019-03-21 15:29:33,NULL,2019-03-21 15:29:33,2,[8801382134749],[5],35000
2798,00002799,93013953,49616996,3,2020-03-04 12:07:05,2020-03-04 12:24:15,NULL,2020-03-04 12:08:33,1,"[8806002010427, 8809125064124]","[1, 5]",31000
2799,00002800,93013953,84457962,1,2018-03-10 08:27:33,2018-03-10 08:27:33,NULL,NULL,1,"[8801056036775, 8809423620039, 8809068661169, 8801094602406]","[5, 2, 1, 3]",115000
2800,00002801,93013953,99699361,3,2018-08-01 10:12:59,2018-08-01 10:27:21,NULL,2018-08-01 10:14:04,1,"[8804342398984, 8801043900027, 8801056009731]","[2, 5, 1]",41000
2801,00002802,93013953,98473237,3,2020-07-16 05:13:23,2020-07-16 05:35:12,NULL,2020-07-16 05:14:40,1,"[8801382134749, 8809068661169, 8801056001858, 8809423870014, 8801382137382]","[4, 3, 1, 2, 5]",104000
2802,00002803,93013953,56856462,2,2018-07-09 11:11:41,2018-07-09 11:14:21,NULL,2018-07-09 11:14:21,2,"[8809125064124, 8801056009731, 8801037018646, 8801056024062]","[5, 3, 1, 2]",76000
2803,00002804,93013953,14729155,4,2019-02-13 08:34:27,2019-02-13 08:41:17,2019-02-13 08:41:17,2019-02-13 08:36:31,1,[8804342398984],[3],4000
2804,00002805,93013953,99699361,1,2020-07-07 09:45:13,2020-07-07 09:45:13,NULL,NULL,2,[8801056036775],[5],12000
2805,00002806,93013953,74883731,4,2020-04-12 08:18:02,2020-04-12 08:21:13,2020-04-12 08:21:13,2020-04-12 08:19:36,2,[8801056009731],[3],21000
2806,00002807,93013953,60170980,1,2019-07-04 23:05:35,2019-07-04 23:05:35,NULL,NULL,5,"[8806002010427, 8809423620039, 8806430012819, 8804342387872, 8806001084894]","[3, 2, 5, 1, 4]",120000
2807,00002808,93013953,78189817,2,2018-01-06 21:50:01,2018-01-06 21:52:05,NULL,2018-01-06 21:52:05,2,"[8809423620039, 8809332391303, 8801056009731]","[5, 4, 1]",95000
2808,00002809,93013953,34157209,1,2018-02-21 22:30:23,2018-02-21 22:30:23,NULL,NULL,4,[8801056036775],[3],12000
2809,00002810,93013953,58832889,3,2020-08-20 02:25:37,2020-08-20 02:43:49,NULL,2020-08-20 02:28:01,3,[8809332391303],[3],34000
2810,00002811,93013953,58832889,4,2020-03-18 17:41:12,2020-03-18 17:47:58,2020-03-18 17:47:58,2020-03-18 17:43:42,3,"[8809332391303, 8809382930231]","[3, 2]",60000
2811,00002812,93013953,14729155,2,2020-08-11 04:48:44,2020-08-11 04:49:47,NULL,2020-08-11 04:49:47,4,"[8801037018646, 8809382930231]","[5, 4]",36000
2812,00002813,93013953,1435584,4,2019-07-19 19:43:38,2019-07-19 19:49:40,2019-07-19 19:49:40,2019-07-19 19:46:35,2,"[8801037018646, 8809332391303]","[1, 5]",44000
2813,00002814,93013953,37194251,4,2020-04-03 14:56:57,2020-04-03 15:01:15,2020-04-03 15:01:15,2020-04-03 14:58:32,1,"[8804342343434, 8809125064124]","[4, 3]",27000
2814,00002815,93013953,14729155,2,2018-09-04 20:56:08,2018-09-04 20:58:53,NULL,2018-09-04 20:58:53,4,"[8809382930231, 8801094222406, 8806002010427]","[2, 3, 1]",67000
2815,00002816,93013953,97713365,4,2018-06-21 01:29:18,2018-06-21 01:34:01,2018-06-21 01:34:01,2018-06-21 01:31:50,5,"[8801094222406, 8801056051747]","[2, 4]",47000
2816,00002817,93013953,57745285,3,2019-09-07 22:42:58,2019-09-07 22:56:42,NULL,2019-09-07 22:45:09,4,"[8801037018646, 8809125064124, 8804342398984, 8804074100350, 8809125060232]","[2, 1, 4, 3, 5]",73000
2817,00002818,93013953,22176965,4,2018-01-04 06:43:12,2018-01-04 06:48:03,2018-01-04 06:48:03,2018-01-04 06:45:46,3,"[8801056001858, 8809125064124, 8809382930231, 8802774000987]","[2, 1, 5, 4]",86000
2818,00002819,93013953,57745285,3,2020-03-20 13:00:24,2020-03-20 13:17:34,NULL,2020-03-20 13:02:26,3,[8801056064761],[4],29000
2819,00002820,93013953,18377790,2,2019-02-14 04:03:21,2019-02-14 04:05:38,NULL,2019-02-14 04:05:38,1,"[8806002010427, 8809068661169, 8806430012819, 8803284605464]","[3, 5, 4, 1]",78000
2820,00002821,90127631,56140451,1,2019-07-19 20:32:14,2019-07-19 20:32:14,NULL,NULL,5,"[8801056064761, 8809068661169]","[4, 1]",57000
2821,00002822,90127631,67418250,3,2020-01-05 18:43:49,2020-01-05 18:46:38,NULL,2020-01-05 18:44:56,4,"[8809068661169, 8809423620039, 8809125064124]","[5, 3, 1]",92000
2822,00002823,90127631,18377790,3,2018-05-15 13:10:03,2018-05-15 13:33:13,NULL,2018-05-15 13:12:46,4,"[8801037018646, 8809423620039, 8809332391303]","[2, 4, 5]",84000
2823,00002824,90127631,47033144,4,2020-01-08 20:32:30,2020-01-08 20:35:42,2020-01-08 20:35:42,2020-01-08 20:33:49,5,"[8801094222406, 8806002010427, 8801056001858, 8801097178090]","[3, 1, 5, 2]",102000
2824,00002825,90127631,22176965,4,2018-01-11 06:06:53,2018-01-11 06:11:02,2018-01-11 06:11:02,2018-01-11 06:08:52,3,"[8801037018646, 8801056064761, 8801094222406, 8801056036775, 8809253640177]","[1, 2, 3, 4, 5]",92000
2825,00002826,90127631,33463785,2,2020-06-12 23:49:25,2020-06-12 23:52:07,NULL,2020-06-12 23:52:07,4,"[8801094222406, 8801056064761, 8801037018646, 8801094603007]","[4, 3, 5, 1]",82000
2826,00002827,90127631,98446589,3,2020-07-10 01:41:10,2020-07-10 01:46:11,NULL,2020-07-10 01:42:39,3,"[8809125064124, 8801056009731, 8801056001858]","[4, 3, 2]",66000
2827,00002828,90127631,49416586,1,2019-02-15 14:26:36,2019-02-15 14:26:36,NULL,NULL,5,"[8801056051747, 8801056036775, 8801382134749]","[5, 2, 4]",60000
2828,00002829,90127631,59830938,4,2019-07-07 21:37:38,2019-07-07 21:43:45,2019-07-07 21:43:45,2019-07-07 21:40:27,5,"[8801094222406, 8809423620039, 8801043900027]","[2, 3, 1]",90000
2829,00002830,90127631,33463785,4,2019-03-16 22:34:20,2019-03-16 22:36:42,2019-03-16 22:36:42,2019-03-16 22:35:39,1,"[8809125064124, 8809068661169]","[2, 1]",52000
2830,00002831,90127631,58832889,4,2020-09-06 23:45:23,2020-09-06 23:52:31,2020-09-06 23:52:31,2020-09-06 23:48:18,5,[8809125064124],[5],24000
2831,00002832,90127631,58832889,1,2019-04-04 16:25:54,2019-04-04 16:25:54,NULL,NULL,4,[8801056036775],[3],12000
2832,00002833,90127631,99388073,1,2019-07-21 10:22:19,2019-07-21 10:22:19,NULL,NULL,2,"[8801056001858, 8806002010427]","[4, 3]",28000
2833,00002834,90127631,9723056,1,2018-05-04 08:41:40,2018-05-04 08:41:40,NULL,NULL,2,"[8801056009731, 8806430012819, 8801043900027]","[3, 1, 5]",67000
2834,00002835,90127631,42985112,3,2020-04-20 03:16:52,2020-04-20 03:30:07,NULL,2020-04-20 03:18:31,5,"[8801094222406, 8809068661169]","[3, 4]",62000
2835,00002836,90127631,49616996,1,2020-06-13 11:31:38,2020-06-13 11:31:38,NULL,NULL,5,"[8809068661169, 8809125064124]","[3, 2]",52000
2836,00002837,90127631,1477966,1,2020-09-10 21:12:34,2020-09-10 21:12:34,NULL,NULL,3,"[8801056051747, 8803284605464, 8809068661169, 8801094503000, 8802673003362]","[4, 1, 3, 5, 2]",96000
2837,00002838,90127631,59830938,2,2019-07-08 03:12:59,2019-07-08 03:14:51,NULL,2019-07-08 03:14:51,1,[8809068661169],[1],28000
2838,00002839,85089680,21795031,4,2018-08-06 15:26:08,2018-08-06 15:31:15,2018-08-06 15:31:15,2018-08-06 15:28:04,1,[8803284605464],[5],13000
2839,00002840,85089680,9723056,1,2018-06-17 06:34:49,2018-06-17 06:34:49,NULL,NULL,4,"[8809423620039, 8804342398984, 8801037018646]","[4, 3, 5]",54000
2840,00002841,85089680,65410918,1,2018-02-17 19:46:04,2018-02-17 19:46:04,NULL,NULL,5,"[8801056001858, 8801056051747, 8801382134749]","[4, 5, 2]",69000
2841,00002842,85089680,38968808,3,2018-01-07 10:40:45,2018-01-07 10:58:17,NULL,2018-01-07 10:42:04,5,"[8803284605464, 8809125064124]","[4, 5]",37000
2842,00002843,85089680,54178025,2,2018-09-19 10:35:28,2018-09-19 10:37:13,NULL,2018-09-19 10:37:13,2,"[8806002010427, 8801056064761]","[4, 2]",36000
2843,00002844,85089680,56140451,3,2020-02-02 19:51:46,2020-02-02 20:04:02,NULL,2020-02-02 19:54:25,5,[8801056036775],[4],12000
2844,00002845,85089680,9723056,2,2018-09-01 21:04:07,2018-09-01 21:05:47,NULL,2018-09-01 21:05:47,1,"[8801094222406, 8801056009731, 8806002010427]","[2, 3, 5]",62000
2845,00002846,85089680,98473237,4,2018-01-07 14:29:21,2018-01-07 14:36:30,2018-01-07 14:36:30,2018-01-07 14:31:53,3,"[8809382930231, 8804342343434]","[4, 3]",29000
2846,00002847,85089680,18377790,3,2018-01-21 04:52:25,2018-01-21 05:08:06,NULL,2018-01-21 04:53:49,1,"[8809423620039, 8806430012819, 8809382930231, 8805915531036, 8806002010977]","[3, 2, 5, 4, 1]",135000
2847,00002848,85089680,58832889,4,2020-06-08 05:42:30,2020-06-08 05:48:48,2020-06-08 05:48:48,2020-06-08 05:44:17,5,"[8801094222406, 8801056064761]","[1, 2]",63000
2848,00002849,85089680,49416586,4,2019-04-21 13:29:03,2019-04-21 13:34:28,2019-04-21 13:34:28,2019-04-21 13:30:20,2,"[8801056051747, 8804342398984, 8801043900027, 8801056017644]","[1, 5, 4, 3]",57000
2849,00002850,85089680,60170980,3,2019-09-20 06:53:29,2019-09-20 07:00:17,NULL,2019-09-20 06:56:06,1,"[8809423620039, 8809332391303, 8801094222406, 8809082723386, 8801056007163]","[2, 3, 5, 4, 1]",182000
2850,00002851,85089680,56140451,3,2018-01-17 13:57:03,2018-01-17 14:07:24,NULL,2018-01-17 13:59:11,1,"[8806002010427, 8801056001858, 8801056051747]","[1, 4, 2]",41000
2851,00002852,85089680,58832889,4,2019-08-05 12:50:28,2019-08-05 12:56:24,2019-08-05 12:56:24,2019-08-05 12:53:09,3,"[8801056036775, 8806002010427, 8809332391303]","[4, 3, 1]",53000
2852,00002853,85089680,9723056,1,2020-07-02 07:57:58,2020-07-02 07:57:58,NULL,NULL,5,"[8809423620039, 8809125064124, 8809332391303, 8801382127284]","[1, 3, 5, 4]",136000
2853,00002854,85089680,22176965,2,2018-05-15 20:19:32,2018-05-15 20:21:53,NULL,2018-05-15 20:21:53,5,[8803284605464],[3],13000
2854,00002855,85089680,52970367,1,2018-01-17 06:30:40,2018-01-17 06:30:40,NULL,NULL,5,"[8801382134749, 8801056036775, 8809423620039]","[5, 2, 4]",87000
2855,00002856,85089680,54178025,3,2019-01-09 19:12:46,2019-01-09 19:24:14,NULL,2019-01-09 19:15:27,4,[8804342343434],[1],3000
2856,00002857,85089680,14729155,3,2018-07-08 13:18:29,2018-07-08 13:24:35,NULL,2018-07-08 13:20:57,3,"[8801094222406, 8801056009731, 8801043900027, 8809003432328, 8801056001858]","[5, 3, 2, 1, 4]",116000
2857,00002858,85089680,22176965,2,2020-05-05 17:15:02,2020-05-05 17:17:05,NULL,2020-05-05 17:17:05,1,"[8801043900027, 8806430012819]","[2, 4]",46000
2858,00002859,85089680,37194251,1,2018-09-09 22:43:37,2018-09-09 22:43:37,NULL,NULL,3,"[8804342343434, 8801056064761, 8803284605464, 8806002010441]","[3, 4, 1, 2]",78000
2859,00002860,89564811,27206775,2,2018-07-01 03:36:16,2018-07-01 03:37:50,NULL,2018-07-01 03:37:50,4,"[8801094222406, 8809382930231, 8801043900027]","[2, 1, 3]",76000
2860,00002861,89564811,66679999,3,2019-06-17 06:58:36,2019-06-17 07:06:20,NULL,2019-06-17 07:00:35,4,"[8804342343434, 8801382134749]","[1, 4]",38000
2861,00002862,89564811,66679999,4,2020-05-12 18:01:42,2020-05-12 18:06:43,2020-05-12 18:06:43,2020-05-12 18:02:48,5,"[8801056036775, 8804342398984, 8809068661169, 8801097178038, 8809191574657]","[5, 3, 2, 1, 4]",104000
2862,00002863,89564811,34792150,4,2019-03-05 09:54:08,2019-03-05 09:59:35,2019-03-05 09:59:35,2019-03-05 09:55:55,4,"[8806002010427, 8806430012819]","[1, 4]",37000
2863,00002864,89564811,34792150,1,2020-07-02 06:11:18,2020-07-02 06:11:18,NULL,NULL,5,"[8809068661169, 8809332391303, 8801094222406]","[3, 2, 1]",96000
2864,00002865,89564811,61657168,2,2020-02-04 04:51:26,2020-02-04 04:54:01,NULL,2020-02-04 04:54:01,2,[8806430012819],[1],30000
2865,00002866,89564811,99388073,2,2020-03-05 10:56:17,2020-03-05 10:58:15,NULL,2020-03-05 10:58:15,5,"[8801056001858, 8801056009731, 8801043900027]","[3, 2, 1]",58000
2866,00002867,89564811,34792150,1,2020-03-10 09:36:39,2020-03-10 09:36:39,NULL,NULL,5,"[8801094222406, 8809423620039]","[1, 2]",74000
2867,00002868,89564811,1477966,4,2018-08-19 19:45:52,2018-08-19 19:48:49,2018-08-19 19:48:49,2018-08-19 19:46:59,3,"[8801056009731, 8801094222406, 8809423620039]","[5, 1, 3]",95000
2868,00002869,89564811,64577473,2,2019-04-15 19:15:10,2019-04-15 19:17:04,NULL,2019-04-15 19:17:04,4,[8801056009731],[1],21000
2869,00002870,89564811,42985112,2,2018-09-06 20:51:53,2018-09-06 20:54:20,NULL,2018-09-06 20:54:20,2,"[8809125064124, 8801382134749, 8801056009731, 8809045670115, 8809397830007]","[3, 2, 1, 4, 5]",115000
2870,00002871,89564811,14729155,1,2020-09-21 09:52:16,2020-09-21 09:52:16,NULL,NULL,4,"[8804342398984, 8801056036775, 8801094222406]","[4, 3, 5]",50000
2871,00002872,89564811,7770833,4,2020-08-17 14:18:48,2020-08-17 14:23:03,2020-08-17 14:23:03,2020-08-17 14:21:37,5,"[8801056009731, 8804342398984]","[1, 5]",25000
2872,00002873,89564811,33463785,2,2019-03-13 22:42:12,2019-03-13 22:43:29,NULL,2019-03-13 22:43:29,2,"[8809423620039, 8806430012819, 8809125064124, 8801056018160, 8801037037869]","[4, 5, 1, 3, 2]",118000
2873,00002874,89564811,1477966,4,2019-04-14 10:09:49,2019-04-14 10:17:13,2019-04-14 10:17:13,2019-04-14 10:12:18,4,"[8803284605464, 8809332391303, 8804342398984, 8801097187016, 8806002003931]","[2, 1, 4, 3, 5]",104000
2874,00002875,57097506,42985112,4,2019-09-19 23:41:43,2019-09-19 23:47:43,2019-09-19 23:47:43,2019-09-19 23:42:51,2,"[8801094222406, 8801056051747, 8809382930231, 8809023003379, 8801097178038]","[4, 3, 2, 5, 1]",131000
2875,00002876,57097506,64577473,3,2019-06-01 17:01:45,2019-06-01 17:20:38,NULL,2019-06-01 17:04:28,5,[8801056064761],[1],29000
2876,00002877,57097506,61657168,4,2018-06-03 15:21:03,2018-06-03 15:24:31,2018-06-03 15:24:31,2018-06-03 15:22:54,1,"[8804342398984, 8801043900027, 8809125064124, 8809397830007]","[1, 2, 3, 4]",55000
2877,00002878,57097506,89034567,1,2020-05-14 06:04:23,2020-05-14 06:04:23,NULL,NULL,2,"[8801056009731, 8804342398984]","[5, 1]",25000
2878,00002879,57097506,67418250,3,2018-03-01 19:27:45,2018-03-01 19:38:26,NULL,2018-03-01 19:29:37,4,"[8801056001858, 8803284605464, 8806430012819, 8806002010977, 8809191574695]","[3, 1, 4, 5, 2]",108000
2879,00002880,57097506,99699361,3,2019-04-05 20:25:30,2019-04-05 20:45:37,NULL,2019-04-05 20:27:22,4,"[8806002010427, 8809423620039, 8801056036775]","[1, 4, 3]",59000
2880,00002881,57097506,18377790,2,2019-01-08 06:42:09,2019-01-08 06:44:29,NULL,2019-01-08 06:44:29,4,[8801056036775],[5],12000
2881,00002882,57097506,1435584,2,2019-08-21 12:17:32,2019-08-21 12:18:50,NULL,2019-08-21 12:18:50,1,"[8809423620039, 8801056036775, 8804342343434]","[4, 5, 3]",55000
2882,00002883,57097506,47033144,4,2018-09-10 12:04:58,2018-09-10 12:08:22,2018-09-10 12:08:22,2018-09-10 12:06:05,5,"[8809423620039, 8804342343434, 8803284605464, 8801097250279]","[1, 3, 5, 4]",88000
2883,00002884,57097506,7770833,2,2018-08-02 07:09:19,2018-08-02 07:11:54,NULL,2018-08-02 07:11:54,4,"[8809382930231, 8801382134749]","[1, 3]",61000
2884,00002885,57097506,89034567,3,2020-06-04 14:42:42,2020-06-04 15:02:18,NULL,2020-06-04 14:45:37,5,"[8809332391303, 8806430012819, 8801056064761, 8809380760175, 8801097130036]","[1, 2, 4, 3, 5]",126000
2885,00002886,57097506,61657168,3,2019-08-21 05:29:57,2019-08-21 05:47:24,NULL,2019-08-21 05:31:16,2,"[8801056009731, 8801056001858, 8804342398984, 8802673003256, 8801056154066]","[3, 5, 4, 2, 1]",102000
2886,00002887,57097506,57745285,4,2018-05-11 13:17:53,2018-05-11 13:20:13,2018-05-11 13:20:13,2018-05-11 13:18:55,3,"[8801382134749, 8809332391303, 8809068661169]","[4, 3, 5]",97000
2887,00002888,57097506,36237228,1,2018-06-04 09:55:42,2018-06-04 09:55:42,NULL,NULL,5,"[8806002010427, 8801037018646, 8801094222406, 8809423870007, 8809082727537]","[5, 1, 4, 3, 2]",102000
2888,00002889,57097506,34157209,3,2018-07-05 08:49:14,2018-07-05 08:59:42,NULL,2018-07-05 08:50:24,1,"[8809068661169, 8804342398984]","[3, 4]",32000
2889,00002890,57097506,44858354,2,2019-08-15 07:02:50,2019-08-15 07:05:02,NULL,2019-08-15 07:05:02,3,"[8801043900027, 8809423620039, 8801037018646]","[2, 3, 4]",66000
2890,00002891,57097506,89034567,3,2018-06-18 22:56:32,2018-06-18 23:01:38,NULL,2018-06-18 22:58:47,2,"[8806430012819, 8809332391303]","[4, 2]",64000
2891,00002892,11631265,74883731,3,2020-04-18 02:05:56,2020-04-18 02:13:52,NULL,2020-04-18 02:07:42,2,"[8806002010427, 8804342398984, 8801056009731, 8801382137405]","[1, 2, 4, 3]",62000
2892,00002893,11631265,7770833,3,2018-04-15 05:41:29,2018-04-15 05:47:03,NULL,2018-04-15 05:44:26,3,"[8809068661169, 8801094222406, 8809382930231, 8801097150010, 8809082727520]","[1, 4, 5, 2, 3]",106000
2893,00002894,11631265,27206775,4,2020-09-01 18:47:22,2020-09-01 18:51:26,2020-09-01 18:51:26,2020-09-01 18:50:07,3,[8801056064761],[1],29000
2894,00002895,11631265,34792150,3,2019-09-19 22:34:24,2019-09-19 22:43:03,NULL,2019-09-19 22:37:23,4,"[8801382134749, 8804342398984, 8801056051747, 8801043650199]","[4, 1, 5, 3]",91000
2895,00002896,11631265,7770833,1,2018-05-08 12:52:53,2018-05-08 12:52:53,NULL,NULL,2,"[8803284605464, 8801056009731, 8801056036775, 8801056487010, 8801056055189]","[2, 5, 4, 1, 3]",87000
2896,00002897,11631265,56140451,2,2018-07-21 11:16:33,2018-07-21 11:17:44,NULL,2018-07-21 11:17:44,1,"[8809423620039, 8809125064124]","[3, 1]",64000
